Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
MIRA ESTRELA,2020-07-10,2020-08-08,2020-09-11,0.0133265721335503,0.0153768140002502,0.0286875906655784
MORUNGABA,2020-07-10,2020-09-30,2020-12-16,0.0135588811208585,0.0200993972714824,0.071029942655839
CORUMBATAÍ,2020-07-10,2020-07-10,2020-09-06,0.0196889538990126,0.0223141477522142,0.0257470935602472
SANTA ERNESTINA,2020-07-10,2020-07-10,2020-08-25,0.0284209665922077,0.0333998635216521,0.0481092178111586
BARBOSA,2020-08-15,2020-09-04,2020-09-26,0.0332492152898897,0.0871763859856244,0.249400298825423
COLINA,2020-07-10,2020-07-10,2020-07-10,0.200941176470589,0.227733333333333,0.262769230769231
GUZOLÂNDIA,2020-08-08,2020-08-25,2020-09-11,0.0280326301717675,0.070129199139473,0.190145339501287
PARAÍSO,2020-07-10,2020-07-10,2020-07-10,0.021165732212109,0.0239878298403904,0.0276782652004504
TARUMÃ,2020-07-10,2020-07-10,2020-07-10,0.0163481029799178,0.0185278500439068,0.0213782885122002
ITAPECERICA DA SERRA,2020-07-10,2020-07-10,2020-07-10,1.16763548308377,1.32332021416161,1.52690793941724
QUATÁ,2020-08-10,2020-08-23,2020-09-03,0.0880659383206672,0.261988901748159,0.641325402525505
FRANCO DA ROCHA,2020-07-10,2020-07-10,2020-07-10,0.952820206018743,1.07986290015457,1.24599565402451
URU,2020-07-10,2020-07-10,2020-07-10,0.00144623066617955,0.00163906142167014,0.00189122471731173
ÁGUAS DE LINDÓIA,2020-07-10,2020-07-10,2020-10-30,0.0474102768921911,0.0541831735910749,0.0911264413562005
PIRAJUÍ,2020-07-10,2020-07-10,2020-07-10,0.0173547679941541,0.0196687370600412,0.0226946966077399
SEVERÍNIA,2020-07-10,2020-07-10,2020-10-04,0.0218339103333362,0.0249530403809557,0.0269211927148136
ITAJOBI,2020-07-10,2020-07-10,2020-07-10,0.0864920662001003,0.0980243416934465,0.113105009646285
PEDRANÓPOLIS,2020-07-10,2020-07-10,2020-07-10,0.0104522134380786,0.0118458418964891,0.0136682791113335
BILAC,2020-08-17,2020-09-14,2020-10-17,0.0222294537354037,0.0446532097529707,0.13695081059431
SANTO ANTÔNIO DO JARDIM,2020-08-15,2020-09-04,2020-10-05,0.029205889559023,0.0778680206300544,0.233186178025215
SEBASTIANÓPOLIS DO SUL,2020-07-10,2020-07-10,2020-08-30,0.0199898582003253,0.0213225154136803,0.0251000039539584
MARINÓPOLIS,2020-07-10,2020-07-10,2020-07-10,0.00496480138308732,0.0056267749008323,0.00649243257788343
PIRACICABA,2020-07-10,2020-07-10,2020-08-28,3.41945640310453,3.90795017497662,7.31218834140992
CAJAMAR,2020-07-10,2020-07-10,2020-07-10,0.604275274924781,0.68484531158142,0.790206128747798
LINS,2020-07-10,2020-07-10,2020-07-10,0.484205256570714,0.548765957446809,0.633191489361701
NEVES PAULISTA,2020-07-10,2020-07-10,2020-07-10,0.0240400909075807,0.0272454363619248,0.0314370419560671
TAMBAÚ,2020-07-10,2020-10-08,2020-12-21,0.0235414681843254,0.0397258460142325,0.114639526651885
GUAREÍ,2020-07-10,2020-08-06,2020-09-03,0.159437455074477,0.183550644317979,0.424802233665135
IPIGUÁ,2020-07-10,2020-07-10,2020-07-10,0.0363214416973232,0.0411643005902995,0.0474972699118839
ARAPEÍ,2020-08-25,2020-09-15,2020-10-07,4.98261476966633e-07,5.32748663861771e-06,2.21219590443855e-05
POTIRENDABA,2020-07-10,2020-07-10,2020-07-10,0.128823530624318,0.146000001374228,0.168461540047186
CÂNDIDO MOTA,2020-07-10,2020-07-10,2020-07-10,0.0353407520301163,0.0400528523007986,0.0462148295778444
ITAJU,2020-07-10,2020-07-10,2020-07-10,0.0130160759956156,0.0147515527950311,0.0170210224558051
ARARAQUARA,2020-07-10,2020-07-10,2020-07-10,0.281027306086656,0.318497613564878,0.367497246421014
PORTO FERREIRA,2020-07-10,2020-07-10,2020-07-10,0.0852480406258818,0.0966144460426659,0.111478206972307
BERTIOGA,2020-07-10,2020-07-10,2020-07-10,0.514447101154513,0.583040047975114,0.672738516894359
SÃO PEDRO DO TURVO,2020-07-10,2020-07-10,2020-07-10,0.00456785230321232,0.00517689927697396,0.00597334531958534
ITATINGA,2020-07-10,2020-07-10,2020-07-10,0.0285114045618247,0.032312925170068,0.0372841444270016
PACAEMBU,2020-07-10,2020-10-09,2020-12-28,0.00817405148995887,0.0126029051710705,0.045079944728637
RIBEIRA,2020-07-10,2020-08-23,2020-09-11,0.0174024830578884,0.0318198137294783,0.0887623536621147
CAIEIRAS,2020-07-10,2020-07-10,2020-07-10,0.727690194682971,0.824715553974031,0.951594869970037
CASTILHO,2020-08-25,2020-09-28,2020-11-04,0.0447360080791217,0.106836388934278,0.326955664202274
PRAIA GRANDE,2020-07-10,2020-07-10,2020-09-02,2.07849386560855,2.37542156069549,4.46019797477533
LEME,2020-07-10,2020-07-10,2020-08-31,0.581122394113038,0.658605379994775,0.787891387571179
CABREÚVA,2020-07-10,2020-07-10,2020-07-10,0.565236305161122,0.640601145849271,0.739155168287621
PIQUETE,2020-07-10,2020-07-10,2020-10-04,0.0348712865330691,0.0395207914041449,0.0456009131586288
CERQUILHO,2020-07-10,2020-07-10,2020-11-12,0.178719963031424,0.201253698895503,0.295558648216009
TAUBATÉ,2020-07-10,2020-09-08,2020-11-01,0.403070604797126,0.486895638187152,0.930850181475449
CATANDUVA,2020-07-10,2020-07-10,2020-07-10,0.773319824383655,0.876429134301475,1.01126438573247
NOVA CAMPINA,2020-08-26,2020-10-07,2020-12-28,5.08854196486096e-07,6.31433014336787e-06,3.03079011757506e-05
VOTORANTIM,2020-07-10,2020-07-10,2020-09-05,0.714324490508133,0.809567755909221,0.934116641433715
SANTÓPOLIS DO AGUAPEÍ,2020-08-21,2020-09-18,2020-10-22,0.0151420241863014,0.0405592451356804,0.135116966018114
TABATINGA,2020-07-10,2020-07-10,2020-11-24,0.00979584165891056,0.0111952476101835,0.0169841081597273
NOVA ALIANÇA,2020-07-10,2020-07-10,2020-07-10,0.0368440523692271,0.041756592685124,0.0481806838674508
SANTANA DE PARNAÍBA,2020-07-10,2020-07-10,2020-07-10,0.715274399846429,0.810644319825954,0.935358830568411
GUARIBA,2020-07-10,2020-07-10,2020-07-10,0.162146193834134,0.183765686345352,0.212037330398483
PIRACAIA,2020-07-10,2020-07-10,2020-07-10,0.0620819994087003,0.0703595993298603,0.0811841530729156
PAULO DE FARIA,2020-09-02,2020-10-22,2020-12-28,0.00223114094555155,0.0232090691012797,0.139142647221139
MONTE ALTO,2020-07-10,2020-08-18,2020-12-17,0.0617249730771152,0.0712211227812869,0.15336346605196
APARECIDA DOESTE,2020-07-10,2020-07-10,2020-07-10,0.0133265721335502,0.0151034484180235,0.0174270558669502
CRUZEIRO,2020-07-10,2020-07-10,2020-12-01,0.0893088779631914,0.0956471406143169,0.115637703030936
PANORAMA,2020-07-10,2020-10-04,2020-11-30,0.0178698798991987,0.0340993093232098,0.0858813195246455
GUAÍRA,2020-07-10,2020-07-10,2020-07-10,0.149269739925946,0.169172371916072,0.195198890672391
SÃO JOSÉ DOS CAMPOS,2020-07-10,2020-07-10,2020-07-10,2.58174127810305,2.9259734485168,3.37612320982707
APIAÍ,2020-07-10,2020-07-10,2020-07-10,0.0559207817754062,0.0633768860121269,0.0731271761678387
TAIAÇU,2020-07-10,2020-07-10,2020-07-10,0.0219766156296325,0.0249068310469169,0.028738651207981
JAGUARIÚNA,2020-07-10,2020-07-10,2020-07-10,0.251437832490542,0.284962876822613,0.328803319410708
LIMEIRA,2020-07-10,2020-08-15,2020-09-21,1.82042047644683,2.10187094110913,4.33039221409786
AVAÍ,2020-07-10,2020-07-10,2020-07-10,0.013635889138264,0.0154540076900325,0.0178315473346529
ARAMINA,2020-07-10,2020-07-10,2020-07-10,0.0121315381455538,0.0137490765649611,0.0158643191134167
RAFARD,2020-07-10,2020-07-10,2020-07-10,0.0429577175978455,0.0486854132775583,0.0561754768587211
LUCIANÓPOLIS,2020-07-10,2020-07-10,2020-07-10,0.00144623066617952,0.00163906142167012,0.00189122471731167
SANTA SALETE,2020-07-10,2020-07-10,2020-07-10,0.00888438142236669,0.0100689656120156,0.0116180372446335
BOM JESUS DOS PERDÕES,2020-07-10,2020-07-10,2020-07-10,0.0400946246181188,0.0454405745672013,0.0524314321929246
SUZANO,2020-07-10,2020-07-10,2020-09-24,2.16567511761878,2.45443179996795,3.0071481213958
OSCAR BRESSANE,2020-07-10,2020-07-10,2020-07-10,0.00168289295381506,0.00190727868099041,0.00220070617037355
ARCO-ÍRIS,2020-08-27,2020-09-06,2020-10-02,2.68010585065204e-07,3.0011586188485e-06,1.13333744028024e-05
IACANGA,2020-07-10,2020-07-10,2020-07-10,0.00392548323677297,0.00444888100167603,0.00513332423270312
UBATUBA,2020-07-10,2020-08-07,2020-11-01,0.29866927592955,0.344618395303327,0.733941177637348
SÃO SEBASTIÃO,2020-07-10,2020-07-10,2020-10-20,0.0706424079065586,0.0807341804646384,0.12239014247589
CRISTAIS PAULISTA,2020-07-10,2020-07-10,2020-12-05,0.00405788718063083,0.00463758534929237,0.00583817183306268
DESCALVADO,2020-07-10,2020-07-10,2020-07-10,0.0154996437501604,0.0175662629168483,0.0202687649040558
JÚLIO MESQUITA,2020-07-10,2020-07-10,2020-07-17,0.00216793248425406,0.0024522154469877,0.0028294793619088
JABOTICABAL,2020-07-10,2020-07-10,2020-12-07,0.212236147757256,0.242555597436864,0.390474312160208
JOSÉ BONIFÁCIO,2020-07-10,2020-07-10,2020-07-10,0.224983894254642,0.254981746821927,0.294209707871454
BORÁ,2020-08-19,2020-09-02,2020-09-15,8.58641485203455e-07,8.76798127153004e-06,3.3618375806198e-05
ICÉM,2020-07-10,2020-09-04,2020-12-28,0.00368612257997664,0.0041248913746703,0.0105128391326084
CORDEIRÓPOLIS,2020-07-10,2020-07-10,2020-07-10,0.157080389122402,0.17802444100539,0.205412816544681
SÃO JOSÉ DO BARREIRO,2020-08-27,2020-09-18,2020-10-15,4.21338534160555e-07,5.1000017979859e-06,2.2737226575477e-05
PALMARES PAULISTA,2020-07-10,2020-07-10,2020-07-10,0.0222109535559172,0.0251724140300391,0.0290450931115838
ZACARIAS,2020-07-10,2020-07-10,2020-07-10,0.014371793477358,0.0162880326076725,0.0187938837780836
SÃO JOSÉ DO RIO PARDO,2020-07-10,2020-07-10,2020-07-10,0.169643713929291,0.19226287578653,0.221841779753689
SANTO ANTÔNIO DE POSSE,2020-07-10,2020-07-10,2020-07-10,0.0646687493840626,0.0732912493019376,0.0845668261176204
FERNANDO PRESTES,2020-08-02,2020-08-21,2020-09-10,0.0272158424439517,0.0523895692539693,0.131374177798458
TACIBA,2020-08-14,2020-09-07,2020-10-02,0.0228574871597684,0.0538021411420563,0.172108590183698
TABAPUÃ,2020-07-10,2020-07-10,2020-07-10,0.164223136062935,0.186119554204661,0.214753331774608
SANTANA DA PONTE PENSA,2020-07-10,2020-09-21,2020-11-02,0.00207302233188559,0.00474708011793788,0.0178792993757818
CAJATI,2020-07-10,2020-08-07,2020-09-01,0.181256239961801,0.209141815340539,0.497999981943174
MACATUBA,2020-07-10,2020-07-10,2020-07-10,0.146069297284131,0.165545203588682,0.191013696448479
HOLAMBRA,2020-07-10,2020-07-10,2020-09-28,0.0549684369764532,0.062297561906647,0.0722125623012531
JUMIRIM,2020-07-10,2020-07-10,2020-07-10,0.00786825070206719,0.00891735079567614,0.0102892509180879
GUARANI DOESTE,2020-07-10,2020-07-10,2020-07-10,0.01463309881331,0.0165841786550847,0.0191355907558669
BANANAL,2020-08-14,2020-09-04,2020-09-26,0.0537276441958406,0.135800859797978,0.320180921689372
BOCAINA,2020-07-10,2020-07-10,2020-07-10,0.019627416183865,0.0222444050083803,0.0256666211635155
RIBEIRÃO PIRES,2020-07-10,2020-07-10,2020-10-11,0.599415784832452,0.644304679918314,0.906230220691526
TUPÃ,2020-07-10,2020-08-30,2020-11-16,0.0669250465740383,0.0770466484652355,0.171339014575775
SALTINHO,2020-07-10,2020-07-10,2020-07-10,0.0268485734986534,0.030428383298474,0.0351096730367007
AVANHANDAVA,2020-09-01,2020-10-06,2020-11-17,0.0277108341454455,0.0714296461289663,0.233887076150086
PIRAJU,2020-07-10,2020-07-10,2020-07-10,0.0504114689354003,0.0571329981267867,0.0659226901462926
TRABIJU,2020-07-10,2020-08-21,2020-09-10,0.00421849909948945,0.00805831233832656,0.0203652297700241
SANTA GERTRUDES,2020-07-10,2020-07-10,2020-09-03,0.19180748757788,0.219208557231863,0.384751400277768
ITAPIRA,2020-07-10,2020-07-10,2020-07-10,0.230692139775718,0.261451091745814,0.301674336629786
BENTO DE ABREU,2020-07-10,2020-08-26,2020-10-01,0.0092578993803061,0.0133692699962381,0.0374235141892305
CAJURU,2020-07-10,2020-07-10,2020-07-10,0.0753407759617732,0.085386212756676,0.0985225531807803
OCAUÇU,2020-07-10,2020-07-10,2020-07-10,0.000721239837349314,0.000817405148995889,0.000943159787302949
AMÉRICO BRASILIENSE,2020-07-10,2020-07-10,2020-07-10,0.0511755478992364,0.057998954285801,0.0669218703297703
URUPÊS,2020-07-10,2020-09-08,2020-11-04,0.0198417851766193,0.0249030572225242,0.0741053481381746
RIBEIRÃO CORRENTE,2020-09-04,2020-10-08,2020-11-29,3.96595029649311e-07,5.79011114964519e-06,3.63245853565704e-05
MONTE APRAZÍVEL,2020-07-10,2020-07-10,2020-07-10,0.126210477264799,0.143038540900105,0.165044470269352
BASTOS,2020-08-31,2020-10-05,2020-11-15,0.0389354469906427,0.0915782898976423,0.299375742529092
SÃO LOURENÇO DA SERRA,2020-07-10,2020-07-10,2020-07-10,0.0504981574996588,0.05723124516628,0.0660360521149386
AMÉRICO DE CAMPOS,2020-07-10,2020-07-10,2020-07-27,0.036582747033275,0.0414604466377117,0.0478389768896674
CAÇAPAVA,2020-07-10,2020-08-31,2020-10-09,0.264023616399051,0.384612043844854,0.984669713556457
CEDRAL,2020-07-10,2020-07-10,2020-07-10,0.0258692282592445,0.0293184586938104,0.0338289908005505
OSVALDO CRUZ,2020-08-16,2020-09-12,2020-10-18,0.0983957076203539,0.177634487871897,0.503120233929359
OURO VERDE,2020-08-29,2020-09-19,2020-10-15,0.031966317105415,0.0884341572926589,0.264082835876041
VOTUPORANGA,2020-07-10,2020-07-10,2020-07-10,0.536815403553462,0.608390790693925,0.701989373877606
PAULISTÂNIA,2020-07-10,2020-07-10,2020-07-10,0.00144623066617952,0.00163906142167012,0.00189122471731168
ADAMANTINA,2020-07-10,2020-07-10,2020-07-10,0.106480948543801,0.120678408349641,0.139244317326509
JUNQUEIRÓPOLIS,2020-07-10,2020-09-25,2020-11-29,0.0325231814165416,0.055947814211375,0.172565539711588
JACI,2020-08-02,2020-08-24,2020-09-14,0.0253121524555739,0.0596905105103947,0.179473520055036
ITARIRI,2020-08-14,2020-09-10,2020-10-08,0.0420370079334234,0.095529199190568,0.289229148429476
GAVIÃO PEIXOTO,2020-07-10,2020-07-10,2020-09-30,0.00709843598471782,0.00811249826824894,0.0157782752590689
REGINÓPOLIS,2020-08-16,2020-08-30,2020-09-25,0.0402709071935032,0.118408939426887,0.332107047424618
PARIQUERA-AÇU,2020-07-10,2020-07-10,2020-07-10,0.0957093425605535,0.108470588235294,0.125158371040724
QUADRA,2020-07-20,2020-07-23,2020-07-26,0.000202348677900222,0.000304102186079518,0.000404062280595385
ANGATUBA,2020-07-10,2020-09-01,2020-09-30,0.10053101918557,0.147320583150578,0.414618610927196
VINHEDO,2020-07-10,2020-07-10,2020-09-08,0.322092847421745,0.36503856041131,0.421198338936128
ÁGUAS DE SANTA BÁRBARA,2020-07-10,2020-07-10,2020-07-10,0.00206604380882788,0.0023415163166716,0.00270174959615953
ADOLFO,2020-07-10,2020-07-10,2020-07-10,0.0214270375480612,0.0242839758878026,0.0280199721782339
ARAÇATUBA,2020-07-10,2020-07-10,2020-08-31,1.36520106399625,1.56022978742428,2.81434557641362
EMBU DAS ARTES,2020-07-10,2020-07-10,2020-07-10,1.47208880645563,1.66836731398305,1.92503920844197
TABOÃO DA SERRA,2020-07-10,2020-07-10,2020-07-10,2.54814416103272,2.88789671583709,3.33218851827357
SANTA MERCEDES,2020-07-17,2020-07-20,2020-07-23,0.000374950962858775,0.000494004215550686,0.000597916050143764
SÃO JOAQUIM DA BARRA,2020-07-10,2020-07-10,2020-07-10,0.132772945259673,0.150476004627629,0.173626159185726
PLATINA,2020-07-10,2020-07-10,2020-07-10,0.000961653116465751,0.00108987353199452,0.0012575463830706
JUQUIÁ,2020-07-10,2020-07-10,2020-07-10,0.08343304505029,0.0945574510569953,0.10910475121961
OLÍMPIA,2020-07-10,2020-07-10,2020-07-10,0.15298007762965,0.173377421313603,0.200050870746465
MERIDIANO,2020-07-10,2020-07-10,2020-07-10,0.00627132806284715,0.00710750513789343,0.00820096746680012
URÂNIA,2020-07-10,2020-07-10,2020-07-10,0.0663715553317985,0.0752210960427053,0.0867935723569682
MONTE AZUL PAULISTA,2020-07-10,2020-07-10,2020-07-10,0.0582237608888966,0.0659869290074161,0.0761387642393263
MONÇÕES,2020-07-10,2020-07-10,2020-08-01,0.0185600510699815,0.0207302233188558,0.0239194884448337
NOVA CASTILHO,2020-07-10,2020-07-10,2020-10-07,0.00373876705743137,0.00427287663706433,0.00733575118666763
ITAPEVI,2020-07-10,2020-07-10,2020-09-25,3.08808876811594,3.52924430641824,6.02017268753343
AGUDOS,2020-07-10,2020-07-10,2020-07-10,0.101649355394332,0.115202602780243,0.132926080131049
PEDREIRA,2020-07-10,2020-10-07,2020-12-04,0.0714589680693891,0.13317634600476,0.45688640089168
QUINTANA,2020-07-10,2020-11-04,2020-12-28,0.00108987353199452,0.0227863905429956,0.0811567120943542
POÁ,2020-07-10,2020-07-10,2020-09-30,1.11226590569457,1.27116103507951,1.84337420010141
BOITUVA,2020-07-10,2020-07-10,2020-07-10,0.213716894700118,0.242212480660134,0.279475939223232
SANTA ROSA DE VITERBO,2020-08-23,2020-09-24,2020-10-28,0.0674251256974103,0.149049313688093,0.461630113118311
JACAREÍ,2020-07-10,2020-07-10,2020-07-10,0.817886688474921,0.926938246938249,1.06954413108259
ITIRAPUÃ,2020-09-03,2020-10-08,2020-11-26,3.63428018124168e-07,5.3974056233308e-06,3.35051201763026e-05
PERUÍBE,2020-08-20,2020-09-21,2020-10-24,0.377799765521598,0.905486679511284,2.73060712182456
BARRA DO CHAPÉU,2020-08-02,2020-08-13,2020-08-23,0.0449646729003501,0.129668043989312,0.280128789350174
TAQUARITUBA,2020-07-10,2020-07-10,2020-07-10,0.0115698453294361,0.0131124913733609,0.0151297977384934
CÁSSIA DOS COQUEIROS,2020-08-07,2020-08-27,2020-09-19,0.0119948783576194,0.0285548716041617,0.0822908572657573
DOURADO,2020-07-10,2020-07-10,2020-07-10,0.00841790996775949,0.00954029796346075,0.0110080361116855
GUARAÇAÍ,2020-09-05,2020-10-07,2020-12-11,0.0205894848472225,0.0605880457255798,0.221519423406777
MOMBUCA,2020-07-10,2020-07-10,2020-10-02,0.0116823257306641,0.0133512294064733,0.0249377519151857
COLÔMBIA,2020-07-10,2020-07-10,2020-07-10,0.0245453109629663,0.0278180190913617,0.0320977143361865
TAPIRATIBA,2020-07-10,2020-09-25,2020-11-20,0.0139259389259389,0.0245229296049259,0.0788808223697535
INDIAPORÃ,2020-07-10,2020-07-10,2020-07-10,0.00966829743022268,0.0109574037542524,0.0126431581779835
VARGEM,2020-07-10,2020-07-10,2020-07-10,0.0252208122597843,0.0285835872277556,0.0329810621858719
TAQUARIVAÍ,2020-07-10,2020-07-10,2020-07-10,0.000562017907290513,0.000636953628262581,0.000734946494149132
REGISTRO,2020-07-10,2020-07-10,2020-08-30,0.223051840650253,0.252792086070286,0.291683176234946
MAIRIPORÃ,2020-07-10,2020-07-10,2020-07-10,0.491616181356264,0.557165005537097,0.642882698696653
EUCLIDES DA CUNHA PAULISTA,2020-08-15,2020-08-28,2020-09-10,0.060694418212988,0.180904029067416,0.434227857989904
PITANGUEIRAS,2020-07-10,2020-07-10,2020-07-10,0.115583037820873,0.130994109530322,0.151147049458064
BREJO ALEGRE,2020-07-10,2020-07-10,2020-07-10,0.00234589305564318,0.0026586787963956,0.00306770630353339
ATIBAIA,2020-07-10,2020-08-04,2020-10-25,0.390640107881012,0.425846924803697,0.844372278179463
COSMÓPOLIS,2020-07-10,2020-07-10,2020-09-16,0.204503506829088,0.231770641072966,0.2674276627765
ELISIÁRIO,2020-07-10,2020-07-10,2020-07-10,0.00836177075046286,0.00947667351719124,0.0109346232890668
LAVRINHAS,2020-09-07,2020-10-19,2020-12-14,0.012643629735773,0.0317391471331825,0.106669318748108
BIRIGUI,2020-07-10,2020-07-30,2020-09-30,0.545190064498422,0.584132211962595,1.27785143515902
PONTALINDA,2020-07-10,2020-07-10,2020-07-10,0.01332657213355,0.0151034484180235,0.0174270558669503
CAPÃO BONITO,2020-07-10,2020-08-22,2020-09-28,0.402429637872675,0.547191430643398,1.4230095543862
ESTRELA DOESTE,2020-07-10,2020-07-10,2020-07-10,0.102326101543279,0.11596958174905,0.133811055864288
SANTA CRUZ DO RIO PARDO,2020-07-10,2020-07-10,2020-07-10,0.177905826546164,0.201626603418986,0.232646080868061
TURIÚBA,2020-07-10,2020-08-09,2020-08-22,0.0163793604420801,0.0332933276825722,0.0801272113217837
AGUAÍ,2020-07-10,2020-07-10,2020-07-10,0.0456006235417998,0.051680706680707,0.0596315846315845
MENDONÇA,2020-07-10,2020-07-10,2020-07-10,0.0629745859644233,0.0713711974263465,0.0823513816457844
TAQUARITINGA,2020-07-10,2020-07-10,2020-07-10,0.0289950232222826,0.0328610263185871,0.037916568829139
ITUVERAVA,2020-07-10,2020-10-04,2020-11-16,0.0469214517693115,0.0868932855826947,0.279625611332566
