Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
ÁGUAS DE SÃO PEDRO,2020-07-27,2020-08-22,2020-09-12,0.0179676664738293,0.0213484553533988,0.0421080762374346
SERRANA,2020-07-27,2020-07-27,2020-08-27,0.64943710940307,0.755659464734482,0.931125439704438
VALINHOS,2020-07-27,2020-07-27,2020-09-02,1.10030320556636,1.29640112947145,1.79865395020468
ROSANA,2020-08-23,2020-09-01,2020-09-13,0.0715943747194976,0.162093564239827,0.412948994445227
GUATAPARÁ,2020-07-27,2020-09-14,2020-10-20,0.0157930338304602,0.0228618626388329,0.0606251756098635
PORANGABA,2020-07-27,2020-09-20,2020-10-29,0.0114078299196266,0.0156715460070382,0.0347121532484262
SÃO FRANCISCO,2020-07-27,2020-07-27,2020-08-16,0.00860473918941476,0.00932180078853266,0.0101692372238538
SANDOVALINA,2020-08-15,2020-08-22,2020-08-31,0.0285576633069001,0.0590099072822838,0.144647770712933
RANCHARIA,2020-07-27,2020-08-22,2020-09-06,0.17129483426573,0.268080674713669,0.598734764451571
CESÁRIO LANGE,2020-07-27,2020-09-06,2020-10-07,0.0313750111407463,0.0386843784885049,0.0642739351094219
LARANJAL PAULISTA,2020-07-27,2020-07-27,2020-07-27,0.126585895530917,0.137134720158494,0.149601512900175
RIBEIRÃO DO SUL,2020-08-23,2020-09-05,2020-09-20,0.0110569615048795,0.0238288352830325,0.0645240473924775
MIRA ESTRELA,2020-07-27,2020-07-27,2020-07-28,0.0181314147205525,0.0196423659472653,0.0214280355788348
MORUNGABA,2020-07-27,2020-09-06,2020-10-20,0.018910793426111,0.0232147249418644,0.041555999350174
CORUMBATAÍ,2020-07-27,2020-07-27,2020-07-27,0.0455289286214678,0.0493230060065901,0.0538069156435529
SANTA ERNESTINA,2020-07-27,2020-07-27,2020-07-29,0.0225371673873931,0.0244152646696758,0.0266348341851009
BARBOSA,2020-07-27,2020-08-22,2020-09-10,0.0458399804903824,0.0546317981584552,0.108838416165535
COLINA,2020-07-27,2020-07-27,2020-08-03,0.135150354769682,0.146412884333822,0.159723146545987
GUZOLÂNDIA,2020-07-27,2020-07-27,2020-09-11,0.0260151684150546,0.0281830991163091,0.0307451990359736
PARAÍSO,2020-07-27,2020-08-05,2020-09-09,0.034623831500264,0.0377714525457427,0.0537990564353472
TARUMÃ,2020-07-27,2020-09-06,2020-10-08,0.0385086751547923,0.042009463805228,0.0806547258054078
ITAPECERICA DA SERRA,2020-07-27,2020-07-27,2020-08-12,1.66239316239316,1.80092592592592,1.96464646464646
QUATÁ,2020-07-27,2020-07-27,2020-08-06,0.0300489061985849,0.0325529817151335,0.0355123436892368
FRANCO DA ROCHA,2020-07-27,2020-08-26,2020-09-17,1.46839115316189,1.92535355514498,4.09356657571064
URU,2020-08-03,2020-08-07,2020-08-11,0.000371392170651852,0.000556915259621205,0.000767288814977007
ÁGUAS DE LINDÓIA,2020-07-27,2020-07-27,2020-08-04,0.0150203797516877,0.0162720780643282,0.0177513578883577
PIRAJUÍ,2020-07-27,2020-09-04,2020-09-22,0.0579819454592596,0.111805051825872,0.273759540913787
SEVERÍNIA,2020-07-27,2020-08-20,2020-09-06,0.144027826907204,0.171838218339306,0.350764343653585
ITAJOBI,2020-07-27,2020-07-27,2020-09-03,0.113597246127367,0.123063683304647,0.134251290877797
PEDRANÓPOLIS,2020-07-27,2020-08-16,2020-08-26,0.0163434169669079,0.0288700826162517,0.0666703390176551
BILAC,2020-07-27,2020-08-24,2020-09-06,0.0459325865115752,0.0691856218678824,0.165174853338852
SANTO ANTÔNIO DO JARDIM,2020-07-27,2020-08-10,2020-10-04,0.0169528970330664,0.0184940694906177,0.0275336158036597
SEBASTIANÓPOLIS DO SUL,2020-07-27,2020-07-27,2020-07-28,0.0245849691126136,0.0266337165386647,0.0290549634967252
MARINÓPOLIS,2020-07-27,2020-08-09,2020-08-18,0.00799011496159942,0.00871648904901755,0.0112390942806251
PIRACICABA,2020-07-27,2020-07-27,2020-07-27,5.00495455719513,5.42203410362808,5.91494629486698
CAJAMAR,2020-07-27,2020-07-27,2020-08-28,0.664666356174152,0.722997914864898,0.824371484932996
LINS,2020-07-27,2020-08-15,2020-08-28,0.637815690918984,0.769017938709698,1.59869317512818
NEVES PAULISTA,2020-07-27,2020-08-14,2020-08-28,0.0842291285535272,0.0933805246536074,0.184391551942568
TAMBAÚ,2020-07-27,2020-08-22,2020-09-06,0.16686694517671,0.224052625837598,0.496936676720166
GUAREÍ,2020-07-27,2020-07-27,2020-09-03,0.100854334454235,0.109258862325422,0.119191486173187
IPIGUÁ,2020-07-27,2020-07-27,2020-08-20,0.0740622194517484,0.0802340710727276,0.0953903102251976
ARAPEÍ,2020-08-26,2020-09-04,2020-09-14,0.0132988411867729,0.0299987162174108,0.0765443178451895
POTIRENDABA,2020-07-27,2020-07-27,2020-07-27,0.295326941465271,0.31993751992071,0.349022749004411
CÂNDIDO MOTA,2020-07-27,2020-07-27,2020-10-02,0.0892477962708504,0.100373757030812,0.156937605140584
ITAJU,2020-07-27,2020-07-27,2020-08-21,0.0263257613529846,0.0285195747990666,0.0311122634171636
ARARAQUARA,2020-07-27,2020-07-27,2020-09-22,0.31609432978334,0.368298627241083,0.565808235468289
PORTO FERREIRA,2020-07-27,2020-08-12,2020-08-25,0.339297936833871,0.403076494094449,0.595643143839773
BERTIOGA,2020-07-27,2020-07-27,2020-08-25,0.509084943639916,0.597376919134304,0.862592582993024
SÃO PEDRO DO TURVO,2020-07-27,2020-08-10,2020-08-21,0.0881878056979976,0.0993466624817851,0.191123086916697
ITATINGA,2020-07-27,2020-07-27,2020-09-01,0.156997267705072,0.173336309065876,0.232775007531556
PACAEMBU,2020-07-27,2020-07-27,2020-08-09,0.0124819663449474,0.0135221302070261,0.0147514147713013
RIBEIRA,2020-07-27,2020-07-27,2020-08-06,0.00960430048669881,0.0103352977875399,0.0112748703136799
CAIEIRAS,2020-07-27,2020-08-17,2020-09-04,1.47559758697328,1.60974282215267,3.13411362393225
CASTILHO,2020-07-27,2020-08-31,2020-09-19,0.0885313562602132,0.131231235777038,0.304038427430845
PRAIA GRANDE,2020-07-27,2020-07-27,2020-07-27,2.00121214153788,2.16797981999937,2.36506889454478
LEME,2020-07-27,2020-07-27,2020-08-02,0.740024234320813,0.801692920514213,0.874574095106414
CABREÚVA,2020-07-27,2020-07-27,2020-08-30,0.628861704333403,0.681266846361183,0.774487139563242
PIQUETE,2020-07-27,2020-09-08,2020-10-09,0.0403904173335918,0.0507575401423117,0.103994325651067
CERQUILHO,2020-07-27,2020-07-27,2020-10-04,0.209056421018645,0.239449543589387,0.310667976969867
TAUBATÉ,2020-08-16,2020-08-28,2020-09-16,1.75682012584784,3.16117262863801,6.88731922770543
CATANDUVA,2020-07-27,2020-08-04,2020-09-05,1.19222168127473,1.30786599133459,2.31172785447387
NOVA CAMPINA,2020-08-05,2020-08-09,2020-08-13,0.000265416808278841,0.000448875579582821,0.000686132960688854
VOTORANTIM,2020-07-27,2020-07-27,2020-08-30,1.27302219011757,1.45276891618389,1.77993349120219
SANTÓPOLIS DO AGUAPEÍ,2020-07-27,2020-08-17,2020-09-01,0.0417653155579039,0.0487470569373572,0.0999943929550042
TABATINGA,2020-07-27,2020-08-25,2020-09-07,0.0521505576901555,0.0868232813158489,0.210484878638805
NOVA ALIANÇA,2020-07-27,2020-07-27,2020-09-01,0.049477250339135,0.0536003545340629,0.0593340562126445
SANTANA DE PARNAÍBA,2020-07-27,2020-07-27,2020-08-16,0.887450599992619,0.961404816658657,1.04880525453672
GUARIBA,2020-07-27,2020-07-27,2020-08-13,0.482914095870905,0.523156937193482,0.570716658756526
PIRACAIA,2020-07-27,2020-08-18,2020-09-17,0.171076712622261,0.186629141042467,0.326106091448976
PAULO DE FARIA,2020-08-14,2020-08-22,2020-09-02,0.0477026146355644,0.0979249487705545,0.231591219213415
MONTE ALTO,2020-07-27,2020-09-05,2020-10-01,0.186276809282352,0.248162263492024,0.548190041252997
APARECIDA DOESTE,2020-07-27,2020-08-13,2020-08-21,0.00466090039426633,0.00510853286988248,0.00673995668808486
CRUZEIRO,2020-08-27,2020-09-09,2020-09-27,0.355313231086114,0.771529703972156,1.93438325320817
PANORAMA,2020-07-27,2020-08-29,2020-09-20,0.0761772097910516,0.0988258725983493,0.205307490333361
GUAÍRA,2020-07-27,2020-07-27,2020-09-13,0.139328192393151,0.157257458186436,0.201408185017733
SÃO JOSÉ DOS CAMPOS,2020-07-27,2020-08-05,2020-09-08,4.9712433793552,5.42317459566021,9.66963261280125
APIAÍ,2020-07-27,2020-07-27,2020-10-18,0.0394956022595276,0.0430861115558483,0.0565584821270955
TAIAÇU,2020-07-27,2020-07-27,2020-09-07,0.0480891427021968,0.0549249123709683,0.0724354075275149
JAGUARIÚNA,2020-07-27,2020-07-27,2020-07-27,0.236563011456628,0.25627659574468,0.279574468085107
LIMEIRA,2020-07-27,2020-07-27,2020-08-09,2.4552314414922,2.65983406161655,2.90163715812714
AVAÍ,2020-07-27,2020-07-27,2020-07-29,0.0160347819149997,0.0173710137412497,0.018950196808636
ARAMINA,2020-07-27,2020-07-27,2020-09-08,0.041987168315061,0.0472331832123634,0.0729139400952166
RAFARD,2020-07-27,2020-07-27,2020-07-27,0.0894318240778833,0.0968844760843734,0.105692155728407
LUCIANÓPOLIS,2020-08-05,2020-08-09,2020-08-13,0.000186984235299023,0.000316918595608718,0.000484634504816527
SANTA SALETE,2020-07-27,2020-08-07,2020-08-23,0.00799011496159929,0.00905829172315009,0.0153952727424429
BOM JESUS DOS PERDÕES,2020-07-27,2020-07-27,2020-07-29,0.0604874752162553,0.0655280981509432,0.0714851979828472
SUZANO,2020-07-27,2020-07-27,2020-09-16,2.92805620371118,3.26646065950831,4.77813397973944
OSCAR BRESSANE,2020-08-21,2020-08-28,2020-09-06,0.0110324196011642,0.0248245021542185,0.0621428999266007
ARCO-ÍRIS,2020-08-23,2020-09-09,2020-10-02,1.36351960347855e-06,1.04262830466948e-05,3.59213868667007e-05
IACANGA,2020-07-27,2020-08-12,2020-08-22,0.100221450120799,0.131253853909621,0.26076188884493
UBATUBA,2020-07-27,2020-08-25,2020-09-11,0.746514677862862,1.0011858964747,2.20570516007558
SÃO SEBASTIÃO,2020-07-27,2020-08-21,2020-09-14,0.224484357004846,0.254275989061531,0.493307905083743
CRISTAIS PAULISTA,2020-07-27,2020-07-27,2020-07-28,0.00645613332666033,0.00699414443721536,0.00762997574968948
DESCALVADO,2020-07-27,2020-07-27,2020-09-22,0.0446955588523088,0.0484201887566682,0.0543430678078769
JÚLIO MESQUITA,2020-07-27,2020-07-27,2020-07-29,0.00488424770019669,0.00529126834187976,0.00577229273659619
JABOTICABAL,2020-07-27,2020-07-27,2020-09-05,0.304908294203566,0.33031731872053,0.360346165876942
JOSÉ BONIFÁCIO,2020-07-27,2020-07-27,2020-08-22,0.310319030440059,0.336178949643397,0.366740672338251
BORÁ,2020-08-27,2020-09-16,2020-10-13,9.95493116040524e-07,7.7405636820728e-06,2.65593943609506e-05
ICÉM,2020-07-27,2020-08-27,2020-09-10,0.0381346395894518,0.0716478594398206,0.178542101261975
CORDEIRÓPOLIS,2020-07-27,2020-07-27,2020-07-27,0.266028504479181,0.288197546519111,0.314397323475395
SÃO JOSÉ DO BARREIRO,2020-08-20,2020-09-03,2020-09-22,1.36215931111532e-06,1.05745332258881e-05,3.76243093683963e-05
PALMARES PAULISTA,2020-07-27,2020-08-22,2020-09-09,0.0732473715121706,0.0944609895435136,0.196809073886909
ZACARIAS,2020-07-27,2020-07-27,2020-08-16,0.058696613756365,0.0635879982360621,0.0775436846770714
SÃO JOSÉ DO RIO PARDO,2020-07-27,2020-07-27,2020-08-01,0.0806252570958455,0.0873440285204996,0.0952843947496351
SANTO ANTÔNIO DE POSSE,2020-07-27,2020-09-03,2020-09-29,0.0863579572947149,0.122682507333132,0.273858589714381
FERNANDO PRESTES,2020-07-27,2020-07-27,2020-07-28,0.0396432626940895,0.0429468679185967,0.0468511286384694
TACIBA,2020-07-27,2020-07-27,2020-07-28,0.0272207738504826,0.0294891716713566,0.0321700054596614
TABAPUÃ,2020-07-27,2020-07-27,2020-08-07,0.0666535628120322,0.0709779179810735,0.0774304559793517
SANTANA DA PONTE PENSA,2020-07-27,2020-08-21,2020-09-11,0.00932180078853266,0.0102084749408472,0.018778500523067
CAJATI,2020-07-27,2020-07-27,2020-08-13,0.509438000935476,0.551891167680099,0.681944242336249
MACATUBA,2020-07-27,2020-07-27,2020-07-27,0.112722123611416,0.122115633912367,0.133217055177128
HOLAMBRA,2020-07-27,2020-08-18,2020-09-06,0.137213198812713,0.149687125977506,0.290519756997691
JUMIRIM,2020-07-27,2020-08-22,2020-09-11,0.0136909139523256,0.0211052397369318,0.0436068589227692
GUARANI DOESTE,2020-07-27,2020-07-27,2020-07-28,0.0052243059364304,0.00565966476446626,0.0061741797430541
BANANAL,2020-07-27,2020-08-20,2020-09-07,0.0854865143565339,0.096972440675041,0.19537585280771
BOCAINA,2020-07-27,2020-08-09,2020-09-26,0.0393340046370958,0.0441228463007048,0.0768982916340875
RIBEIRÃO PIRES,2020-07-27,2020-08-08,2020-09-19,0.828835535703206,0.904184220767135,1.23468011487802
TUPÃ,2020-07-27,2020-08-26,2020-09-16,0.628324468085106,0.799110609211171,1.66590295410276
SALTINHO,2020-07-27,2020-08-19,2020-09-08,0.0500276203781129,0.0551169280567827,0.122426057327384
AVANHANDAVA,2020-07-27,2020-09-02,2020-09-30,0.0351902880532229,0.0482821331570995,0.0958087458526808
PIRAJU,2020-09-01,2020-09-20,2020-10-17,0.033383836618758,0.0773815261028008,0.211811879838637
TRABIJU,2020-07-27,2020-07-27,2020-07-28,0.00587102679839652,0.00636027903159623,0.00693848621628679
SANTA GERTRUDES,2020-07-27,2020-07-27,2020-08-25,0.337564485064883,0.36569485882029,0.400466001727736
ITAPIRA,2020-07-27,2020-08-27,2020-09-17,0.47644171524815,0.623979310836543,1.3555401924629
BENTO DE ABREU,2020-07-27,2020-08-15,2020-08-30,0.028522654527349,0.0311156231207444,0.0588822644083391
CAJURU,2020-07-27,2020-08-18,2020-09-02,0.245804398335625,0.29521310070366,0.631200551634507
OCAUÇU,2020-08-23,2020-09-07,2020-09-26,2.04837800855832e-06,1.56617197475439e-05,5.27410744035259e-05
AMÉRICO BRASILIENSE,2020-07-27,2020-09-07,2020-10-09,0.0672958555601149,0.0777935786212876,0.156224323772477
URUPÊS,2020-07-27,2020-09-01,2020-09-27,0.0456307123543249,0.0608740713842328,0.130106838377376
RIBEIRÃO CORRENTE,2020-08-20,2020-09-01,2020-09-23,8.29427995029042e-07,5.39575619367498e-06,1.47612993205651e-05
MONTE APRAZÍVEL,2020-07-27,2020-07-27,2020-08-25,0.25510116964057,0.276359600443951,0.360323491389078
BASTOS,2020-07-27,2020-07-27,2020-07-28,0.0236071972176178,0.0255744636524193,0.0278994148935483
SÃO LOURENÇO DA SERRA,2020-07-27,2020-08-14,2020-08-26,0.0587084148727985,0.0850782217828727,0.123747794038973
AMÉRICO DE CAMPOS,2020-07-27,2020-07-27,2020-07-27,0.101412997589531,0.109864080721992,0.119851724423991
CAÇAPAVA,2020-07-27,2020-08-06,2020-09-13,0.625321571347676,0.685013747513747,1.13181143170752
CEDRAL,2020-07-27,2020-08-14,2020-09-05,0.0629221553225956,0.0686423512610133,0.121693333186927
OSVALDO CRUZ,2020-07-27,2020-07-27,2020-07-27,0.031747610051279,0.034393244222219,0.0375199027878752
OURO VERDE,2020-07-27,2020-09-19,2020-11-12,0.0134041689415256,0.0146227297543916,0.025556143729494
VOTUPORANGA,2020-07-27,2020-07-27,2020-08-22,1.09799789251844,1.18949771689498,1.53283018831448
PAULISTÂNIA,2020-08-28,2020-09-08,2020-09-23,0.00432521824686671,0.0105141109578745,0.0307156881906462
ADAMANTINA,2020-07-27,2020-09-02,2020-09-25,0.191040843214756,0.291097925461466,0.673925782611352
JUNQUEIRÓPOLIS,2020-07-27,2020-09-07,2020-10-01,0.0622510495258384,0.0993029196652255,0.237121047654382
JACI,2020-07-27,2020-07-27,2020-08-24,0.0728329709961177,0.0789023852457942,0.104920671815758
ITARIRI,2020-07-27,2020-08-19,2020-09-04,0.0840977017417295,0.11041070391673,0.233796783642513
GAVIÃO PEIXOTO,2020-07-27,2020-08-16,2020-09-01,0.0193621031715124,0.0238530690675509,0.0461204954867924
REGINÓPOLIS,2020-07-27,2020-07-27,2020-07-31,0.00981232923156705,0.0106300233341976,0.0115963890918518
PARIQUERA-AÇU,2020-07-27,2020-07-27,2020-08-23,0.140690663255984,0.152414885193982,0.194235602689476
QUADRA,2020-07-27,2020-09-21,2020-11-12,0.00373744266687207,0.00581747221710023,0.0147497403641961
ANGATUBA,2020-07-27,2020-07-27,2020-08-04,0.0712113375031596,0.0771456156284227,0.0841588534128248
VINHEDO,2020-07-27,2020-07-27,2020-08-29,0.468548138598028,0.507593816814529,0.633078658666761
ÁGUAS DE SANTA BÁRBARA,2020-08-27,2020-09-12,2020-10-04,3.72840265352244e-06,2.97990314947863e-05,0.000110041852115472
ADOLFO,2020-07-27,2020-08-15,2020-09-01,0.0272995594521315,0.0297813375841431,0.0569218288696103
ARAÇATUBA,2020-07-27,2020-07-27,2020-08-17,3.15195280866789,3.41461554272354,3.80871166697747
EMBU DAS ARTES,2020-07-27,2020-07-27,2020-08-03,1.91201852479385,2.07135340186001,2.25965825657455
TABOÃO DA SERRA,2020-07-27,2020-07-27,2020-08-21,3.32049573074403,3.59720370830604,3.92422222724295
SANTA MERCEDES,2020-08-25,2020-09-10,2020-10-04,2.46766234269615e-06,1.8352503491783e-05,6.24023154174934e-05
SÃO JOAQUIM DA BARRA,2020-07-27,2020-07-27,2020-08-19,0.259496130878768,0.281120808451998,0.306677245583998
PLATINA,2020-08-25,2020-09-10,2020-10-06,1.36220556893093e-06,1.05101209681045e-05,3.42176033149904e-05
JUQUIÁ,2020-07-27,2020-07-27,2020-09-23,0.0515213941989166,0.0608889204169014,0.0943183416359883
OLÍMPIA,2020-07-27,2020-07-27,2020-09-03,0.237903033233359,0.269112809305735,0.425595103600639
MERIDIANO,2020-07-27,2020-08-27,2020-09-13,0.0177961651417442,0.0267185856594694,0.0676754559943142
URÂNIA,2020-07-27,2020-07-27,2020-08-27,0.131711332662581,0.151033650434256,0.205021640137181
MONTE AZUL PAULISTA,2020-07-27,2020-08-10,2020-09-28,0.0771725032425421,0.0841881853555004,0.141734134935687
MONÇÕES,2020-07-27,2020-07-27,2020-07-28,0.0236630327708907,0.0256349521684649,0.027965402365598
NOVA CASTILHO,2020-07-27,2020-07-27,2020-07-31,0.00661546512676381,0.00713066363183712,0.00777890578018603
ITAPEVI,2020-07-27,2020-07-27,2020-08-26,2.77591493048354,3.01835620890392,3.37184148873075
AGUDOS,2020-07-27,2020-08-22,2020-09-08,0.154462852800074,0.211477267293831,0.47540877272564
PEDREIRA,2020-07-27,2020-09-15,2020-10-10,0.126178570936167,0.229772751428523,0.607954703420525
QUINTANA,2020-08-25,2020-09-03,2020-09-16,0.0228826305686575,0.0544370495128095,0.148037277901497
POÁ,2020-07-27,2020-08-06,2020-09-17,1.19932716568545,1.30835690802049,2.0226372836517
BOITUVA,2020-07-27,2020-07-27,2020-09-21,0.254078497014515,0.300274587380791,0.485033216950406
SANTA ROSA DE VITERBO,2020-07-27,2020-07-27,2020-09-25,0.122232474853503,0.132418514424628,0.15892513565454
JACAREÍ,2020-07-27,2020-08-24,2020-09-17,1.38200949945195,1.54019549882133,3.00847912619588
ITIRAPUÃ,2020-07-27,2020-07-27,2020-07-29,0.00648694770774938,0.00699414443721547,0.00762997574968938
PERUÍBE,2020-07-27,2020-08-24,2020-09-17,0.64333017975402,0.783986124804692,1.56328935363885
BARRA DO CHAPÉU,2020-07-27,2020-07-27,2020-07-28,0.0347538584943649,0.0376500133688953,0.0410727418569767
TAQUARITUBA,2020-08-23,2020-09-03,2020-09-17,0.0595921553799546,0.130318153041867,0.327115309464347
CÁSSIA DOS COQUEIROS,2020-07-27,2020-07-27,2020-07-28,0.061676936852685,0.0668166815904087,0.072890925371355
DOURADO,2020-09-03,2020-09-19,2020-10-09,0.00953184848393618,0.0240639463859437,0.0673416390489852
GUARAÇAÍ,2020-08-24,2020-09-07,2020-09-25,0.0240121477928694,0.0501255766379889,0.125030149307352
MOMBUCA,2020-07-27,2020-07-27,2020-08-28,0.0341466964661009,0.0369922545049426,0.0416580545688527
COLÔMBIA,2020-07-27,2020-07-27,2020-07-27,0.0339038393513103,0.0367291592972527,0.0400681737788211
TAPIRATIBA,2020-07-27,2020-08-22,2020-09-09,0.097864451054519,0.115594768976663,0.240393663257355
INDIAPORÃ,2020-07-27,2020-07-27,2020-07-28,0.00338043325298435,0.00366213602406638,0.00399505748079969
VARGEM,2020-07-27,2020-09-10,2020-10-17,0.0316645843413954,0.0356812809956761,0.0712941891651795
TAQUARIVAÍ,2020-09-02,2020-09-10,2020-09-21,0.020321055246421,0.0580098300278904,0.168033498349709
REGISTRO,2020-07-27,2020-07-27,2020-08-29,0.3432100070705,0.375878065408122,0.559598456861504
MAIRIPORÃ,2020-07-27,2020-08-26,2020-09-19,0.944123314065514,1.20100758555039,2.38047978172285
EUCLIDES DA CUNHA PAULISTA,2020-07-27,2020-09-12,2020-10-18,0.0189487726642912,0.025745593087932,0.0463880415685081
PITANGUEIRAS,2020-07-27,2020-08-07,2020-09-13,0.288729054387645,0.314977150241067,0.550373368700065
BREJO ALEGRE,2020-07-27,2020-09-10,2020-10-11,0.00882844068703661,0.00963102620403994,0.020179595792002
ATIBAIA,2020-07-27,2020-08-26,2020-09-20,0.947832364790187,1.12670851658435,2.05332081859584
COSMÓPOLIS,2020-07-27,2020-07-27,2020-09-04,0.366999705765712,0.408773271065703,0.532536450805452
ELISIÁRIO,2020-07-27,2020-07-27,2020-08-21,0.0583893016424573,0.0666623771585753,0.0945190675869858
LAVRINHAS,2020-07-27,2020-07-27,2020-07-31,0.00361975360719269,0.00392139974112538,0.00427789062668227
BIRIGUI,2020-07-27,2020-08-05,2020-09-08,1.03955269913094,1.14846208929374,1.85199809241131
PONTALINDA,2020-07-27,2020-08-24,2020-09-13,0.0206806126855272,0.0264731189774952,0.0563229919681998
CAPÃO BONITO,2020-07-27,2020-08-16,2020-09-08,0.414525139664804,0.456283012735468,0.762408812765322
ESTRELA DOESTE,2020-07-27,2020-07-27,2020-08-19,0.101084812623274,0.109508547008547,0.129406015616397
SANTA CRUZ DO RIO PARDO,2020-07-27,2020-07-27,2020-09-05,0.321274959835167,0.348047873154764,0.390523554892493
TURIÚBA,2020-07-27,2020-07-27,2020-07-28,0.0137911736176193,0.0149404380857543,0.0162986597299137
AGUAÍ,2020-07-27,2020-09-10,2020-10-03,0.0991954636314949,0.186337238967037,0.455147815047038
MENDONÇA,2020-07-27,2020-07-27,2020-07-28,0.0786612080729725,0.0852163087457205,0.0929632459044223
TAQUARITINGA,2020-07-27,2020-09-05,2020-09-26,0.108777558100496,0.178434016090483,0.439853007826152
ITUVERAVA,2020-07-27,2020-09-15,2020-10-18,0.0819314062645227,0.116361789647143,0.253542076334966
SERRA AZUL,2020-08-16,2020-08-29,2020-09-15,0.0526666871173069,0.110835793087819,0.294200018139597
