Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
ARTUR NOGUEIRA,2020-08-27,2020-09-11,2020-11-01,0.205241055871765,0.321751509566279,1.82293262763875
ARUJÁ,2020-07-06,2020-07-06,2020-07-07,0.784705009894473,0.861540708779973,0.952856083443287
GUARAREMA,2020-07-06,2020-07-06,2020-07-09,0.259412330861123,0.284813121591274,0.315000687474219
TUIUTI,2020-07-06,2020-07-06,2020-12-03,0.00594311692566934,0.00633932472071396,0.00942558023238926
BROTAS,2020-07-06,2020-07-06,2020-07-07,0.00773491214667685,0.00849228896103895,0.00939239332096474
ARARAS,2020-07-06,2020-07-06,2020-07-06,0.462112370692781,0.507360873656449,0.561136450126949
SÃO JOÃO DAS DUAS PONTES,2020-07-06,2020-07-06,2020-07-06,0.0240017357777034,0.0263519057392702,0.0291449648729254
ALVINLÂNDIA,2020-07-16,2020-07-19,2020-07-23,0.000177046377081105,0.000250933360090495,0.000410425129338159
INÚBIA PAULISTA,2020-09-04,2020-09-20,2020-10-24,2.69341193043438e-06,1.86830356013718e-05,0.000272430872969316
PIRANGI,2020-07-06,2020-07-06,2020-09-11,0.11192476093561,0.12791401249784,0.38829917798742
GABRIEL MONTEIRO,2020-07-06,2020-07-06,2020-07-08,0.00916655884727691,0.0100641177344061,0.0111308214574077
TEJUPÁ,2020-07-06,2020-07-06,2020-07-07,0.00923892284186402,0.0101435673701299,0.0112186920222635
ÁGUAS DE SÃO PEDRO,2020-07-06,2020-07-06,2020-07-07,0.00611464803341212,0.00671337398668373,0.00742492975485758
SERRANA,2020-07-06,2020-08-14,2020-10-21,0.434417966465265,0.493061112987302,1.61451272017855
VALINHOS,2020-07-06,2020-07-06,2020-10-25,0.468649689706826,0.499893002353947,0.749103347831053
ROSANA,2020-09-01,2020-09-12,2020-10-25,0.073579069970398,0.130848255794049,0.737537450435561
GUATAPARÁ,2020-07-06,2020-07-06,2020-09-17,0.0158934929229539,0.0180126253126811,0.019299241406444
PORANGABA,2020-09-18,2020-10-09,2020-12-29,0.0112349625822219,0.022940591314093,0.072035069921971
SÃO FRANCISCO,2020-08-03,2020-08-10,2020-09-12,0.0269968159944753,0.0496690270458126,0.227429955389702
SANDOVALINA,2020-10-02,2020-11-02,2020-12-29,0.00371405688131149,0.00907429137132224,0.0242904490769016
RANCHARIA,2020-08-22,2020-09-01,2020-10-06,0.17145381541839,0.288449001767601,1.60945236942823
CESÁRIO LANGE,2020-07-06,2020-10-04,2020-12-29,0.0272733505910177,0.0423616391416326,0.118016104654282
LARANJAL PAULISTA,2020-07-06,2020-08-21,2020-10-27,0.0786525974025976,0.101686865290621,0.438503590354255
RIBEIRÃO DO SUL,2020-07-06,2020-07-06,2020-07-07,0.00200106798572272,0.00219700589265807,0.00242986826837759
MIRA ESTRELA,2020-07-06,2020-07-06,2020-08-15,0.00878396857975661,0.00936956648507392,0.0115698187306872
MORUNGABA,2020-07-06,2020-07-06,2020-07-06,0.0108580129299427,0.0119211933626662,0.013184729986359
CORUMBATAÍ,2020-07-06,2020-08-10,2020-10-13,0.0184918404163537,0.0208918095795892,0.06571263811332
SANTA ERNESTINA,2020-07-06,2020-08-07,2020-09-13,0.0220900973851392,0.0260973244677301,0.108559033262976
BARBOSA,2020-07-06,2020-07-06,2020-08-02,0.00570934376479105,0.00608996668244378,0.00772160411677117
COLINA,2020-07-06,2020-07-06,2020-07-07,0.266106442577031,0.292162698412698,0.323129251700681
GUZOLÂNDIA,2020-08-11,2020-08-22,2020-09-17,0.0430665499593002,0.0789790518142114,0.391632365110405
PARAÍSO,2020-08-11,2020-08-24,2020-10-10,0.0270634040165634,0.0388811728292475,0.185673254544049
TARUMÃ,2020-07-06,2020-07-06,2020-07-07,0.0212613473483039,0.023343187609492,0.0258173503515118
ITAPECERICA DA SERRA,2020-07-06,2020-07-06,2020-07-07,1.22231497618863,1.34199998427376,1.48423961394333
QUATÁ,2020-09-01,2020-09-13,2020-11-03,0.0502660205467165,0.0893775672343957,0.494816759201463
FRANCO DA ROCHA,2020-07-06,2020-07-06,2020-09-09,1.12026076749237,1.23465051883785,1.36031664624075
URU,2020-07-06,2020-08-22,2020-10-29,0.00170454545454546,0.0024709658184765,0.00531047145562558
ÁGUAS DE LINDÓIA,2020-07-06,2020-07-06,2020-09-08,0.0378385299073756,0.0428836672283595,0.0459467863160992
PIRAJUÍ,2020-07-06,2020-07-06,2020-07-07,0.0270721925133688,0.0297230113636364,0.0328733766233764
SEVERÍNIA,2020-08-27,2020-09-08,2020-10-19,0.0735826857392818,0.127978599181486,0.780495049728135
ITAJOBI,2020-07-06,2020-07-06,2020-07-06,0.0914732819083581,0.100430040761885,0.111074699460149
PEDRANÓPOLIS,2020-07-06,2020-07-06,2020-07-07,0.0146677274197076,0.0161039423962206,0.0178108118667878
BILAC,2020-08-22,2020-09-06,2020-10-27,0.0350119330472429,0.0522250048672824,0.262322111799188
SANTO ANTÔNIO DO JARDIM,2020-07-06,2020-07-06,2020-07-07,0.002378548528716,0.00261144807215286,0.00288823749915501
SEBASTIANÓPOLIS DO SUL,2020-07-06,2020-08-10,2020-10-10,0.0175924612861453,0.0202147406109224,0.0663958273452501
MARINÓPOLIS,2020-08-11,2020-08-21,2020-09-22,0.0133914895012617,0.0221849435015363,0.111738432384104
PIRACICABA,2020-07-06,2020-07-06,2020-07-15,2.63784942362784,2.89613884635807,3.2031028715481
CAJAMAR,2020-07-06,2020-07-06,2020-07-07,0.660685154975532,0.725377243066884,0.802260545327428
LINS,2020-07-06,2020-08-18,2020-09-30,0.592636125972746,0.726709900388695,3.32930377635904
NEVES PAULISTA,2020-07-06,2020-07-06,2020-11-15,0.0300355054662649,0.0343262919614456,0.0908081071630082
TAMBAÚ,2020-07-06,2020-07-06,2020-07-11,0.0190283882297273,0.0208915845772215,0.0231058999932403
GUAREÍ,2020-07-30,2020-08-06,2020-08-28,0.174437104866949,0.29913020268579,1.44212010118283
IPIGUÁ,2020-07-06,2020-08-03,2020-09-29,0.0317356284171857,0.0364648464363118,0.115680329866706
ARAPEÍ,2020-08-16,2020-08-25,2020-09-12,7.46762002679091e-07,5.46988934801984e-06,7.81734094434938e-05
POTIRENDABA,2020-07-06,2020-07-06,2020-09-30,0.12099208334052,0.129058222229888,0.202994588277669
CÂNDIDO MOTA,2020-07-06,2020-07-06,2020-07-06,0.0417722942019618,0.0458624980092371,0.050723500102382
ITAJU,2020-07-06,2020-07-06,2020-07-11,0.0111726508785332,0.0122666396103896,0.0135667903525046
ARARAQUARA,2020-07-06,2020-07-06,2020-07-06,0.289864969734596,0.318247581354442,0.351978891820581
PORTO FERREIRA,2020-07-06,2020-09-03,2020-11-02,0.089359947482718,0.123959421014574,0.556447698053226
BERTIOGA,2020-07-06,2020-07-06,2020-07-06,0.585575888051668,0.642913527090061,0.711056435491312
SÃO PEDRO DO TURVO,2020-07-06,2020-07-06,2020-07-07,0.00675360445181417,0.00741489488772098,0.00820080540577435
ITATINGA,2020-07-06,2020-09-16,2020-12-07,0.033395176252319,0.0501048201118242,0.21952650486875
PACAEMBU,2020-07-06,2020-07-06,2020-10-19,0.00550476602216454,0.00587283711989661,0.00637840420449098
RIBEIRA,2020-08-09,2020-08-19,2020-09-23,0.0204590457695548,0.0314246962496861,0.164290469372821
CAIEIRAS,2020-07-06,2020-07-06,2020-07-07,0.800769092110798,0.879177732379976,0.972362468991683
CASTILHO,2020-07-06,2020-09-20,2020-12-29,0.0275839667381277,0.0386699197129541,0.0942726194043857
PRAIA GRANDE,2020-07-06,2020-07-06,2020-10-08,1.8987912295752,2.17004711951451,4.73008263801364
LEME,2020-07-06,2020-07-06,2020-10-04,0.507696860470077,0.580224983394373,1.46240332678214
CABREÚVA,2020-07-06,2020-07-06,2020-09-29,0.558931403647897,0.596193497224427,0.76132295432906
PIQUETE,2020-08-14,2020-08-26,2020-10-02,0.0667636383199906,0.110270078102031,0.557394554115277
CERQUILHO,2020-07-06,2020-07-06,2020-11-30,0.205561330561331,0.219265419265419,0.358442734834256
TAUBATÉ,2020-07-06,2020-09-07,2020-11-20,0.387713156719247,0.529719637994402,2.23320277784703
CATANDUVA,2020-07-06,2020-07-06,2020-08-30,0.756911592975065,0.835889174545651,0.919106934326866
NOVA CAMPINA,2020-09-29,2020-10-15,2020-12-17,2.33502173309119e-06,1.86137017797958e-05,0.000258497386611118
VOTORANTIM,2020-07-06,2020-07-06,2020-10-24,0.714690035383679,0.816788611867064,2.04250295459735
SANTÓPOLIS DO AGUAPEÍ,2020-08-29,2020-09-12,2020-10-28,0.0267931080533044,0.0476103021709045,0.254171171319426
TABATINGA,2020-07-06,2020-07-06,2020-07-06,0.00852182776017058,0.00935625672835394,0.0103479337087785
NOVA ALIANÇA,2020-07-06,2020-07-06,2020-07-06,0.0520037608516906,0.0570957957684186,0.0631474238913385
SANTANA DE PARNAÍBA,2020-07-06,2020-07-06,2020-07-06,0.681131468981036,0.747825591985428,0.827088212334111
GUARIBA,2020-07-06,2020-07-06,2020-07-06,0.325498735062095,0.357370486203592,0.395248464003973
PIRACAIA,2020-07-06,2020-07-06,2020-07-06,0.0625158320208819,0.0686371739062597,0.0759120817396419
PAULO DE FARIA,2020-07-06,2020-07-06,2020-07-07,0.000800057859256779,0.000878396857975672,0.000971498829097517
MONTE ALTO,2020-07-06,2020-07-06,2020-12-29,0.0547133493872687,0.0625295421568786,0.139761694924788
APARECIDA DOESTE,2020-07-06,2020-08-22,2020-10-30,0.0145724824364627,0.0187050614021599,0.0719597923026729
CRUZEIRO,2020-09-08,2020-09-27,2020-12-03,0.191890801638191,0.308983008223164,1.53489694673547
PANORAMA,2020-09-11,2020-09-24,2020-11-19,0.0515128037054464,0.0910953986765399,0.491731489272812
GUAÍRA,2020-07-06,2020-07-06,2020-07-06,0.15143256508246,0.166260337080117,0.183882400457272
SÃO JOSÉ DOS CAMPOS,2020-07-06,2020-07-06,2020-11-01,2.78714428825192,2.97295390746872,3.91727658775989
APIAÍ,2020-07-06,2020-08-29,2020-12-05,0.0714693223318832,0.0816792255221521,0.228788747734225
TAIAÇU,2020-07-06,2020-08-26,2020-10-13,0.0288094283114876,0.0381457515727695,0.192992401164208
JAGUARIÚNA,2020-07-06,2020-08-20,2020-10-27,0.265320005553242,0.334277826410826,1.35996555600539
LIMEIRA,2020-07-06,2020-07-06,2020-10-30,1.60298254969384,1.83198005679296,4.37794746001561
AVAÍ,2020-08-13,2020-08-26,2020-10-08,0.0193138133340256,0.0281449855494996,0.142489760252609
ARAMINA,2020-07-06,2020-07-06,2020-07-07,0.0131820562052714,0.0144727992087043,0.0160067825349723
RAFARD,2020-07-06,2020-07-06,2020-07-07,0.0515757268905196,0.0566258501485497,0.0626276683670595
LUCIANÓPOLIS,2020-07-06,2020-09-30,2020-12-29,0.00159801136363636,0.0022836066692723,0.00796701947513334
SANTA SALETE,2020-07-06,2020-07-06,2020-07-06,0.0154677852789644,0.0169823392541963,0.0187823106958853
BOM JESUS DOS PERDÕES,2020-07-06,2020-07-06,2020-07-07,0.045406235888851,0.0498522631529676,0.055136143579319
SUZANO,2020-07-06,2020-08-19,2020-11-02,2.24716883104816,2.62088410758143,9.07750527612313
OSCAR BRESSANE,2020-07-06,2020-10-12,2020-12-29,0.00200929363288566,0.00496304313123332,0.0153363868702012
ARCO-ÍRIS,2020-09-18,2020-10-09,2020-12-12,5.6495605377707e-07,4.5195859278767e-06,6.49204744896607e-05
IACANGA,2020-10-01,2020-10-27,2020-12-29,0.0123093491162177,0.0248560333121347,0.0762847308898582
UBATUBA,2020-07-06,2020-09-09,2020-12-15,0.296972166799371,0.404130625973755,1.53645842328663
SÃO SEBASTIÃO,2020-07-06,2020-07-06,2020-09-19,0.0636758081611024,0.0721440014352828,0.0773206241956244
CRISTAIS PAULISTA,2020-07-06,2020-07-06,2020-07-07,0.00376630177293469,0.00413508548820122,0.00457336643856356
DESCALVADO,2020-07-06,2020-07-06,2020-07-07,0.0169083884130368,0.0185640014451467,0.0205316145015448
JÚLIO MESQUITA,2020-07-06,2020-07-06,2020-07-08,0.00325561648759232,0.00357013457556943,0.00394853593611355
JABOTICABAL,2020-07-06,2020-10-02,2020-12-29,0.200622621930129,0.345870627052655,1.05405503165117
JOSÉ BONIFÁCIO,2020-07-06,2020-08-16,2020-09-29,0.207253083540803,0.256197514470315,1.11601714763214
BORÁ,2020-09-09,2020-09-27,2020-11-19,5.98272817390925e-07,4.1154277822788e-06,4.95457855005234e-05
ICÉM,2020-07-06,2020-07-06,2020-07-13,0.00240017357777034,0.00263519057392701,0.00291449648729255
CORDEIRÓPOLIS,2020-07-06,2020-07-06,2020-07-06,0.189318553974053,0.207855995717345,0.229886815539921
SÃO JOSÉ DO BARREIRO,2020-08-16,2020-08-27,2020-09-17,5.52903886334667e-07,3.57702803448311e-06,4.51737785027143e-05
PALMARES PAULISTA,2020-07-06,2020-07-06,2020-11-24,0.0240850751380428,0.025690746813912,0.0441850702308191
ZACARIAS,2020-07-06,2020-07-06,2020-07-07,0.0165345290913068,0.0181535350648305,0.0200776424680153
SÃO JOSÉ DO RIO PARDO,2020-07-06,2020-07-06,2020-07-07,0.155629038619058,0.170867715317174,0.188978118323141
SANTO ANTÔNIO DE POSSE,2020-08-19,2020-09-03,2020-10-23,0.102720681499073,0.15455782838691,0.781063313943484
FERNANDO PRESTES,2020-08-11,2020-08-22,2020-09-27,0.0298235919963112,0.0504919190585604,0.257771744184355
TACIBA,2020-07-06,2020-09-01,2020-12-07,0.0103482514622782,0.012973241494937,0.0270671266467744
TABAPUÃ,2020-07-06,2020-07-06,2020-07-07,0.188999381987752,0.207505571474052,0.229499249556556
SANTANA DA PONTE PENSA,2020-08-06,2020-08-14,2020-09-15,0.0136534942804887,0.0246376539626333,0.113640487363778
CAJATI,2020-07-06,2020-08-08,2020-10-12,0.116427432930758,0.132824095554443,0.40923513485685
MACATUBA,2020-07-06,2020-07-06,2020-07-06,0.217651833460657,0.238963575487013,0.264291512059369
HOLAMBRA,2020-08-13,2020-08-24,2020-09-30,0.086512598118802,0.139873021179081,0.755519027103006
JUMIRIM,2020-08-21,2020-09-04,2020-10-30,0.0115091921689292,0.0182420103703463,0.0833213089879745
GUARANI DOESTE,2020-07-06,2020-07-06,2020-07-07,0.0181346448098203,0.0199103287807819,0.0220206401262104
BANANAL,2020-08-05,2020-08-11,2020-08-27,0.119959473784836,0.223961570443382,1.05282988213328
BOCAINA,2020-07-06,2020-07-06,2020-07-07,0.0247087471352176,0.0271281452922079,0.030003478664193
RIBEIRÃO PIRES,2020-07-06,2020-07-06,2020-07-07,0.556293911471304,0.610764356969533,0.675499749643723
TUPÃ,2020-09-13,2020-09-27,2020-11-30,0.126834196297716,0.216429863189126,1.28661289037325
SALTINHO,2020-07-06,2020-07-06,2020-07-06,0.0382830137744064,0.0420315588731504,0.0464865167260649
AVANHANDAVA,2020-09-18,2020-10-12,2020-12-29,0.0245958403881834,0.0460359346891983,0.177930931059342
PIRAJU,2020-07-06,2020-07-06,2020-10-30,0.0573001217532472,0.0611201298701296,0.0771688759704041
TRABIJU,2020-07-27,2020-07-31,2020-08-14,0.010781225687148,0.0200095141973719,0.0941712866222733
SANTA GERTRUDES,2020-07-06,2020-08-07,2020-09-30,0.163291419790034,0.191746491878963,0.691918545052907
ITAPIRA,2020-07-06,2020-07-06,2020-07-07,0.282872631154518,0.310570576288399,0.343488194973343
BENTO DE ABREU,2020-07-06,2020-07-06,2020-09-13,0.00600567648614698,0.00680643335096658,0.00814723602785689
CAJURU,2020-07-06,2020-07-06,2020-11-30,0.0790303935593881,0.0903204497821579,0.174424953522657
OCAUÇU,2020-07-06,2020-07-06,2020-07-07,0.00275146848036874,0.00302088310240484,0.00334106886901918
AMÉRICO BRASILIENSE,2020-07-06,2020-07-06,2020-10-23,0.0534305073851962,0.0605545750365559,0.0671179139303009
URUPÊS,2020-09-04,2020-09-23,2020-12-01,0.0305278016999044,0.0468696300695264,0.231717771675431
RIBEIRÃO CORRENTE,2020-09-10,2020-10-08,2020-12-04,4.55660070407693e-07,2.17900849977098e-06,1.61989050671929e-05
MONTE APRAZÍVEL,2020-07-06,2020-08-23,2020-10-12,0.116959025160375,0.145104674296723,0.600729365529915
BASTOS,2020-09-03,2020-09-16,2020-10-26,0.0799253084491727,0.13755776565429,0.81384154843995
SÃO LOURENÇO DA SERRA,2020-07-06,2020-07-06,2020-07-07,0.0447706064471909,0.0491543949951447,0.054364307828731
AMÉRICO DE CAMPOS,2020-07-06,2020-07-06,2020-09-20,0.0351358743190268,0.0374782659402953,0.0453767167798249
CAÇAPAVA,2020-08-22,2020-09-06,2020-10-30,0.352805309265563,0.514611215193806,2.6514211943319
CEDRAL,2020-07-06,2020-07-06,2020-07-06,0.0261352234023882,0.0286942973605386,0.0317356284171855
OSVALDO CRUZ,2020-09-02,2020-09-18,2020-11-17,0.0804168829782364,0.123837621555929,0.659241957469092
OURO VERDE,2020-08-10,2020-08-15,2020-09-07,0.109042165842772,0.204235432491402,0.89104663711986
VOTUPORANGA,2020-07-06,2020-07-06,2020-07-06,0.518481358359544,0.569249324698916,0.629584506579446
PAULISTÂNIA,2020-07-06,2020-07-06,2020-07-07,0.00236344537815126,0.00259486607142857,0.00286989795918368
ADAMANTINA,2020-08-20,2020-08-28,2020-09-25,0.438521080324069,0.798827584603199,4.69654104554226
JUNQUEIRÓPOLIS,2020-09-09,2020-09-28,2020-12-15,0.0467163438198015,0.0737102538176861,0.3345203967027
JACI,2020-08-14,2020-08-27,2020-10-12,0.0257513528709081,0.0479598699132557,0.277874468228514
ITARIRI,2020-07-06,2020-07-06,2020-09-26,0.018361644564687,0.0197407461570009,0.0354773832298028
GAVIÃO PEIXOTO,2020-07-06,2020-07-06,2020-07-29,0.0053972191721819,0.00582550342123828,0.00624161080846959
REGINÓPOLIS,2020-07-06,2020-07-10,2020-07-21,0.000940392287571035,0.000988112949272479,0.0012323349595571
PARIQUERA-AÇU,2020-07-06,2020-07-06,2020-09-28,0.106825576719189,0.117455515240112,0.129716771730445
QUADRA,2020-08-14,2020-08-29,2020-10-15,2.29560101168927e-06,1.35176185692664e-05,0.000117603325214695
ANGATUBA,2020-08-15,2020-08-29,2020-10-14,0.103785959220526,0.154687335811489,0.804686801466751
VINHEDO,2020-07-06,2020-07-06,2020-10-18,0.325230282880035,0.371691751862898,1.03497466722347
ÁGUAS DE SANTA BÁRBARA,2020-07-06,2020-07-06,2020-07-07,0.00300802139037433,0.00330255681818182,0.00365259740259741
ADOLFO,2020-07-06,2020-07-06,2020-07-07,0.0293354548394151,0.0322078847924414,0.0356216237335758
ARAÇATUBA,2020-07-06,2020-07-06,2020-10-04,1.08612028132625,1.24128032151572,2.65574702618679
EMBU DAS ARTES,2020-07-06,2020-07-06,2020-07-07,1.55820442641156,1.71077860983103,1.89210537492833
TABOÃO DA SERRA,2020-07-06,2020-07-06,2020-07-07,2.64163945265321,2.90029998239217,3.20770504965034
SANTA MERCEDES,2020-09-10,2020-09-25,2020-11-05,1.57530519997401e-06,1.13950969314399e-05,0.000142379587556389
SÃO JOAQUIM DA BARRA,2020-07-06,2020-07-06,2020-07-06,0.143119467371518,0.157133248551646,0.173787924665415
PLATINA,2020-07-06,2020-07-06,2020-07-07,0.00300160197858408,0.0032955088389871,0.00364480240256638
JUQUIÁ,2020-07-06,2020-07-06,2020-10-20,0.105113762363064,0.112121346520601,0.159005030145449
OLÍMPIA,2020-07-06,2020-08-30,2020-11-26,0.150046141856044,0.175193179629799,0.649375796639319
MERIDIANO,2020-07-06,2020-07-06,2020-07-07,0.0141343555135364,0.0155183444909035,0.0171631459807228
URÂNIA,2020-07-06,2020-07-06,2020-09-24,0.0702717486380537,0.0803105698720614,0.205322032153951
MONTE AZUL PAULISTA,2020-07-06,2020-07-06,2020-09-05,0.0738123914908701,0.0831750230250594,0.089629332524628
MONÇÕES,2020-07-06,2020-07-06,2020-09-25,0.0189847062852806,0.0202503533709659,0.0344453706145194
NOVA CASTILHO,2020-07-06,2020-07-06,2020-07-08,0.00443271683339663,0.00485853959592031,0.00537350001392101
ITAPEVI,2020-07-06,2020-07-06,2020-10-26,3.19374045022011,3.64998908596584,9.73997533917714
AGUDOS,2020-07-06,2020-07-06,2020-11-07,0.114828530844156,0.131232606679035,0.358588633432699
PEDREIRA,2020-09-04,2020-09-20,2020-11-19,0.170980992417315,0.312145986090846,1.76162634713403
QUINTANA,2020-07-16,2020-07-19,2020-07-24,0.000205504543463831,0.000286108481160359,0.000451137440157241
POÁ,2020-07-06,2020-07-06,2020-11-10,1.1548893432764,1.31987353517303,2.92133766643673
BOITUVA,2020-07-06,2020-07-06,2020-11-01,0.259686411149826,0.296784469885516,0.599604882021566
SANTA ROSA DE VITERBO,2020-09-02,2020-09-22,2020-12-02,0.070550524577822,0.118593126825021,0.510819780588676
JACAREÍ,2020-07-06,2020-07-06,2020-11-26,0.871951368823154,0.996515850083604,2.02529292737108
ITIRAPUÃ,2020-08-20,2020-09-20,2020-11-04,3.64289547194474e-07,1.90289777679542e-06,1.26733717176197e-05
PERUÍBE,2020-07-06,2020-09-14,2020-12-29,0.282290673278657,0.387038612450434,1.06756386148616
BARRA DO CHAPÉU,2020-07-06,2020-09-04,2020-11-26,0.00574744622248737,0.00853829283563046,0.0203327075442783
TAQUARITUBA,2020-07-06,2020-10-24,2020-12-29,0.0130449907235621,0.0248973932970841,0.0669567878038944
CÁSSIA DOS COQUEIROS,2020-07-06,2020-09-15,2020-12-29,0.00396277756878983,0.00695582356138902,0.0135870837789613
DOURADO,2020-07-06,2020-07-06,2020-07-07,0.0113624370135607,0.0124750089711386,0.013797244945038
GUARAÇAÍ,2020-09-09,2020-09-22,2020-11-26,0.0363749615246096,0.0656289552454965,0.358112316079737
MOMBUCA,2020-07-06,2020-08-23,2020-11-09,0.0109759831158764,0.0136377343892909,0.0428502516446403
COLÔMBIA,2020-08-06,2020-08-15,2020-09-12,0.0449471339194205,0.0740059965890332,0.393737078093187
TAPIRATIBA,2020-07-06,2020-07-06,2020-07-09,0.0118927426435796,0.0130572403607634,0.0144411874957752
INDIAPORÃ,2020-08-17,2020-09-03,2020-11-04,0.0109218916160752,0.0162911750799841,0.0703943710674428
VARGEM,2020-07-06,2020-07-06,2020-07-07,0.0279676090619734,0.0307061041159583,0.033960668146682
TAQUARIVAÍ,2020-07-06,2020-07-06,2020-07-07,0.00318930038803535,0.00350158605103048,0.00387272189975721
REGISTRO,2020-07-06,2020-07-24,2020-10-05,0.215943172849251,0.257593045928063,1.06311057229323
MAIRIPORÃ,2020-07-06,2020-07-06,2020-12-10,0.581019181219581,0.619753793300887,0.83394046399907
EUCLIDES DA CUNHA PAULISTA,2020-07-31,2020-08-03,2020-08-19,0.139280254832877,0.26195072309085,1.21658521896923
PITANGUEIRAS,2020-07-06,2020-07-06,2020-07-06,0.130008772109762,0.142738797712177,0.157867794704712
BREJO ALEGRE,2020-07-06,2020-07-06,2020-07-07,0.00410914706946899,0.0045115010533545,0.0049896785843552
ATIBAIA,2020-08-25,2020-09-13,2020-11-20,0.464889009316664,0.682432802381474,3.08972399455686
COSMÓPOLIS,2020-07-06,2020-07-06,2020-08-26,0.209689273010554,0.232198039074822,0.254622688655672
ELISIÁRIO,2020-08-15,2020-08-26,2020-10-03,0.0183364315906369,0.0295831201204835,0.154213904873756
LAVRINHAS,2020-07-06,2020-07-06,2020-12-29,0.00322546808687729,0.00360666216095851,0.0059820571407736
BIRIGUI,2020-07-06,2020-08-19,2020-11-12,0.443559642702066,0.506925305945218,1.54258347984126
PONTALINDA,2020-07-06,2020-07-06,2020-11-01,0.014167691257672,0.0151586501184724,0.0269074803691387
CAPÃO BONITO,2020-08-14,2020-08-30,2020-10-23,0.398543642801137,0.576153928971074,2.71316263792485
ESTRELA DOESTE,2020-07-06,2020-07-06,2020-07-06,0.130142745105769,0.142885888897376,0.158030476199863
SANTA CRUZ DO RIO PARDO,2020-07-06,2020-07-06,2020-11-11,0.170090778786431,0.194389461470207,0.464932231189607
TURIÚBA,2020-08-02,2020-08-11,2020-09-06,0.0185419492720469,0.0314805856389692,0.148463045175448
AGUAÍ,2020-07-06,2020-07-06,2020-07-07,0.0564905275570027,0.0620218917136262,0.068595640604932
MENDONÇA,2020-07-06,2020-07-06,2020-07-07,0.0829393314096194,0.0910604742768113,0.100712045283109
TAQUARITINGA,2020-07-06,2020-07-06,2020-11-09,0.0281355583192933,0.031886966095199,0.0483614951608242
ITUVERAVA,2020-09-05,2020-09-24,2020-11-25,0.0923062154650536,0.162106163840434,0.804712125932419
