Model,Te,Ti,Ts,Tsr,Td,meanTi,s,MedianBeta,MedianRt,MedianAssymptomatic,cinfD,csupD,cinfI,csupI
13,4,6,14,8,14,6.26666666666667,1,0.2013150388978,1.07643575941207,0.966666666666667,0.892055118042795,1.04038172896054,0.837555046941541,1.02469582345947
14,4,10,14,24,16,10.2,1.5,0.112576659930238,1.06089092694064,0.95,0.893859179793596,1.04083571591038,0.836844974251791,1.02476741789598
15,5,5,13,25,14,6.6,0.25,0.153899753313638,0.989520222728857,0.8,0.893145975148876,1.04082056374411,0.835458441597134,1.02706154822307
16,5,5,13,16,13,5.88888888888889,2,0.183332107964777,1.05250878554313,0.888888888888889,0.898501328495505,1.04621875542856,0.843930229604177,1.03028624976336
17,5,6,13,23,14,7,1.5,0.145068222482677,0.997821390710162,0.857142857142857,0.898762295056013,1.04504360787794,0.842619476481151,1.02991099557092
18,5,9,14,12,15,9.16666666666667,3,0.131693112643749,1.0487458715299,0.966666666666667,0.898961556366614,1.04417595453844,0.837921650286056,1.02479727370172
19,6,5,13,24,13,6,3,0.171941875138212,1.02484057887139,0.875,0.899251650423004,1.04704141895049,0.842452873732619,1.0299615343126
20,6,6,13,8,14,7,2,0.140035486266293,0.970094933797341,0.857142857142857,0.898750045224459,1.04504378903147,0.842560873082547,1.03007196416978
21,4,10,13,13,16,10.15,2.5,0.111780760691886,1.05820406090247,0.95,0.895584523902483,1.04178773260122,0.853306412804056,1.03288041948304
22,4,10,13,9,16,10.15,2,0.11202266769568,1.05894079660335,0.95,0.895584741227962,1.04178775611214,0.853323603054445,1.0328820265478
23,4,9,13,28,16,9.13333333333333,1.5,0.136092726081578,1.06930381309319,0.966666666666667,0.891878471235472,1.03801916222907,0.85485320085715,1.03330896562876
24,4,8,13,7,16,8.625,1,0.118936675867985,0.983824260496101,0.875,0.890908554416869,1.03686539564034,0.84649417432727,1.03088028847794
25,4,8,13,19,15,8.625,0.25,0.12027393634018,0.98264299798509,0.875,0.899770439460291,1.04458153475065,0.84652046182817,1.03088028847794
26,5,5,13,22,13,5.88888888888889,1,0.185773743300468,1.05259224733366,0.888888888888889,0.898501964747139,1.04621889157623,0.843967677991747,1.03029791065137
27,4,10,13,26,17,10.3,2,0.100875516734541,1.01326603474442,0.9,0.888799456742557,1.03399933969254,0.849651011648564,1.03198556174576
28,5,5,13,19,13,6,3,0.174142540713358,1.04121896010673,0.875,0.899265074570792,1.0470323880799,0.842515302081747,1.02980899177408
29,5,8,13,7,16,8.25,2,0.138298478357025,1.05322653810404,0.95,0.888416001840291,1.03440733850984,0.852437251350326,1.03277325344473
30,5,8,13,28,15,8.5,1.5,0.122778060985914,0.994832241036077,0.9,0.898857972820895,1.04416767477916,0.848408776664028,1.03186672464788
31,5,8,13,24,15,8.25,0.5,0.14136293703423,1.05023565390068,0.95,0.897112967705867,1.04334987243094,0.852485163088253,1.0327889957385
32,4,7,13,19,15,7.2,1,0.174556905253883,1.0696995304223,0.966666666666667,0.891386883917256,1.03750767925259,0.854423481013309,1.03298646370473
33,4,9,13,5,16,9.13333333333333,1,0.137265064412192,1.06930381309319,0.966666666666667,0.891878722271968,1.03801937908309,0.854862989597296,1.0333084167467
34,5,8,13,22,15,8.5,1.5,0.122778060985914,0.994832241036077,0.9,0.898857972820895,1.04416767477916,0.848408776664028,1.03186672464788
35,4,10,13,5,17,10.1,0.5,0.124705112222336,1.0744801128472,0.966666666666667,0.887073666031233,1.03186687169125,0.855032830587852,1.03335317812035
36,4,9,14,28,16,9.16666666666667,3,0.133141062992418,1.07205771440777,0.966666666666667,0.8901740336036,1.03577974924455,0.838216477452625,1.02476596941261
37,4,8,13,7,15,8.625,0.5,0.120207032011401,0.983355081019455,0.875,0.899770318120319,1.04458151883479,0.846511669301539,1.03088028847794
38,4,6,14,8,14,6.26666666666667,3,0.194661722535561,1.0751941016571,0.966666666666667,0.892054165274262,1.04038172896054,0.837508933413035,1.02469582345947
39,5,6,13,8,15,7,3,0.141231414740983,0.997904656031762,0.857142857142857,0.8893782745608,1.03714579136899,0.842572356363039,1.02991099557092
40,5,6,13,27,15,7,0.5,0.14711306629269,0.997765090520383,0.857142857142857,0.889379397681803,1.03714579136899,0.842651451519781,1.02991099557092
41,5,5,13,21,14,5.88888888888889,3,0.179825694288396,1.05242851633645,0.888888888888889,0.888468007439274,1.03873495198073,0.843893309694082,1.03027498113459
42,5,6,13,12,14,6.46666666666667,2,0.170208523448238,1.0558137477935,0.933333333333333,0.895271066070273,1.0426921506178,0.849583485945377,1.03212053626915
43,5,8,13,17,16,8.625,2.5,0.114727049829012,0.971067562457111,0.875,0.890891852521323,1.03689309422436,0.846387728541004,1.03109184732443
44,4,6,13,6,15,6.7,3,0.156284803762752,1.03615697895014,0.9,0.88754039462881,1.03666141000315,0.846557593136708,1.03075269881139
45,4,6,13,23,14,6.23333333333333,1.5,0.200069541060058,1.07149586650424,0.966666666666667,0.893871612825063,1.04079490312868,0.854099687246778,1.032717937894
46,4,5,13,14,14,6.14285714285714,0.25,0.174832270825165,1.03694217645345,0.857142857142857,0.890121388707687,1.03986711760133,0.840958210958793,1.02959912254945
47,6,6,13,11,15,7.16666666666667,1,0.134593085710656,0.950483133404858,0.833333333333333,0.890422291134404,1.03741625416183,0.840501014434621,1.02972054732928
48,4,6,13,28,15,7,2,0.144115543209273,1.00305722572421,0.857142857142857,0.889394911744784,1.03714579136899,0.8426699361316,1.02991099557092
49,4,9,14,21,16,9.16666666666667,0.25,0.138660866946607,1.07153465969893,0.966666666666667,0.890175308628323,1.03578085128248,0.838266182959865,1.02476596941261
50,4,6,13,11,14,7.16666666666667,0.5,0.14145036813068,0.980573771686675,0.833333333333333,0.899907628094782,1.04568058519413,0.84059961051852,1.02943055918415
