"Municipio","DRS","Minimo","Mediana","Máximo"
"NOVA GRANADA","São José do Rio Preto",1.03056716807843,1.15693142518284,1.27977177600559
"PALMITAL","Marília",1.08437320430854,1.1569185597936,1.28211205356932
"SANTA ALBERTINA","São José do Rio Preto",1.06903290649476,1.15470491808406,1.26399210374519
"RIBEIRÃO PIRES","Grande São Paulo",1.04956465205318,1.1501244708937,1.28885107013774
"ITAPIRAPUÃ PAULISTA","Sorocaba",1.05730046083343,1.14624426998705,1.26016299945515
"IPEÚNA","Piracicaba",1.04491235455187,1.14364120566357,1.24535235454234
"SANTA CRUZ DA CONCEIÇÃO","Piracicaba",1.06499497263567,1.14255472346912,1.27436613044487
"GARÇA","Marília",1.07194860518054,1.14042980809987,1.26649606301394
"PIRANGI","São José do Rio Preto",1.03903812760764,1.13926956618297,1.25834971089118
"COLINA","Barretos",1.0454289299289,1.13624273906835,1.22529207518631
"ATIBAIA","Campinas",1.03802055333997,1.13350111481886,1.25350521534531
"MATÃO","Araraquara",1.04058743651639,1.1297541282389,1.22803077459333
"OURINHOS","Marília",1.03271303501561,1.12534268710634,1.22309388117351
"TARABAI","Presidente Prudente",1.03499519635116,1.12373496597466,1.2243480834367
"COLÔMBIA","Barretos",1.02757471126564,1.12330695219453,1.2258240586207
"LINDÓIA","Campinas",1.04821596315366,1.12277356230045,1.21483094734977
"PIRATININGA","Bauru",1.04204304791277,1.12012940348372,1.2471382165595
"ITABERÁ","Sorocaba",1.03473720526659,1.11360503522861,1.21066738251418
"POMPÉIA","Marília",1.01983289417434,1.11214267575546,1.2028276082189
"JALES","São José do Rio Preto",1.02961380998493,1.11131299696723,1.22885180526183
"SANTA RITA DO PASSA QUATRO","Ribeirão Preto",1.03058358061809,1.11063023454301,1.22074010879919
"SANTO ANTÔNIO DO PINHAL","Taubaté",1.02455508108096,1.10937568323157,1.19376151932144
"TAPIRAÍ","Sorocaba",1.02551655548497,1.10796518520212,1.19151617686373
"LARANJAL PAULISTA","Bauru",1.02829527518895,1.10794636605916,1.21147931070287
"SANTO ANTÔNIO DO JARDIM","São João da Boa Vista",0.997696365447294,1.10355569357639,1.19299649229567
"ITAPETININGA","Sorocaba",1.00945250149968,1.10140410394843,1.19978990567062
"MIRANDÓPOLIS","Araçatuba",1.01939763886156,1.0989085707947,1.19691187927281
"ITAJOBI","São José do Rio Preto",1.02373284165351,1.09817787865043,1.20374543815569
"TREMEMBÉ","Taubaté",0.997027342356944,1.0968962004746,1.22076718733417
"COTIA","Grande São Paulo",0.998184767025311,1.09403043136345,1.20770722527535
"SÃO SIMÃO","Ribeirão Preto",1.00912621527358,1.09384334668979,1.17970722839041
"ITAJU","Bauru",1.01289303204691,1.09304409417647,1.20022821095255
"ADAMANTINA","Marília",1.00329470267377,1.08898601142614,1.1938886881216
"TERRA ROXA","Barretos",1.0033537087851,1.08400974324477,1.19316752261352
"MAUÁ","Grande São Paulo",0.984980983963401,1.08368867867592,1.20190734994583
"ADOLFO","São José do Rio Preto",0.97699266350901,1.07671990049447,1.19619873684647
"SANTA ROSA DE VITERBO","Ribeirão Preto",0.987904753149366,1.07529490339803,1.15846551364886
"SERTÃOZINHO","Ribeirão Preto",0.981096503848595,1.07297441841981,1.17517977231505
"BURITAMA","Araçatuba",0.985729040786331,1.07111929839197,1.15155809287529
"JAMBEIRO","Taubaté",0.983930588353577,1.07044229140433,1.16978890985648
"MARTINÓPOLIS","Presidente Prudente",0.994544793844441,1.07017436060893,1.15473868060935
"ITIRAPINA","Piracicaba",0.9893300522081,1.06593284050783,1.15669054868218
"SÃO SEBASTIÃO DA GRAMA","São João da Boa Vista",0.961344536313645,1.06515896796027,1.15484674593732
"PEDERNEIRAS","Bauru",0.979128945929639,1.06261389606049,1.1461827767835
"SANTA CRUZ DO RIO PARDO","Marília",0.970512445505454,1.06150498221688,1.15489038273153
"CATIGUÁ","São José do Rio Preto",0.976603588527554,1.06142032664406,1.15909433975086
"BOTUCATU","Bauru",0.97083444918102,1.06023545289609,1.15711891421005
"CUNHA","Taubaté",0.976387122485202,1.0565024079963,1.15544363677028
"PARDINHO","Bauru",0.972561107190604,1.05265295496209,1.14604229156656
"MIRASSOL","São José do Rio Preto",0.955204727938572,1.0525525056378,1.15683367032795
"CHAVANTES","Marília",0.964556353191791,1.05178378309703,1.14647111460606
"GAVIÃO PEIXOTO","Araraquara",0.839241536559426,1.05109977812474,1.21349789263538
"JUQUITIBA","Grande São Paulo",0.947846163269877,1.04885048556225,1.12907298394375
"BERNARDINO DE CAMPOS","Marília",0.959166532696961,1.0451302807637,1.13291135559708
"AGUDOS","Bauru",0.957959419740653,1.04334987153543,1.12643060515018
"JABOTICABAL","Ribeirão Preto",0.953851061920992,1.03916120445376,1.12369366690853
"BRODOWSKI","Ribeirão Preto",0.954138111942129,1.03901614415296,1.12401528158238
"CASA BRANCA","São João da Boa Vista",0.938807333074157,1.03857237187818,1.12815487746325
"BOCAINA","Bauru",0.949304872388897,1.03712332039638,1.12838683631422
"BARRA BONITA","Bauru",0.951986496675637,1.03255360732807,1.11676416389649
"ESTIVA GERBI","São João da Boa Vista",0.924851457085122,1.02861244793353,1.12698134571501
"GUARÁ","Franca",0.949673425427221,1.02835367378969,1.13094438324955
"BÁLSAMO","São José do Rio Preto",0.935554300230523,1.02821689947013,1.15753127115559
"PIRAPORA DO BOM JESUS","Grande São Paulo",0.957264431210247,1.02722783058454,1.12390082056181
"SÃO JOSÉ DOS CAMPOS","Taubaté",0.943897566139459,1.02500887428594,1.12881079125877
"BROTAS","Bauru",0.941986317455985,1.02424221778094,1.10908831014676
"CHARQUEADA","Piracicaba",0.942021058864659,1.02269904076215,1.11407670218752
"MOGI DAS CRUZES","Grande São Paulo",0.929944933646022,1.01822758943296,1.11628360730511
"GUAIÇARA","Bauru",0.931209305138773,1.0171641624236,1.12119310628199
"PIRAPOZINHO","Presidente Prudente",0.944384357190569,1.01463515475226,1.10248217960745
"OSVALDO CRUZ","Marília",0.93225590927231,1.01448240610172,1.11209610979952
"NOVA ALIANÇA","São José do Rio Preto",0.937878385059701,1.01033809940494,1.11920047987888
"JOANÓPOLIS","Campinas",0.929742056847989,1.00850306518416,1.09061679603483
"FRANCA","Franca",0.924051383424986,1.00823264211406,1.09786364808622
"SÃO LOURENÇO DA SERRA","Grande São Paulo",0.921625887938582,1.00763380702255,1.08976801381946
"OLÍMPIA","Barretos",0.920092147729049,1.00687518593618,1.13089495827741
"PENÁPOLIS","Araçatuba",0.927476639949929,1.00629775634993,1.09169191910033
"APARECIDA","Taubaté",0.926195835964758,1.00579335740647,1.09261776412193
"IBIÚNA","Sorocaba",0.928823753704975,1.00436054418468,1.09988158558954
"ORIENTE","Marília",0.915530675411617,0.99607278829172,1.0937186415088
"PRESIDENTE ALVES","Bauru",0.913463269794857,0.992595024222366,1.07969293334209
"CAJURU","Ribeirão Preto",0.911440256473806,0.992390840253477,1.08388611182615
"VÁRZEA PAULISTA","Campinas",0.895731864736122,0.992175394722967,1.0915627416185
"BARRETOS","Barretos",0.912013568269218,0.991503267507546,1.09193562428467
"PIRACAIA","Campinas",0.912531434866122,0.990640455843234,1.07640331954897
"CESÁRIO LANGE","Sorocaba",0.907261691435287,0.98794666970401,1.07716986931774
"ROSANA","Presidente Prudente",0.906181528609788,0.986661631985483,1.06695325808619
"SANTO ANTÔNIO DO ARACANGUÁ","Araçatuba",0.899323034677127,0.985791350366283,1.0613427744219
"ILHA SOLTEIRA","Araçatuba",0.906171270791354,0.984751674388343,1.07086143081958
"SANTO ANDRÉ","Grande São Paulo",0.890569794997111,0.983989201277073,1.07996451298723
"PRESIDENTE BERNARDES","Presidente Prudente",0.901402772649768,0.982681492884488,1.0628330631796
"PILAR DO SUL","Sorocaba",0.905239042981364,0.982622458320847,1.07581040602759
"SANTANA DE PARNAÍBA","Grande São Paulo",0.888169342699536,0.982087853940078,1.08198432477617
"CERQUILHO","Sorocaba",0.905426306237683,0.981945230089572,1.07442042274595
"GASTÃO VIDIGAL","São José do Rio Preto",0.889970484977709,0.97740989668498,1.05204686489976
"IGARAÇU DO TIETÊ","Bauru",0.896806800439011,0.977331132705633,1.06550378542206
"ELIAS FAUSTO","Piracicaba",0.911172942155685,0.976192576394317,1.07386356099726
"IBATÉ","Araraquara",0.878022588546201,0.975454281973938,1.07880499850888
"VARGEM GRANDE PAULISTA","Grande São Paulo",0.884338324645936,0.974189295070859,1.05384221284091
"AMÉRICO BRASILIENSE","Araraquara",0.876145058889385,0.973783475801288,1.0678715802199
"TARUMÃ","Marília",0.883780642363598,0.973221317187784,1.05675318178068
"CAIEIRAS","Grande São Paulo",0.88113722372153,0.973167216638016,1.06367480139653
"SANTA ADÉLIA","São José do Rio Preto",0.898078076342215,0.973091018498081,1.07068025013808
"NOVA LUZITÂNIA","Araçatuba",0.892627544113611,0.973071158766835,1.06322946479874
"GENERAL SALGADO","São José do Rio Preto",0.892819547472561,0.971296153010366,1.06430785914918
"VOTUPORANGA","São José do Rio Preto",0.894528206410804,0.971265194394586,1.08816692628451
"ITANHAÉM","Baixada Santista",0.878773394469421,0.96963777659149,1.0567845731452
"SÃO CARLOS","Araraquara",0.885557253008603,0.969486885294694,1.05739274385163
"SOCORRO","Campinas",0.892976494663557,0.969391003679255,1.05767089995059
"IPERÓ","Sorocaba",0.880200849436153,0.9662055502814,1.05093345858926
"LORENA","Taubaté",0.885419520099998,0.965812950686169,1.06073120280857
"MIRASSOLÂNDIA","São José do Rio Preto",0.885405503822127,0.965372100345632,1.05651373696752
"ARTUR NOGUEIRA","Campinas",0.879584414982728,0.964590402107921,1.0633367484949
"ALTINÓPOLIS","Ribeirão Preto",0.884560905555829,0.963534216432902,1.05507204253353
"PINDORAMA","São José do Rio Preto",0.882825938309329,0.960707358459202,1.05553005375135
"JARINU","Campinas",0.87648443067877,0.960274178080409,1.04838950763445
"TABAPUÃ","São José do Rio Preto",0.885429173670621,0.95963600808859,1.05638923645093
"CABREÚVA","Campinas",0.869239761950445,0.959006776942776,1.04565352858549
"PEDREIRA","Campinas",0.879209075759225,0.956832642606353,1.0383507143851
"ENGENHEIRO COELHO","Piracicaba",0.880271574198215,0.955299541440655,1.04518623116994
"FERNANDÓPOLIS","São José do Rio Preto",0.868446964975371,0.955014703554345,1.0462012154287
"JUNDIAÍ","Campinas",0.871800200021818,0.953747755805276,1.04561305445377
"ANGATUBA","Sorocaba",0.868086260073996,0.952452047704658,1.05933028922243
"RIO DAS PEDRAS","Piracicaba",0.871414007726472,0.949429271700703,1.04456735452091
"CUBATÃO","Baixada Santista",0.871926481854521,0.949029969154371,1.05774953762831
"CRAVINHOS","Ribeirão Preto",0.855662757492004,0.943904747393749,1.03361784065198
"AMÉRICO DE CAMPOS","São José do Rio Preto",0.855155010059636,0.94311911743019,1.0503295281747
"ARARAQUARA","Araraquara",0.854390112931526,0.941547325039898,1.03252950746332
"ITARARÉ","Sorocaba",0.866487395456453,0.940495162916021,1.03542714948553
"HERCULÂNDIA","Marília",0.840540968540968,0.93932188468859,1.03079275433392
"BURI","Sorocaba",0.864906483289352,0.938734815197408,1.03365008548092
"PIRAJUÍ","Bauru",0.862759947642053,0.938532295043963,1.02893658568305
"ARIRANHA","São José do Rio Preto",0.861860565504037,0.938305094618972,1.03262432462697
"BARRA DO TURVO","Registro",0.87063280298471,0.938282169543247,1.03379419322476
"MERIDIANO","São José do Rio Preto",0.857662653411779,0.937737269245362,1.04321261928184
"MARÍLIA","Marília",0.859338048442157,0.937581322530648,1.03124831912276
"APIAÍ","Sorocaba",0.85604787717593,0.932700935234107,1.02082337517322
"TUPÃ","Marília",0.839508470179695,0.931003938219549,1.01150143790157
"SUD MENNUCCI","Araçatuba",0.864120642399518,0.929489061454299,1.0271333261131
"PALMARES PAULISTA","São José do Rio Preto",0.854960598554576,0.926827354701387,1.02461957422435
"ARUJÁ","Grande São Paulo",0.837605636660672,0.926277052857235,1.0100757543266
"NOVA ODESSA","Campinas",0.83589107710996,0.925801564599557,1.02584425439073
"SANTA BÁRBARA DOESTE","Campinas",0.843977331371157,0.9217862345109,1.01103160045651
"CRUZEIRO","Taubaté",0.841151559430154,0.917449143886811,1.0119500617311
"PARISI","São José do Rio Preto",0.843441715985186,0.916757608610715,1.00787980894961
"GUAÍRA","Barretos",0.840096673819444,0.913654275290803,1.00278631652856
"AMPARO","Campinas",0.830675886512472,0.911733959538247,1.00013621870353
"TAQUARITUBA","Bauru",0.829260393748341,0.91125139383658,0.996186119552128
"TAQUARAL","Barretos",0.838719757951148,0.910964145007441,1.01786167263971
"CANANÉIA","Registro",0.840544815950846,0.908673020946222,0.991707236481316
"TIETÊ","Sorocaba",0.831594553400846,0.905974818266862,0.999927895974942
"QUATÁ","Presidente Prudente",0.831128974722497,0.905668948860602,0.995757104598027
"LUCÉLIA","Marília",0.80730344236869,0.905231937528629,0.991982028196052
"IGARATÁ","Taubaté",0.830967788721,0.904727987491862,0.998118750140051
"CAÇAPAVA","Taubaté",0.815634521802824,0.903804972621322,0.989784438806117
"ICÉM","São José do Rio Preto",0.830455167906187,0.902766906113122,1.00007401794388
"ARAÇARIGUAMA","Sorocaba",0.820554588215861,0.900582741709411,0.990165837109338
"SALES OLIVEIRA","Franca",0.827149450002426,0.899005158452967,1.00558600243402
"BOM JESUS DOS PERDÕES","Campinas",0.820232188713692,0.897852254161665,0.981340648835238
"FRANCISCO MORATO","Grande São Paulo",0.810092145359099,0.894770066107863,0.976821113086161
"IPUÃ","Franca",0.826409512007315,0.893499917651308,0.99026437660017
"ITU","Sorocaba",0.808615406907822,0.892708517312409,0.972416306301704
"BAURU","Bauru",0.810757385378298,0.891624421431572,0.987269030027178
"SÃO PEDRO DO TURVO","Marília",0.799096868834311,0.891456573394389,0.972873827243066
"TATUÍ","Sorocaba",0.81550372008962,0.890227084088734,0.983456354971399
"ITUPEVA","Campinas",0.801304326870525,0.886358181823576,0.97067702046198
"LEME","Piracicaba",0.803489012754615,0.88392286783961,0.964518408712768
"SÃO PAULO","Grande São Paulo",0.801224974915183,0.881851531074054,0.969726584319321
"RANCHARIA","Presidente Prudente",0.810698515634272,0.88100679636848,0.972440181078507
"MONTE APRAZÍVEL","São José do Rio Preto",0.803479668403321,0.880916987449675,0.974350102681186
"OUROESTE","São José do Rio Preto",0.803607880186718,0.880826949760415,0.971607078890147
"CACONDE","São João da Boa Vista",0.774881959399281,0.880579416501023,0.960559044642471
"PORTO FELIZ","Sorocaba",0.797799764317336,0.879600595700233,0.966177179996988
"SÃO MANUEL","Bauru",0.796757913099704,0.878951503277969,0.962871036530014
"CASTILHO","Araçatuba",0.805796636292876,0.878876014500264,0.967963961884953
"AMERICANA","Campinas",0.795049857608393,0.876457010047169,0.966033085859578
"PRESIDENTE PRUDENTE","Presidente Prudente",0.796627720979756,0.875950391807221,0.962128870727056
"VALINHOS","Campinas",0.789497790590709,0.874830684602897,0.956235938368474
"IRAPUÃ","São José do Rio Preto",0.794191134095432,0.874636375940486,0.965935493967823
"SALTO","Sorocaba",0.789366496832612,0.872432501910162,0.961396940643917
"PATROCÍNIO PAULISTA","Franca",0.773574106531217,0.871241899847069,0.959551186724027
"URÂNIA","São José do Rio Preto",0.77897645564224,0.871189959555409,0.955425138856627
"CAMPINAS","Campinas",0.790644780865253,0.870267549305542,0.951914208646807
"RIBEIRÃO BRANCO","Sorocaba",0.792417453883396,0.868658028273774,0.959902976718517
"ARAMINA","Franca",0.785646124342901,0.868412687254568,0.974205931540761
"IGUAPE","Registro",0.801217574635074,0.867898068272004,0.950376076232067
"RIBEIRÃO PRETO","Ribeirão Preto",0.788474470111415,0.866002008087494,0.952187083699386
"MACAUBAL","São José do Rio Preto",0.779306558987262,0.865576782140725,0.941424994340223
"DIADEMA","Grande São Paulo",0.77825202612135,0.864678067739412,0.948378710313325
"BARIRI","Bauru",0.782132084208414,0.863816454484342,0.948095301575231
"BADY BASSITT","São José do Rio Preto",0.77600226078928,0.862534167706014,0.943755858186313
"ITUVERAVA","Franca",0.770734776311409,0.861923106909778,0.958184016665035
"TAUBATÉ","Taubaté",0.779781232423138,0.859049615098134,0.942740716685953
"ORLÂNDIA","Franca",0.776346914393722,0.856798664962794,0.939237234295788
"CAMPOS DO JORDÃO","Taubaté",0.76840145881998,0.852026380106752,0.935891268426353
"BURITIZAL","Franca",0.756078473023875,0.849837055900892,0.925613801990712
"TABOÃO DA SERRA","Grande São Paulo",0.767661295063385,0.846908412724436,0.933393007168732
"PROMISSÃO","Bauru",0.755494358969472,0.84341128390821,0.919957125933393
"PINDAMONHANGABA","Taubaté",0.768673317185753,0.842587552629108,0.926531570407258
"GUARARAPES","Araçatuba",0.757355503338415,0.841511979013044,0.919446651983114
"CORDEIRÓPOLIS","Piracicaba",0.730560624816807,0.841131468665423,0.95067094890571
"ARARAS","Piracicaba",0.759669109303857,0.838025141396994,0.926682083336152
"DOIS CÓRREGOS","Bauru",0.755301762450192,0.837035778129647,0.924533204849242
"MONTE MOR","Campinas",0.7558516425796,0.83666502951548,0.913016463377182
"REGISTRO","Registro",0.759678662114028,0.836140618287673,0.941757355242895
"TAIAÇU","Barretos",0.747106965817507,0.834715198176286,0.936550583801082
"CERQUEIRA CÉSAR","Bauru",0.746692442541746,0.833137340086183,0.913325515663402
"PIEDADE","Sorocaba",0.753649207486312,0.833001425106775,0.920763680835465
"BRAÚNA","Araçatuba",0.743824244671555,0.832619691687467,0.905842679359157
"PIRACICABA","Piracicaba",0.752799061121485,0.832143296932656,0.917123837296526
"RIBEIRÃO GRANDE","Sorocaba",0.733574773693268,0.828423081732994,0.901442540625014
"PARAÍSO","São José do Rio Preto",0.750932252927176,0.826025565118316,0.918417386760607
"UBATUBA","Taubaté",0.746103753019528,0.825377918152182,0.904666090201787
"PRESIDENTE VENCESLAU","Presidente Prudente",0.747477885138954,0.824030137088507,0.916153080849972
"ASSIS","Marília",0.745621036606378,0.823761482124933,0.907427023641818
"RAFARD","Piracicaba",0.731058611351284,0.820912047303,0.90230957912718
"EMBU DAS ARTES","Grande São Paulo",0.735241093819673,0.816590954392905,0.896353513562334
"PACAEMBU","Marília",0.721194964205917,0.816067231164258,0.895928355917525
"ITAQUAQUECETUBA","Grande São Paulo",0.733822686397997,0.814728204259673,0.891511804786173
"FERNANDO PRESTES","São José do Rio Preto",0.727312530101648,0.814349498167697,0.890997461792907
"CONCHAL","Piracicaba",0.726730325119162,0.812201151935166,0.891174219093005
"COSMÓPOLIS","Campinas",0.728701173236582,0.812197280072031,0.898508477701223
"PEREIRA BARRETO","Araçatuba",0.728996809983306,0.810535027885801,0.892880129587667
"PIQUETE","Taubaté",0.723097233437165,0.809155352062621,0.88999787463057
"VIRADOURO","Barretos",0.705970361107345,0.808499012767444,0.88544223571022
"VISTA ALEGRE DO ALTO","Barretos",0.719567580207522,0.808058901504132,0.901294305076904
"ORINDIÚVA","São José do Rio Preto",0.733383828063423,0.807110799980153,0.891402968083785
"SANTA CRUZ DAS PALMEIRAS","São João da Boa Vista",0.727733042812528,0.806989658384129,0.893464851369466
"MINEIROS DO TIETÊ","Bauru",0.721045338323607,0.804751670199487,0.885398677653447
"MONTEIRO LOBATO","Taubaté",0.713759955958174,0.804237968487571,0.879998066249425
"ALUMÍNIO","Sorocaba",0.711805269031045,0.803489140098159,0.876832991395755
"JARDINÓPOLIS","Ribeirão Preto",0.711378270590851,0.803186061501154,0.880494996929239
"SERRA NEGRA","Campinas",0.723346995404704,0.80281485569362,0.887252013307136
"SANTA GERTRUDES","Piracicaba",0.723248295738476,0.799983227761066,0.886522837864356
"ÁGUAS DE LINDÓIA","Campinas",0.715586357850614,0.796522350351748,0.877488001457038
"PRADÓPOLIS","Ribeirão Preto",0.688216105410997,0.795116624210635,0.877389755050092
"REGENTE FEIJÓ","Presidente Prudente",0.698387127878608,0.79501012869533,0.862053784902422
"GUARAREMA","Grande São Paulo",0.70989942818775,0.794309543499537,0.87828260152968
"LIMEIRA","Piracicaba",0.721292120686718,0.793539032373742,0.874519820628085
"ITAPECERICA DA SERRA","Grande São Paulo",0.71338004069412,0.793407715137749,0.873156971139942
"BOFETE","Bauru",0.700971170458052,0.788355460606794,0.86693176180533
"FERRAZ DE VASCONCELOS","Grande São Paulo",0.700907399448555,0.786966447593425,0.870599702518612
"PARANAPANEMA","Bauru",0.700070245370845,0.786886323785999,0.86616022779897
"SANTA FÉ DO SUL","São José do Rio Preto",0.707551090536733,0.785353587261963,0.876121053188475
"DRACENA","Presidente Prudente",0.70283680134902,0.784144690115745,0.865216898733463
"JACAREÍ","Taubaté",0.700269524663078,0.782682152959639,0.863254225945139
"SÃO JOÃO DAS DUAS PONTES","São José do Rio Preto",0.695760430588874,0.781107343668639,0.860307468564268
"SÃO VICENTE","Baixada Santista",0.684595016987023,0.779767762840301,0.84771806665505
"RIBEIRÃO BONITO","Araraquara",0.66548441217826,0.776953515062105,0.846135003984906
"CAPELA DO ALTO","Sorocaba",0.700068702068386,0.775833612925622,0.871026787975669
"SÃO JOSÉ DO RIO PRETO","São José do Rio Preto",0.701247843073005,0.773663794557537,0.862366971178352
"POTIRENDABA","São José do Rio Preto",0.693393491009321,0.772339746131695,0.860399663472488
"DUMONT","Ribeirão Preto",0.690539914254998,0.769778285398333,0.856468582763611
"VALPARAÍSO","Araçatuba",0.688881159030631,0.767526753825822,0.850300403086988
"UCHOA","São José do Rio Preto",0.688777890950178,0.767230834725057,0.855668342452356
"CAJOBI","Barretos",0.684435354638617,0.766018045777752,0.870429794018664
"TAPIRATIBA","São João da Boa Vista",0.637024979278165,0.761554126221751,0.828006692252955
"INDIANA","Presidente Prudente",0.672098878713486,0.760739197226222,0.835110253788493
"ÁLVARES MACHADO","Presidente Prudente",0.654320479598954,0.759806880706431,0.827546554475647
"BIRIGUI","Araçatuba",0.681462965362106,0.756966384595022,0.836854531730546
"ARAÇATUBA","Araçatuba",0.680693597546336,0.756299089653399,0.829511821552804
"VINHEDO","Campinas",0.675400454652873,0.7555263331058,0.833023682305966
