Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
EUCLIDES DA CUNHA PAULISTA,2020-08-12,2020-08-23,2020-09-07,2.08620663065534e-06,3.11597399645518e-05,0.000136833579300933
PITANGUEIRAS,2020-06-30,2020-06-30,2020-07-02,0.149533194572793,0.169470953849165,0.195543408287499
BREJO ALEGRE,2020-06-30,2020-06-30,2020-07-02,0.00588085768115075,0.00666497203863752,0.00769035235227406
ATIBAIA,2020-08-15,2020-09-08,2020-10-18,0.502862584978576,1.03893788695529,5.96443146099233
COSMÓPOLIS,2020-06-30,2020-06-30,2020-10-08,0.199698268126346,0.245492462370959,0.531532247050258
ELISIÁRIO,2020-08-16,2020-09-10,2020-10-31,0.0068475724893316,0.0150636212284165,0.0684054558699669
LAVRINHAS,2020-06-30,2020-06-30,2020-07-02,0.00326732928953,0.00370297319480062,0.00427266137861615
BIRIGUI,2020-06-30,2020-08-26,2020-10-09,0.368901163277261,0.685610138587835,2.68013132102982
PONTALINDA,2020-06-30,2020-06-30,2020-09-07,0.0142134690287725,0.0162439646043113,0.0197326036848131
CAPÃO BONITO,2020-08-03,2020-08-23,2020-09-30,0.460570692090943,0.929375217950899,3.47667182826768
ESTRELA DOESTE,2020-06-30,2020-06-30,2020-07-02,0.172835783389873,0.195880554508523,0.226016024432911
SANTA CRUZ DO RIO PARDO,2020-06-30,2020-08-17,2020-10-12,0.138003447916787,0.191365293651221,0.647916461123039
TURIÚBA,2020-07-16,2020-07-26,2020-08-09,0.00420502553364699,0.00518927187623453,0.00753256617391829
AGUAÍ,2020-08-12,2020-08-30,2020-10-01,0.156955742769014,0.359578452458659,1.64718821745642
MENDONÇA,2020-06-30,2020-06-30,2020-08-05,0.0915012970887563,0.103701470033924,0.134794888277163
TAQUARITINGA,2020-06-30,2020-06-30,2020-06-30,0.0242068349793367,0.0274344129765817,0.0316550918960558
ITUVERAVA,2020-09-10,2020-10-24,2020-12-23,0.0386494314478822,0.0814510618125333,0.172249721966496
