Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
LAGOINHA,2020-08-03,2020-08-07,2020-08-10,0.00107017632292708,0.00168576032090155,0.00210556586260392
PRESIDENTE BERNARDES,2020-07-23,2020-07-23,2020-07-23,0.066199831602582,0.0709283910027665,0.0827497895032277
SALTO,2020-07-23,2020-07-23,2020-07-29,0.618242855973143,0.662403059971226,0.772803569966428
MAUÁ,2020-07-23,2020-07-23,2020-07-27,2.06689871843139,2.21453434117649,2.58362339803924
LINDÓIA,2020-07-23,2020-09-17,2020-11-05,0.0334577900300225,0.048375146399971,0.15937091117169
VÁRZEA PAULISTA,2020-07-23,2020-07-23,2020-07-25,0.829706195577273,0.888970923832794,1.03713274447159
CABRÁLIA PAULISTA,2020-07-23,2020-07-23,2020-07-26,0.0316608411320329,0.033922329784321,0.0395760514150411
MIGUELÓPOLIS,2020-07-23,2020-10-06,2020-10-27,0.0813492779085883,0.166328166120021,0.377195296839876
TUPI PAULISTA,2020-08-26,2020-10-12,2020-11-07,0.0481784935620295,0.476164830832589,0.708607322039839
IACRI,2020-09-06,2020-12-28,2020-12-28,0.00180988976803279,0.0100967012022973,0.0808967022262523
ARTUR NOGUEIRA,2020-07-23,2020-07-23,2020-07-23,0.22839480542975,0.244708720103304,0.285493506787188
ARUJÁ,2020-07-23,2020-07-23,2020-07-29,0.929347955941033,0.995729952793965,1.16168494492629
GUARAREMA,2020-07-23,2020-07-23,2020-07-24,0.193338195964017,0.207148067104303,0.24167274495502
TUIUTI,2020-07-23,2020-07-23,2020-07-24,0.0221495757253017,0.023731688277109,0.0276869696566271
BROTAS,2020-07-23,2020-07-23,2020-07-27,0.0246250986582478,0.0263840342766941,0.0307813733228098
ARARAS,2020-07-23,2020-08-29,2020-10-01,0.909011440031449,1.07893975498911,1.75222381297171
SÃO JOÃO DAS DUAS PONTES,2020-07-23,2020-07-23,2020-07-23,0.0212283104374507,0.02274461832584,0.0265353880468131
ALVINLÂNDIA,2020-07-23,2020-09-28,2020-10-16,0.00996186570491098,0.0723808955248699,0.117233083302559
INÚBIA PAULISTA,2020-07-23,2020-10-25,2020-12-28,0.00439509828110865,0.00563480580304493,0.0171210948371954
PIRANGI,2020-07-23,2020-07-23,2020-07-23,0.0966446764652353,0.103547867641324,0.120805845581544
GABRIEL MONTEIRO,2020-08-12,2020-09-15,2020-10-14,0.0131029850238398,0.102465466712479,0.19296058798291
TEJUPÁ,2020-07-23,2020-07-23,2020-07-24,0.000659600856917361,0.00070671520384003,0.000824501071146701
ÁGUAS DE SÃO PEDRO,2020-07-23,2020-10-17,2020-11-21,0.0121740872701297,0.0312389860385925,0.0474667310141408
SERRANA,2020-07-23,2020-07-23,2020-08-26,0.517102028913051,0.554037888121126,0.646377536141316
VALINHOS,2020-07-23,2020-07-23,2020-07-23,0.813805590415008,0.87193456115893,1.01725698801876
ROSANA,2020-08-11,2020-10-08,2020-12-28,0.0207061138203466,0.044494311104737,0.298988483609172
GUATAPARÁ,2020-07-23,2020-07-23,2020-11-12,0.00958980801738652,0.0102747943043427,0.0166679034512951
PORANGABA,2020-07-23,2020-07-23,2020-07-25,0.00923441199684293,0.00989401285376028,0.0115430149960537
SÃO FRANCISCO,2020-07-23,2020-07-23,2020-07-24,0.00614503723189358,0.00658396846274312,0.00768129653986698
SANDOVALINA,2020-08-20,2020-10-13,2020-12-28,0.0154779149014103,0.0723510038367068,0.241158155678491
RANCHARIA,2020-07-23,2020-07-23,2020-08-07,0.0845172607353355,0.0915609638607713,0.105646575919169
CESÁRIO LANGE,2020-07-23,2020-07-23,2020-07-25,0.0243520867035474,0.0260915214680866,0.0304401083794343
LARANJAL PAULISTA,2020-07-23,2020-07-23,2020-07-23,0.100699064156049,0.10789185445291,0.125873830195061
RIBEIRÃO DO SUL,2020-08-19,2020-09-20,2020-10-06,0.0159473018416146,0.166461099442286,0.249102492290898
MIRA ESTRELA,2020-07-23,2020-07-23,2020-07-24,0.0203903508149197,0.0218468044445568,0.0254879385186495
MORUNGABA,2020-07-23,2020-07-23,2020-07-24,0.014887419749793,0.0159508068747782,0.0186092746872411
CORUMBATAÍ,2020-07-23,2020-07-23,2020-07-23,0.0387489752085155,0.0415167591519808,0.0484362190106443
SANTA ERNESTINA,2020-07-23,2020-07-23,2020-07-24,0.0290387182910547,0.0311129124547015,0.0362983978638184
BARBOSA,2020-07-23,2020-09-05,2020-10-25,0.0329816702337276,0.0415672378486137,0.109242343722721
COLINA,2020-07-23,2020-07-23,2020-07-24,0.143333333333333,0.153571428571428,0.179166666666667
GUZOLÂNDIA,2020-07-23,2020-07-23,2020-07-23,0.0246318340224085,0.0263912507382948,0.0307897925280106
PARAÍSO,2020-07-23,2020-07-23,2020-07-23,0.0240215091792204,0.0257373312634503,0.0300268864740254
TARUMÃ,2020-07-23,2020-11-04,2020-12-01,0.0331499216022113,0.0520530764483578,0.108401138137896
ITAPECERICA DA SERRA,2020-07-23,2020-07-23,2020-11-02,1.45163995163995,1.65852866464658,2.10561101480511
QUATÁ,2020-07-23,2020-07-23,2020-07-24,0.0308504069604267,0.0330540074575998,0.0385630087005335
FRANCO DA ROCHA,2020-07-23,2020-07-23,2020-07-29,1.01226844481073,1.08457333372579,1.26533555601341
URU,2020-08-19,2020-08-30,2020-09-12,3.19333833376234e-07,1.9522146592621e-06,6.17148219084207e-06
ÁGUAS DE LINDÓIA,2020-07-23,2020-07-23,2020-07-24,0.024328222517954,0.0260659526978078,0.0304102781474427
PIRAJUÍ,2020-07-23,2020-07-23,2020-07-28,0.0325403089412561,0.0348646167227744,0.0406753861765701
SEVERÍNIA,2020-07-23,2020-08-13,2020-08-28,0.0888607557235968,0.0961305922085891,0.111747767442781
ITAJOBI,2020-07-23,2020-07-23,2020-07-23,0.0990833892242344,0.106160774168822,0.123854236530293
PEDRANÓPOLIS,2020-08-05,2020-08-17,2020-10-18,0.00572128095069258,0.00870691299225612,0.0180416368658758
BILAC,2020-07-23,2020-08-05,2020-09-27,0.023336434327539,0.0264151342231258,0.0396998551085614
SANTO ANTÔNIO DO JARDIM,2020-07-23,2020-11-10,2020-12-11,0.0124148494497964,0.0180032037552584,0.0329654850581145
SEBASTIANÓPOLIS DO SUL,2020-07-23,2020-07-23,2020-07-24,0.0284906271660521,0.0305256719636272,0.0356132839575651
MARINÓPOLIS,2020-07-23,2020-07-23,2020-07-24,0.00474843786100868,0.00508761199393787,0.00593554732626085
PIRACICABA,2020-07-23,2020-07-23,2020-07-23,4.75469093029858,5.09431171103418,5.94336366287322
CAJAMAR,2020-07-23,2020-07-23,2020-07-25,0.549897033450215,0.589175392982369,0.687371291812767
LINS,2020-07-23,2020-07-23,2020-07-31,0.392434513348398,0.420465550016139,0.490543141685496
NEVES PAULISTA,2020-07-23,2020-09-15,2020-10-08,0.0493797634705734,0.0726029392436667,0.135024688591265
TAMBAÚ,2020-07-23,2020-10-08,2020-11-03,0.0813932731785125,0.496682189244519,0.742925727857188
GUAREÍ,2020-07-23,2020-07-23,2020-07-23,0.085536704546211,0.0916464691566548,0.106920880682764
IPIGUÁ,2020-07-23,2020-07-23,2020-09-04,0.0617296921931128,0.0661389559211925,0.0771621152413911
ARAPEÍ,2020-08-01,2020-08-06,2020-08-08,0.000615110150690379,0.000927031082397223,0.00112664858769462
POTIRENDABA,2020-07-23,2020-07-23,2020-07-23,0.232114815441071,0.248694445115433,0.290143519301339
CÂNDIDO MOTA,2020-07-23,2020-07-23,2020-07-23,0.0715424331313797,0.0766526069264781,0.0894280414142243
ITAJU,2020-07-23,2020-07-23,2020-07-24,0.0246250986582478,0.0263840342766941,0.0307813733228098
ARARAQUARA,2020-07-23,2020-07-23,2020-07-23,0.249104863997667,0.266898068568928,0.311381079997084
PORTO FERREIRA,2020-07-23,2020-07-23,2020-07-23,0.238331268071045,0.25535493007612,0.297914085088806
BERTIOGA,2020-07-23,2020-07-23,2020-07-29,0.330240382006622,0.353828980721378,0.412800477508274
SÃO PEDRO DO TURVO,2020-07-23,2020-09-09,2020-09-25,0.0426429178464708,0.255498963239018,0.393278845075683
ITATINGA,2020-07-23,2020-07-23,2020-07-23,0.122465892434322,0.13121345617963,0.153082365542902
PACAEMBU,2020-07-23,2020-07-23,2020-11-25,0.0126969505898695,0.0136038756320032,0.0163870041346383
RIBEIRA,2020-07-23,2020-07-23,2020-07-24,0.0112628401003908,0.0120673286789901,0.0140785501254885
CAIEIRAS,2020-07-23,2020-07-23,2020-09-11,0.962934246516333,1.03402347636938,1.37316880256077
CASTILHO,2020-07-23,2020-07-23,2020-08-14,0.0504228131752833,0.0540244426878034,0.063028516469104
PRAIA GRANDE,2020-07-23,2020-07-23,2020-07-23,1.80512642168038,1.93406402322898,2.25640802710048
LEME,2020-07-23,2020-07-23,2020-07-23,0.686910400523846,0.735975429132694,0.858638000654807
CABREÚVA,2020-07-23,2020-07-23,2020-07-26,0.502887410888526,0.538807940237707,0.62860926361066
PIQUETE,2020-07-23,2020-07-23,2020-07-23,0.0298308809103394,0.0319616581182207,0.0372886011379243
CERQUILHO,2020-07-23,2020-07-23,2020-07-27,0.185455974842768,0.19870283018868,0.231819968553459
TAUBATÉ,2020-07-23,2020-07-29,2020-08-01,0.911447913509143,0.998682924702059,1.13930989188643
CATANDUVA,2020-07-23,2020-07-23,2020-07-27,0.858625968806813,0.919956395150159,1.07328246100852
NOVA CAMPINA,2020-08-22,2020-08-28,2020-09-04,8.42449362135877e-07,5.97354399287159e-06,1.62805197761657e-05
VOTORANTIM,2020-07-23,2020-07-23,2020-07-26,0.928797211688114,0.995139869665834,1.16099651461014
SANTÓPOLIS DO AGUAPEÍ,2020-07-23,2020-09-03,2020-10-14,0.0273227066467052,0.0349771973304147,0.0861069357636186
TABATINGA,2020-07-23,2020-08-14,2020-10-13,0.0255545032731954,0.0292878226078089,0.0421858377643334
NOVA ALIANÇA,2020-07-23,2020-07-23,2020-10-12,0.0418979811265472,0.0480910530348455,0.0711372113162785
SANTANA DE PARNAÍBA,2020-07-23,2020-07-23,2020-07-23,0.714124293785311,0.765133171912829,0.89265536723164
GUARIBA,2020-07-23,2020-07-23,2020-07-23,0.367347801791189,0.39358693049056,0.459184752238986
PIRACAIA,2020-07-23,2020-07-23,2020-07-28,0.111837202022835,0.119825573595894,0.139796502528544
PAULO DE FARIA,2020-08-20,2020-09-29,2020-10-21,0.0296428328739302,0.259765240566594,0.435213459156364
MONTE ALTO,2020-07-23,2020-11-14,2020-12-23,0.128612080430221,0.212894267989496,0.378127018738535
APARECIDA DOESTE,2020-07-23,2020-07-23,2020-07-24,0.00335183849012377,0.00359125552513261,0.00418979811265471
CRUZEIRO,2020-07-23,2020-07-23,2020-07-30,0.139720220432387,0.149700236177557,0.174650275540484
PANORAMA,2020-07-23,2020-10-19,2020-11-25,0.0530241369632334,0.21968674914017,0.416753894461063
GUAÍRA,2020-07-23,2020-07-23,2020-07-23,0.103621417462786,0.111022947281556,0.129526771828482
SÃO JOSÉ DOS CAMPOS,2020-07-23,2020-07-23,2020-07-27,3.22950450625285,3.46018339955663,4.03688063281606
APIAÍ,2020-07-23,2020-07-23,2020-07-24,0.0304401083794343,0.0326144018351084,0.0380501354742933
TAIAÇU,2020-07-23,2020-07-23,2020-07-28,0.0338032984077744,0.0362178197226154,0.042254123009718
JAGUARIÚNA,2020-07-23,2020-07-23,2020-07-23,0.226929392446634,0.24313863476425,0.283661740558292
LIMEIRA,2020-07-23,2020-07-23,2020-07-24,2.00311742135285,2.14619723716378,2.50389677669106
AVAÍ,2020-07-23,2020-07-23,2020-07-24,0.0175893561844627,0.0188457387690672,0.0219866952305784
ARAMINA,2020-07-23,2020-09-29,2020-10-28,0.0296616500677525,0.077710814071486,0.149862146158392
RAFARD,2020-07-23,2020-07-23,2020-07-23,0.0731277652431381,0.0783511770462195,0.0914097065539226
LUCIANÓPOLIS,2020-08-20,2020-09-27,2020-10-20,1.24795147885159e-06,9.28208794450815e-06,2.74233469076334e-05
SANTA SALETE,2020-07-23,2020-07-23,2020-07-23,0.00195523911923878,0.00209489905632743,0.00244404889904848
BOM JESUS DOS PERDÕES,2020-07-23,2020-07-23,2020-07-24,0.0584603556028455,0.062636095288763,0.0730754445035568
SUZANO,2020-07-23,2020-07-23,2020-07-26,2.19348073670653,2.3501579321856,2.7418509208832
OSCAR BRESSANE,2020-08-21,2020-09-21,2020-10-14,0.0109023231795355,0.105060460627079,0.160335486644391
ARCO-ÍRIS,2020-08-26,2020-10-09,2020-11-20,9.50236709985593e-07,7.21881557783473e-06,2.60920864524022e-05
IACANGA,2020-07-23,2020-08-04,2020-09-03,0.0480566338611214,0.0535011055503426,0.0743950913816769
UBATUBA,2020-07-23,2020-07-23,2020-07-30,0.441360082429236,0.472885802602756,0.551700103036547
SÃO SEBASTIÃO,2020-07-23,2020-07-23,2020-07-23,0.106409528018013,0.114010208590727,0.133011910022516
CRISTAIS PAULISTA,2020-07-23,2020-07-23,2020-07-24,0.0101417390990731,0.0108661490347212,0.0126771738738414
DESCALVADO,2020-07-23,2020-07-23,2020-07-24,0.0388851802403205,0.0416626931146289,0.0486064753004007
JÚLIO MESQUITA,2020-07-23,2020-12-26,2020-12-28,0.00680193781600158,0.0114949269902143,0.0217831592046376
JABOTICABAL,2020-07-23,2020-07-23,2020-07-24,0.254757227055851,0.272954171845555,0.318446533819815
JOSÉ BONIFÁCIO,2020-07-23,2020-07-23,2020-07-23,0.251335865576515,0.269288427403408,0.314169831970643
BORÁ,2020-08-26,2020-09-30,2020-10-14,5.23739264088362e-07,3.60899384976909e-06,1.00002009166012e-05
ICÉM,2020-08-20,2020-09-29,2020-10-18,0.0256059137248456,0.239387016995988,0.431607887715153
CORDEIRÓPOLIS,2020-07-23,2020-07-23,2020-07-23,0.1995490493017,0.21380255282325,0.249436311627124
SÃO JOSÉ DO BARREIRO,2020-08-18,2020-08-30,2020-10-09,5.95276372488976e-07,4.43753393585531e-06,2.37921116401486e-05
PALMARES PAULISTA,2020-07-23,2020-08-02,2020-08-07,0.0433993059390136,0.04738836639649,0.0537690757790688
ZACARIAS,2020-07-23,2020-08-31,2020-09-13,0.0374089117201314,0.0854027450219899,0.129738772596899
SÃO JOSÉ DO RIO PARDO,2020-07-23,2020-07-23,2020-07-24,0.0947320617620342,0.10149863760218,0.118415077202544
SANTO ANTÔNIO DE POSSE,2020-07-23,2020-07-23,2020-07-23,0.0497457684322351,0.0532990376059661,0.0621822105402938
FERNANDO PRESTES,2020-07-23,2020-07-23,2020-07-24,0.0427359407490782,0.0457885079454408,0.0534199259363475
TACIBA,2020-07-23,2020-07-23,2020-07-25,0.0308504069604267,0.0330540074575998,0.0385630087005331
TABAPUÃ,2020-07-23,2020-07-23,2020-07-24,0.0695699808271701,0.0745392651719694,0.086962476033964
SANTANA DA PONTE PENSA,2020-07-23,2020-10-08,2020-11-08,0.00658396846274312,0.0137528931053459,0.0304842730225665
CAJATI,2020-07-23,2020-07-23,2020-08-01,0.247812480040876,0.265513371472367,0.309765600051095
MACATUBA,2020-07-23,2020-07-23,2020-07-23,0.102457999774495,0.109776428329816,0.128072499718119
HOLAMBRA,2020-07-23,2020-07-23,2020-08-08,0.0842410093159016,0.0902582242670374,0.105301261644877
JUMIRIM,2020-07-23,2020-07-23,2020-07-28,0.00487041734070953,0.00521830429361735,0.00608802167588691
GUARANI DOESTE,2020-07-23,2020-07-23,2020-07-24,0.00921755584784038,0.00987595269411469,0.0115219448098005
BANANAL,2020-07-23,2020-07-23,2020-07-28,0.0554002074049161,0.0593573650766958,0.0692502592561451
BOCAINA,2020-07-23,2020-07-23,2020-07-26,0.0327601758935621,0.0351001884573878,0.0409502198669522
RIBEIRÃO PIRES,2020-07-23,2020-07-23,2020-07-27,0.568353174603175,0.608949829931973,0.710441468253968
TUPÃ,2020-07-23,2020-09-29,2020-11-07,0.365726801448378,0.457146091142718,0.879045860914189
SALTINHO,2020-07-23,2020-09-29,2020-11-01,0.0309034523010987,0.0470902699497668,0.0745697036502362
AVANHANDAVA,2020-07-23,2020-07-23,2020-07-27,0.0223135437614759,0.023907368315867,0.027891929701845
PIRAJU,2020-07-23,2020-07-23,2020-07-28,0.0206674935167435,0.022143743053654,0.0258343668959293
TRABIJU,2020-07-23,2020-07-23,2020-07-25,0.00567423230974633,0.00607953461758535,0.00709279038718291
SANTA GERTRUDES,2020-07-23,2020-07-23,2020-07-23,0.26395918450312,0.282813411967629,0.3299489806289
ITAPIRA,2020-07-23,2020-07-23,2020-08-12,0.311767925561028,0.334037063101103,0.389709906951286
BENTO DE ABREU,2020-07-23,2020-09-08,2020-10-07,0.019871059379422,0.0269125810143637,0.0685560865861836
CAJURU,2020-07-23,2020-09-27,2020-10-21,0.118191801238863,0.722722745495407,1.14194485774141
OCAUÇU,2020-08-26,2020-10-06,2020-10-23,1.74056233330168e-06,2.39951844132304e-05,7.90451162542842e-05
AMÉRICO BRASILIENSE,2020-07-23,2020-07-23,2020-07-23,0.0455607476635516,0.0488150867823767,0.0569509345794392
URUPÊS,2020-07-23,2020-07-23,2020-08-07,0.0301665464111141,0.0324849485132259,0.0377081830138923
RIBEIRÃO CORRENTE,2020-08-20,2020-09-01,2020-10-28,5.37149701946159e-07,3.55407978508038e-06,8.90819442640905e-06
MONTE APRAZÍVEL,2020-07-23,2020-07-23,2020-07-31,0.22326909350464,0.239216885897828,0.279086366880799
BASTOS,2020-07-23,2020-07-23,2020-07-24,0.0266147618133801,0.0285158162286216,0.0332684522667252
SÃO LOURENÇO DA SERRA,2020-07-23,2020-07-23,2020-07-24,0.0436590436590434,0.0467775467775464,0.0545738045738045
AMÉRICO DE CAMPOS,2020-07-23,2020-07-23,2020-07-23,0.0823993628822093,0.0882850316595101,0.102999203602762
CAÇAPAVA,2020-07-23,2020-07-23,2020-07-23,0.446760013025074,0.478671442526863,0.558450016281341
CEDRAL,2020-07-23,2020-07-23,2020-08-31,0.0424566208749009,0.0454892366516799,0.0545021186162904
OSVALDO CRUZ,2020-07-23,2020-07-23,2020-07-23,0.0607988595553362,0.0651416352378602,0.0759985744441702
OURO VERDE,2020-07-23,2020-07-23,2020-07-29,0.0109261857984844,0.0117066276412333,0.0136577322481055
VOTUPORANGA,2020-07-23,2020-07-23,2020-07-28,0.841074880136556,0.901151657289169,1.0513436001707
PAULISTÂNIA,2020-07-23,2020-08-04,2020-09-17,0.000982479226856089,0.00109941382465817,0.00188398409174449
ADAMANTINA,2020-07-23,2020-07-23,2020-08-01,0.112190476190476,0.120204081632653,0.140238095238095
JUNQUEIRÓPOLIS,2020-07-23,2020-11-27,2020-12-28,0.0409731967443165,0.107442610995292,0.176234783120963
JACI,2020-07-23,2020-07-23,2020-08-01,0.0491602978551486,0.0526717477019449,0.0614503723189359
ITARIRI,2020-07-23,2020-07-23,2020-08-01,0.0472632049562494,0.0506391481674102,0.0590790061953119
GAVIÃO PEIXOTO,2020-07-23,2020-08-01,2020-08-03,0.00981676141352077,0.0108371114817838,0.0121578221315855
REGINÓPOLIS,2020-07-23,2020-07-23,2020-07-25,0.0107734806629833,0.0115430149960536,0.0134668508287292
PARIQUERA-AÇU,2020-07-23,2020-07-23,2020-07-28,0.105929558626839,0.113495955671613,0.132411948283549
QUADRA,2020-07-23,2020-07-23,2020-07-31,0.00243520867035476,0.00261824689354992,0.00304401083794345
ANGATUBA,2020-07-23,2020-07-23,2020-07-23,0.0745782655296146,0.0799052844960158,0.0932228319120183
VINHEDO,2020-07-23,2020-07-23,2020-07-23,0.369518466573165,0.395912642756963,0.461898083216456
ÁGUAS DE SANTA BÁRBARA,2020-08-19,2020-08-29,2020-09-05,1.32044269363862e-06,8.4898335047544e-06,2.41781340927295e-05
ADOLFO,2020-07-23,2020-08-04,2020-09-17,0.0173178321989727,0.0198312112986316,0.0288266812195483
ARAÇATUBA,2020-07-23,2020-07-23,2020-08-02,2.34963186158967,2.51746270884608,2.9370398269871
EMBU DAS ARTES,2020-07-23,2020-07-23,2020-07-24,1.72375838030753,1.84688397890092,2.15469797538441
TABOÃO DA SERRA,2020-07-23,2020-07-23,2020-07-27,2.76868617176672,2.96644946975005,3.4608577147084
SANTA MERCEDES,2020-08-29,2020-10-29,2020-11-29,2.33162346191081e-06,3.93915840803794e-05,0.000146369726737751
SÃO JOAQUIM DA BARRA,2020-07-23,2020-07-23,2020-07-23,0.198435958516807,0.212609955553722,0.248044948146009
PLATINA,2020-08-26,2020-10-15,2020-11-03,1.11546091147037e-06,9.25490380752794e-06,3.0363063047894e-05
JUQUIÁ,2020-07-23,2020-07-23,2020-07-23,0.0436439505226629,0.046761375559996,0.0545549381533286
OLÍMPIA,2020-07-23,2020-07-23,2020-09-24,0.371836282485519,0.398396016948769,0.560477723911902
MERIDIANO,2020-07-23,2020-08-01,2020-09-14,0.00842532834854584,0.00951791965094838,0.012469859835588
URÂNIA,2020-07-23,2020-07-23,2020-07-28,0.0934880476824551,0.100165765374059,0.116860059603069
MONTE AZUL PAULISTA,2020-07-23,2020-07-23,2020-07-23,0.054631593386302,0.0585338500567521,0.0682894917328776
MONÇÕES,2020-07-23,2020-07-23,2020-07-23,0.028211307291875,0.0302264006698663,0.0352641341148439
NOVA CASTILHO,2020-07-23,2020-07-23,2020-07-25,0.00695487078279777,0.0074574971659499,0.00869358847849711
ITAPEVI,2020-07-23,2020-07-23,2020-07-29,1.88617327417126,2.02089993661207,2.35771659271407
AGUDOS,2020-07-23,2020-07-23,2020-07-23,0.0952023903484047,0.102002561087576,0.119002987935506
PEDREIRA,2020-07-23,2020-07-23,2020-07-30,0.068990481767333,0.0739183733221429,0.0862381022091663
QUINTANA,2020-07-23,2020-08-16,2020-12-28,0.00242468631581964,0.00286858838044067,0.00663295818509824
POÁ,2020-07-23,2020-07-23,2020-07-26,0.886192650576213,0.949492125617375,1.10774081322027
BOITUVA,2020-07-23,2020-07-23,2020-07-23,0.201154401154401,0.21552257266543,0.251443001443002
SANTA ROSA DE VITERBO,2020-07-23,2020-07-23,2020-07-23,0.0998662765948526,0.106999582065914,0.124832845743566
JACAREÍ,2020-07-23,2020-07-23,2020-07-26,0.913839561798746,0.979113816212944,1.14229945224843
ITIRAPUÃ,2020-07-23,2020-07-23,2020-09-23,0.00575612219136579,0.00617861316142332,0.00719515273920734
PERUÍBE,2020-07-23,2020-07-23,2020-08-04,0.454829011649757,0.487316798196165,0.568536264562194
BARRA DO CHAPÉU,2020-07-23,2020-07-23,2020-07-24,0.034397322468761,0.0368542740736725,0.0429966530859513
TAQUARITUBA,2020-07-23,2020-07-23,2020-08-01,0.0246250986582478,0.0263840342766941,0.0307813733228098
CÁSSIA DOS COQUEIROS,2020-07-23,2020-08-31,2020-09-17,0.0538540942848307,0.0833105405813246,0.113568194232818
DOURADO,2020-07-23,2020-07-23,2020-07-30,0.00350467289719626,0.00375500667556742,0.00438084112149532
GUARAÇAÍ,2020-07-23,2020-10-09,2020-12-28,0.0120052071057711,0.0184025218548566,0.0832782343238687
MOMBUCA,2020-07-23,2020-09-17,2020-10-10,0.0293426718818511,0.0414420912058913,0.0529839018199452
COLÔMBIA,2020-07-23,2020-07-23,2020-07-23,0.030047376362466,0.0321936175312136,0.0375592204530826
TAPIRATIBA,2020-07-23,2020-10-02,2020-10-30,0.060490720533447,0.252075287886062,0.42756634003354
INDIAPORÃ,2020-07-23,2020-07-23,2020-07-24,0.00391047823847772,0.0041897981126547,0.00488809779809715
VARGEM,2020-07-23,2020-07-23,2020-07-23,0.0236020069204035,0.0252878645575751,0.0295025086505043
TAQUARIVAÍ,2020-07-23,2020-08-03,2020-10-15,0.0010858724828382,0.00121772116192378,0.00501063197778351
REGISTRO,2020-07-23,2020-07-23,2020-07-23,0.249736935972891,0.267575288542384,0.312171169966113
MAIRIPORÃ,2020-07-23,2020-07-23,2020-07-28,0.651763244762556,0.698317762245601,0.8147040559532
EUCLIDES DA CUNHA PAULISTA,2020-07-23,2020-07-23,2020-07-28,0.0134970530451866,0.0144671630053543,0.0168713163064833
PITANGUEIRAS,2020-07-23,2020-07-23,2020-09-28,0.181544986260179,0.203921182211318,0.266160406581022
BREJO ALEGRE,2020-07-23,2020-07-23,2020-07-28,0.00724465706541426,0.0077621325700867,0.00905582133176782
ATIBAIA,2020-07-23,2020-07-23,2020-07-28,0.545895812978774,0.584888371048688,0.68236976622347
COSMÓPOLIS,2020-07-23,2020-07-23,2020-07-23,0.278501628664495,0.298394602140531,0.348127035830618
ELISIÁRIO,2020-07-23,2020-09-08,2020-09-24,0.0362118265450872,0.0846893050624304,0.12846678646055
LAVRINHAS,2020-07-23,2020-07-23,2020-07-24,0.00491717817203385,0.00526840518432215,0.00614647271504243
BIRIGUI,2020-07-23,2020-07-23,2020-07-31,0.724915058757521,0.776694705811629,0.9061438234469
PONTALINDA,2020-07-23,2020-07-30,2020-08-02,0.0134073539604951,0.0147073507546547,0.016759192450619
CAPÃO BONITO,2020-07-23,2020-07-23,2020-07-25,0.34808201058201,0.372945011337869,0.435102513227513
ESTRELA DOESTE,2020-07-23,2020-07-23,2020-07-30,0.0686820472023335,0.073587907716786,0.0858525590029169
SANTA CRUZ DO RIO PARDO,2020-07-23,2020-07-23,2020-07-23,0.26077583134578,0.279402676441907,0.325969789182225
TURIÚBA,2020-07-23,2020-07-23,2020-07-24,0.0182565358048439,0.0195605740766185,0.0228206697560549
AGUAÍ,2020-07-23,2020-07-23,2020-08-09,0.0532064976419848,0.057006961759269,0.0665081220524808
MENDONÇA,2020-07-23,2020-07-23,2020-07-24,0.0787037037037033,0.0843253968253972,0.0983796296296298
TAQUARITINGA,2020-07-23,2020-07-23,2020-07-29,0.0617489986648865,0.0661596414266641,0.0771862483311083
ITUVERAVA,2020-07-23,2020-07-23,2020-07-23,0.0531756050059509,0.056973862506376,0.0664695062574385
