date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-11-05,1816535.05134352,1757843.02644333,2455841.39811145,49753.2438850606,39970.2044040449,62293.0943775364
2020-11-06,1829823.69590793,1769353.99764797,2475077.61309987,50218.0755124299,40125.1650176118,63173.5351721608
2020-11-07,1842705.86898175,1780531.57996325,2493685.61686564,50672.7690494055,40276.8269256415,64049.6366295873
2020-11-08,1855181.14100069,1791378.42271164,2511673.29321468,51086.238299203,40425.0175512412,64920.4222646394
2020-11-09,1867250.19396622,1801895.91410995,2529050.9288391,51495.514407982,40569.5681275888,65784.9235012639
2020-11-10,1878915.09395155,1812083.04371073,2545830.79793997,51928.3589891337,40710.3223039247,66642.1956458736
2020-11-11,1890179.52800867,1821936.91811685,2562026.81423519,52348.5461231434,40847.1424638191,67491.3305733234
2020-11-12,1901049.53218048,1831459.85941147,2577655.09261441,52762.735573802,40979.9141656502,68331.4669905568
2020-11-13,1911532.83052871,1840654.0514852,2592732.73107369,53170.4907032494,41108.5522831116,69161.8077459198
2020-11-14,1921638.67586443,1849522.32307137,2607277.47853194,53569.8763015692,41233.0019520921,69981.6257404939
2020-11-15,1931377.56350219,1858068.23343316,2621307.36861647,53920.9566025889,41353.2382438284,70790.2676869693
2020-11-16,1940760.9763043,1866296.692964,2634840.49717623,54264.316237846,41469.2645571106,71587.155205064
2020-11-17,1949800.95535076,1874212.67810718,2647894.62069026,54599.6319404623,41581.1103720565,72371.7844931509
2020-11-18,1958509.80765496,1881821.141396,2660486.95623178,54926.6219055881,41688.8278124112,73143.7227141771
2020-11-19,1966900.36913462,1889131.88972706,2672634.79178688,55245.0502844193,41792.4878416496,73902.6028829499
2020-11-20,1974985.35663089,1896154.96319456,2684354.77515758,55554.7326226844,41892.1791522798,74648.125411054
2020-11-21,1982777.2383102,1902900.76608841,2695662.90756823,55855.5362570962,41988.0044893094,75380.0524976115
2020-11-22,1990288.10204207,1909379.75996071,2706574.50369059,56147.3792342834,42080.0773766418,76098.2027241196
2020-11-23,1997529.60863683,1915602.66001717,2717104.24014342,56430.2278107767,42168.5190809426,76802.4454547034
2020-11-24,2004512.84412914,1921579.30525728,2727266.03691794,56704.0931789681,42253.4560998685,77492.6958526184
2020-11-25,2011248.28244759,1927318.50618933,2737073.05614749,56969.0269422114,42335.0175303204,78168.9088678912
2020-11-26,2017746.1699653,1932831.74203157,2746538.29820391,57225.1161689342,42413.3327338556,78831.0732999506
2020-11-27,2024016.18958043,1938129.72328896,2755674.14585635,57472.480726152,42488.5314884556,79483.9661957393
2020-11-28,2030067.50100141,1943222.58668498,2764492.42875246,57711.2683540984,42560.7423983319,80144.868656517
2020-11-29,2035908.75410008,1948119.77865863,2773004.44042382,57941.6500857002,42630.0917374119,80791.9194454125
2020-11-30,2041548.1440068,1952830.32032635,2781221.00814636,58163.8158895615,42696.7025028852,81425.0541872725
2020-12-01,2046993.36767734,1957362.08319573,2789152.42262022,58377.9708195894,42760.6938353614,82044.2527217466
2020-12-02,2052251.64501296,1961721.77167248,2796808.44612377,58584.3311061302,42822.1802639205,82649.5330560183
2020-12-03,2057330.05245122,1965917.8305523,2804198.77885409,58783.1206133155,42881.2710640806,83240.9453848196
2020-12-04,2062235.28635991,1969957.92289807,2811332.70602142,58974.569543575,42938.0714174987,83818.5731600724
2020-12-05,2066973.70834139,1973849.14803861,2818219.14535948,59166.6297373588,42992.682091413,84382.5282582706
2020-12-06,2071551.36178333,1977598.00656667,2824866.65519599,59359.2153734227,43045.1993284751,84932.9469416977
2020-12-07,2075974.01610798,1981210.64186622,2831283.48307205,59544.9330372667,43095.7147782417,85469.9860210118
2020-12-08,2080247.13148307,1984692.3263082,2837477.50641167,59723.9996604995,43144.3156042429,85993.8198191459
2020-12-09,2084375.86997434,1988047.46239367,2843456.2316173,59896.6315433494,43191.0843591918,86504.6362587228
2020-12-10,2088365.34891555,1991281.82030782,2849227.14985671,60063.0427863219,43236.0988574814,87002.6331789926
2020-12-11,2092220.45049562,1994400.62243101,2854797.45848241,60223.4453214807,43279.4333709068,87488.0201399832
2020-12-12,2095945.85059849,1997408.71664229,2860174.093392,60378.0478630651,43321.1586129365,87961.0157777944
2020-12-13,2099546.0247209,2000310.54930595,2865363.73063178,60527.0551375141,43361.3418339098,88421.8457761228
2020-12-14,2103025.27634732,2003110.34944477,2870372.82023103,60670.667242808,43400.0469027385,88870.7409668283
2020-12-15,2106387.70422872,2005811.73590685,2875207.53764429,60809.0792386478,43437.3344890468,89307.9359964523
2020-12-16,2109637.20537616,2008417.71027666,2879873.77909936,60942.4806093686,43473.2620373113,89733.6672648009
2020-12-17,2112777.66786867,2010932.37117603,2884377.43475134,61071.0548107424,43507.8837118606,90148.1709639374
2020-12-18,2115812.81856544,2013359.43918658,2888724.17074032,61194.9799564989,43541.251349485,90551.6852530245
2020-12-19,2118746.24247499,2015702.38765524,2892919.45264446,61314.4285867511,43573.4144578593,90944.4489483974
2020-12-20,2121581.38411175,2017964.4154326,2896968.54497906,61429.5675757751,43604.4202895762,91326.7006198704
2020-12-21,2124321.56718884,2020148.58518327,2900876.53611029,61540.558069128,43634.3138962975,91698.6777168516
2020-12-22,2126969.96731295,2022257.5190199,2904648.30018902,61654.0672377371,43663.1382552084,92060.6160692574
2020-12-23,2129529.61200522,2024293.38677546,2908288.49200245,61766.5707127448,43690.9342310186,92412.7487733745
2020-12-24,2132003.52950301,2026259.22410481,2911801.75800666,61875.2235744426,43717.7405102156,92755.3050970899
2020-12-25,2134394.62863628,2028157.79200191,2915192.56704123,61980.1575834042,43743.5943151936,93088.5125225202
2020-12-26,2136705.71306659,2029991.67753489,2918465.2283043,62081.500281641,43768.5313777991,93412.5960606413
2020-12-27,2138939.48115605,2031763.2684743,2921623.89063468,62179.3750679815,43792.5859719953,93727.777845346
2020-12-28,2141098.54053849,2033474.8590693,2924672.56167475,62273.9012760106,43815.7909310123,94034.2767133266
2020-12-29,2143185.38639294,2035128.41450021,2927615.07874973,62365.1942739288,43838.177721785,94332.3080463607
2020-12-30,2145202.40043269,2036725.5585084,2930455.10442284,62453.3655316793,43859.7763938081,94622.0831141499
2020-12-31,2147151.96648784,2038268.59123048,2933196.29017306,62538.5226864431,43880.6155061943,94903.8084046875
