Model,Te,Ti,Ts,Tsr,Td,meanTi,s,MedianBeta,MedianRt,MedianAssymptomatic,cinfD,csupD,cinfI,csupI
33,5,9,12,15,13,9.42857142857143,0.25,0.0645188959646402,0.570908176064273,0.857142857142857,0.93637393484726,1.0549018488196,0.862579117996146,1.05333252239052
34,5,10,12,28,13,10.4,0.5,0.0488113627710399,0.49454646504919,0.8,0.940892885098953,1.05826660396769,0.859300352698985,1.05304693299636
35,6,8,12,7,13,8.66666666666667,0.5,0.0622153762699801,0.527423119185538,0.833333333333333,0.933665214057288,1.05334132054917,0.86062027446783,1.05261109441423
36,4,9,12,6,14,9.3,2.5,0.0787633671690859,0.722811565757131,0.9,0.925879125869556,1.0468801395842,0.865966887844745,1.05386375021419
37,5,9,12,17,15,9.5,0.5,0.0612640738492649,0.554217626707298,0.833333333333333,0.91960411435598,1.0419951580522,0.861148747837865,1.05288970193692
38,5,10,13,21,14,10.06,1.5,0.0864628498890088,0.588722719823361,0.98,0.924879194163615,1.04614256115232,0.859858869485913,1.04463128189075
39,4,9,12,27,13,9.33333333333333,0.25,0.0794245998466964,0.712139711299587,0.888888888888889,0.935440391337984,1.05420816568913,0.865138627432435,1.05373622794359
40,4,10,13,15,14,10.06,0.5,0.106034298446858,0.711249814359737,0.98,0.924902288148472,1.04614208693549,0.86064806064239,1.04476227453852
41,6,9,12,9,15,9.5,0.5,0.0511612227402394,0.461986814140739,0.833333333333333,0.91961785579455,1.04199602092731,0.860770950379676,1.05286053580697
42,5,9,12,23,13,9.6,1,0.0564391410907494,0.530715947746929,0.8,0.938133589733535,1.05616868188691,0.859171710370173,1.05271985304891
43,4,10,12,22,14,10.2857142857143,0.25,0.0652647191950397,0.650007142602208,0.857142857142857,0.929754601620533,1.0497930309468,0.863176694388415,1.05364846059191
44,5,10,12,15,13,10.25,2,0.055077798575016,0.55042455811989,0.875,0.938767776956576,1.05674396773027,0.863710773722572,1.05377115096727
45,4,9,12,18,13,9.42857142857143,0.25,0.0744164859292645,0.681663110606112,0.857142857142857,0.93639927985475,1.05490041240973,0.863148726254322,1.05337838760383
46,6,9,12,15,14,9.375,1.5,0.0547147584256683,0.495779721791133,0.875,0.9265659869968,1.04738627777499,0.863286760722414,1.05349914656316
47,6,9,12,17,13,9.33333333333333,3,0.0549344024556361,0.508154631245959,0.888888888888889,0.935428028623999,1.05421050393183,0.86416610977911,1.05365549333458
48,6,8,12,18,14,8.8,0.25,0.0583543061449658,0.500624535641205,0.8,0.925583422957115,1.04655310198948,0.858570287663053,1.0522601125661
49,4,8,13,28,12,8.1,0.5,0.14025425272391,0.775732357643318,0.98,0.937271537447666,1.05744237513141,0.861395461429298,1.04468067542658
50,6,8,12,9,14,8.4,1,0.0712977301376504,0.57290983138006,0.9,0.922491841826725,1.04431645113715,0.864820641955494,1.0535399396934
