Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
LEME,2020-06-29,2020-08-13,2020-10-06,0.543958659141905,0.97280698205299,5.1893471871096
CABREÚVA,2020-06-29,2020-07-08,2020-09-30,0.562919254658386,0.65821426650049,1.70115770630611
PIQUETE,2020-07-29,2020-08-09,2020-08-31,0.0697623991110465,0.263024673044614,1.69063000280581
CERQUILHO,2020-08-09,2020-09-10,2020-11-10,0.30833064130502,1.01045561618217,7.12632369642114
TAUBATÉ,2020-08-04,2020-08-27,2020-10-10,0.471826510472656,1.60029012358783,11.555124858133
CATANDUVA,2020-06-29,2020-08-08,2020-11-08,0.7334410023002,1.10116264423746,5.10623504628779
NOVA CAMPINA,2020-09-01,2020-09-29,2020-11-13,4.59618824548018e-06,6.06098971290458e-05,0.00100392770309672
VOTORANTIM,2020-06-29,2020-08-13,2020-09-30,0.604076543335538,1.42821180077022,9.14159166552145
SANTÓPOLIS DO AGUAPEÍ,2020-07-08,2020-07-12,2020-07-22,0.000376657256061952,0.000632220522344129,0.000950741745096462
TABATINGA,2020-06-29,2020-06-29,2020-07-09,0.0124480792686398,0.0141977093009064,0.0165639941843908
NOVA ALIANÇA,2020-06-29,2020-07-25,2020-09-16,0.0631439450131038,0.0908879992428917,0.425293929042518
SANTANA DE PARNAÍBA,2020-06-29,2020-06-29,2020-07-18,0.701276661692425,0.798491963156941,0.931573957016433
GUARIBA,2020-06-29,2020-07-30,2020-10-02,0.352407726444142,0.482534655933275,2.19936935886118
PIRACAIA,2020-06-29,2020-08-20,2020-12-21,0.0785343719608105,0.111546257819037,0.507771313171261
PAULO DE FARIA,2020-06-29,2020-06-29,2020-08-29,0.00200553318955477,0.00228782409467768,0.00268068939557969
MONTE ALTO,2020-08-20,2020-09-14,2020-11-09,0.108449485217655,0.497542030676884,3.79196297996941
APARECIDA DOESTE,2020-06-29,2020-07-05,2020-08-04,0.00823616674083964,0.00957429163098857,0.0136862354614085
CRUZEIRO,2020-08-22,2020-09-27,2020-12-12,0.114334630192601,0.448001065961586,3.29386991482278
PANORAMA,2020-09-03,2020-10-02,2020-12-19,0.0282666091845125,0.124510738196981,0.90647625743857
GUAÍRA,2020-06-29,2020-06-29,2020-09-03,0.191049207446546,0.218341951367481,0.267393095139219
SÃO JOSÉ DOS CAMPOS,2020-06-29,2020-08-07,2020-11-11,2.70608563771829,3.55236052536617,14.0627727394869
APIAÍ,2020-07-31,2020-08-16,2020-09-17,0.116615283485953,0.38587107735888,2.59963996029337
TAIAÇU,2020-07-26,2020-08-17,2020-09-29,0.0236739437933247,0.0688813679491435,0.479424181664918
JAGUARIÚNA,2020-06-29,2020-08-26,2020-10-21,0.195349317188951,0.595237684819248,3.91728959735264
LIMEIRA,2020-06-29,2020-08-21,2020-10-13,1.43403511895489,3.32989627072568,21.0397139426664
AVAÍ,2020-07-29,2020-08-16,2020-09-21,0.0179920918524718,0.0598682826499283,0.416183727146647
ARAMINA,2020-07-25,2020-08-11,2020-09-10,0.0234003742177451,0.0717962414755258,0.482099933071199
RAFARD,2020-06-29,2020-07-30,2020-10-06,0.0597582326087744,0.0922548125628795,0.420583379440373
LUCIANÓPOLIS,2020-07-31,2020-08-07,2020-09-09,0.0122982353194519,0.0414571647539473,0.272517903509503
SANTA SALETE,2020-06-29,2020-07-03,2020-09-06,0.022573197734153,0.0260459973855614,0.0799112026345421
BOM JESUS DOS PERDÕES,2020-06-29,2020-07-17,2020-12-09,0.0726146956823576,0.0837861873257972,0.22648649457939
SUZANO,2020-06-29,2020-06-29,2020-07-16,1.80676813948901,2.00032036417306,2.31675207133478
OSCAR BRESSANE,2020-08-02,2020-08-13,2020-09-16,0.0140596126432837,0.0465797196779124,0.287874320155229
ARCO-ÍRIS,2020-08-29,2020-10-06,2020-12-23,6.5286768576908e-07,7.34299306822406e-06,0.000165672465599297
IACANGA,2020-08-22,2020-09-12,2020-11-04,0.0241568801172897,0.110517302666733,0.789327866617189
UBATUBA,2020-06-29,2020-09-13,2020-12-23,0.237889497262319,0.600191553516261,3.63919350915211
SÃO SEBASTIÃO,2020-06-29,2020-08-19,2020-12-12,0.21020558874339,0.271244425617267,1.2409795467012
CRISTAIS PAULISTA,2020-06-29,2020-07-28,2020-12-03,0.0101833448714799,0.0123171844427339,0.0405470050840013
DESCALVADO,2020-06-29,2020-09-12,2020-12-23,0.0232776396677652,0.0425359259746783,0.201132165487596
JÚLIO MESQUITA,2020-06-29,2020-06-29,2020-11-06,0.00981753774214766,0.0112297756487367,0.0212507298339513
JABOTICABAL,2020-08-22,2020-09-28,2020-12-09,0.230647655280155,0.968397665750842,7.12460930920406
JOSÉ BONIFÁCIO,2020-06-29,2020-08-09,2020-11-08,0.120187025773734,0.179268077197448,0.759646450114403
BORÁ,2020-08-12,2020-09-15,2020-12-02,9.20115834265402e-07,9.64816496293818e-06,0.000155160902788644
ICÉM,2020-06-29,2020-06-29,2020-11-02,0.00486662617443263,0.0055561442299315,0.00648216826825342
CORDEIRÓPOLIS,2020-06-29,2020-07-15,2020-09-03,0.233255451713395,0.280355110232447,0.95935033327121
SÃO JOSÉ DO BARREIRO,2020-08-06,2020-08-25,2020-11-06,5.80706133166528e-07,5.97585635011081e-06,7.26496766310569e-05
PALMARES PAULISTA,2020-06-29,2020-09-02,2020-12-23,0.0228782409467767,0.0384945766183429,0.202323657515844
ZACARIAS,2020-07-17,2020-07-31,2020-08-27,0.0165738466094199,0.0483568250701651,0.285356240197459
SÃO JOSÉ DO RIO PARDO,2020-08-12,2020-09-06,2020-10-22,0.170331408956722,0.546398135441869,4.16533398258861
SANTO ANTÔNIO DE POSSE,2020-08-03,2020-08-28,2020-10-13,0.0820310651320351,0.257094547804254,1.77626898318596
FERNANDO PRESTES,2020-06-29,2020-09-15,2020-12-23,0.00588297624345688,0.0198649032564483,0.112192403358758
TACIBA,2020-08-09,2020-09-09,2020-11-13,0.0172559297774437,0.0580220664464869,0.395520877716635
TABAPUÃ,2020-06-29,2020-06-29,2020-07-13,0.204989671063086,0.234273909786384,0.273319561417448
SANTANA DA PONTE PENSA,2020-07-30,2020-08-24,2020-10-06,1.69384049638922e-06,1.76538603836071e-05,0.000220790266945858
CAJATI,2020-06-29,2020-06-29,2020-07-19,0.0976130898219161,0.111557816939333,0.130150786429221
MACATUBA,2020-06-29,2020-06-29,2020-08-01,0.303223043428008,0.349613206870509,0.407882074682261
HOLAMBRA,2020-07-24,2020-08-02,2020-08-18,0.115294644585105,0.444443739296781,2.69965824823615
JUMIRIM,2020-07-30,2020-08-16,2020-09-21,0.0144735818393951,0.0471071039253102,0.323787353572065
GUARANI DOESTE,2020-06-29,2020-06-29,2020-08-04,0.030344845558227,0.0346441934336905,0.0440576732524576
BANANAL,2020-06-29,2020-06-29,2020-07-29,0.00205045863791326,0.0023390829607944,0.0027289301209268
BOCAINA,2020-06-29,2020-06-29,2020-07-19,0.0529364423048526,0.0604987912055455,0.0705819230731368
RIBEIRÃO PIRES,2020-06-29,2020-06-29,2020-08-06,0.536139244913514,0.61134821471016,0.773710929013348
TUPÃ,2020-08-29,2020-09-29,2020-12-09,0.0832116175296953,0.382509262339199,2.92584532798657
SALTINHO,2020-06-29,2020-08-01,2020-10-24,0.0511849253223204,0.0630106085872149,0.22933939753927
AVANHANDAVA,2020-08-31,2020-10-15,2020-12-23,0.0130594789696674,0.0592406430867127,0.464153098796011
PIRAJU,2020-06-29,2020-06-29,2020-09-02,0.0608090414168565,0.069374739129203,0.1000025907446
TRABIJU,2020-07-08,2020-07-12,2020-07-21,0.000123605373856538,0.000207485129639482,0.000314651462363397
SANTA GERTRUDES,2020-07-22,2020-08-16,2020-10-03,0.10392211698208,0.285745972918099,1.77331914987893
ITAPIRA,2020-06-29,2020-08-31,2020-11-04,0.394924812030075,0.948202928234377,5.8061226933221
BENTO DE ABREU,2020-06-29,2020-09-08,2020-12-07,0.00652217313804915,0.0182509179175757,0.111142544747636
CAJURU,2020-08-02,2020-08-23,2020-10-01,0.0975230828980784,0.340316614197097,2.45587473797399
OCAUÇU,2020-06-29,2020-09-23,2020-12-23,0.00426189079503418,0.00829138901600335,0.0320155687765129
AMÉRICO BRASILIENSE,2020-06-29,2020-06-29,2020-07-24,0.0496919825531723,0.0568543888972306,0.066352097893942
URUPÊS,2020-08-16,2020-09-08,2020-10-26,0.0294970860459853,0.125982864015932,0.930565908690177
RIBEIRÃO CORRENTE,2020-08-28,2020-09-26,2020-11-08,2.61136099869828e-06,3.04149114899561e-05,0.000504689947208446
MONTE APRAZÍVEL,2020-07-28,2020-08-20,2020-10-05,0.07764051202764,0.246942893975865,1.66246846873732
BASTOS,2020-08-17,2020-08-30,2020-10-03,0.073844113705769,0.289825697411179,2.04359991328962
SÃO LOURENÇO DA SERRA,2020-06-29,2020-06-29,2020-07-23,0.0909388421789403,0.10393010534736,0.12125178957192
AMÉRICO DE CAMPOS,2020-06-29,2020-06-29,2020-07-17,0.0346412221898653,0.0395466736365713,0.0461377859093332
CAÇAPAVA,2020-06-29,2020-08-30,2020-12-23,0.205411343007458,0.433813442185961,2.39333922794819
CEDRAL,2020-06-29,2020-07-16,2020-11-09,0.0274538891361321,0.0352601829727832,0.111983854507878
OSVALDO CRUZ,2020-09-16,2020-11-20,2020-12-23,0.0176669786156236,0.0504144282052885,0.285600235019299
OURO VERDE,2020-07-08,2020-07-12,2020-07-21,0.000653113532747919,0.00109472213691254,0.00165230218428145
VOTUPORANGA,2020-06-29,2020-07-30,2020-10-10,0.487931282691108,0.714376290226959,3.22770107121787
PAULISTÂNIA,2020-06-29,2020-07-04,2020-10-02,0.00298615828386347,0.00350614877863479,0.00503243917081353
ADAMANTINA,2020-08-07,2020-08-18,2020-09-10,0.135556139886837,0.560802039537965,3.79493431438814
JUNQUEIRÓPOLIS,2020-08-10,2020-08-25,2020-09-26,0.0936383465358039,0.360825443974297,2.57894914558327
JACI,2020-06-29,2020-06-29,2020-07-13,0.00452485021018312,0.00502821650540408,0.0057195602366944
ITARIRI,2020-06-29,2020-06-29,2020-07-14,0.0198964272691446,0.0220181988216464,0.0252038030862938
GAVIÃO PEIXOTO,2020-06-29,2020-08-11,2020-11-27,0.00554701200593552,0.00753068299867396,0.0232214026860524
REGINÓPOLIS,2020-06-29,2020-09-06,2020-11-14,0.00203601701172507,0.00349141399089348,0.00800657437889973
PARIQUERA-AÇU,2020-06-29,2020-06-29,2020-07-18,0.0974335867143026,0.109148299235163,0.129042913364916
QUADRA,2020-08-03,2020-09-10,2020-11-16,5.27592304859782e-06,4.61099289242712e-05,0.000658965419361904
ANGATUBA,2020-08-01,2020-09-01,2020-10-31,0.0677840729646912,0.202412291678938,1.36240795188311
VINHEDO,2020-06-29,2020-08-08,2020-10-28,0.299884326200116,0.525260607567235,2.62795246757591
ÁGUAS DE SANTA BÁRBARA,2020-06-29,2020-06-29,2020-07-07,0.00483464775290693,0.00552633188896812,0.00644738720379614
ADOLFO,2020-06-29,2020-07-30,2020-09-09,0.0332326645677137,0.0512066458383027,0.250163653795687
ARAÇATUBA,2020-06-29,2020-08-13,2020-09-29,0.711051246377839,1.60575940042569,9.59315216300041
EMBU DAS ARTES,2020-06-29,2020-06-29,2020-08-02,1.76731871536964,2.04208423256394,2.50173439944643
TABOÃO DA SERRA,2020-06-29,2020-07-09,2020-10-13,3.08538749160461,3.560062490313,8.44312218565165
SANTA MERCEDES,2020-08-23,2020-09-13,2020-10-21,2.44638942491165e-06,2.53525237589731e-05,0.000294984157961351
SÃO JOAQUIM DA BARRA,2020-06-29,2020-08-21,2020-10-05,0.19336232226203,0.430433427474616,2.85030219972006
PLATINA,2020-06-29,2020-09-17,2020-12-23,0.00426189079503418,0.0075533783907594,0.0297197272845877
JUQUIÁ,2020-06-29,2020-08-07,2020-10-23,0.097179253867152,0.174887203484054,0.921199908532117
OLÍMPIA,2020-08-02,2020-08-31,2020-10-30,0.13870736682731,0.446325204391638,3.02433564527846
MERIDIANO,2020-06-29,2020-08-15,2020-10-10,0.0163416006762691,0.0355887280018174,0.192489952982053
URÂNIA,2020-06-29,2020-07-29,2020-10-10,0.128893662728249,0.211138901255705,0.823335023092504
MONTE AZUL PAULISTA,2020-07-24,2020-08-10,2020-09-09,0.0946870898216261,0.29986574573362,1.97315506420054
MONÇÕES,2020-06-29,2020-07-27,2020-09-29,0.0143806085951168,0.0237133844174976,0.0959836728511121
NOVA CASTILHO,2020-06-29,2020-06-29,2020-08-16,0.010396834006027,0.0118648802551542,0.0154724162028086
ITAPEVI,2020-06-29,2020-08-06,2020-11-14,2.6185228002569,3.88265439140567,15.4940597517882
AGUDOS,2020-06-29,2020-08-12,2020-11-15,0.109420944775197,0.201406657690217,0.973835890974044
PEDREIRA,2020-06-29,2020-08-12,2020-12-23,0.0319662519036466,0.043664598888456,0.159156070267073
QUINTANA,2020-08-26,2020-09-22,2020-11-02,3.7308167915298e-06,4.55892963005359e-05,0.000637067161673673
POÁ,2020-06-29,2020-07-11,2020-11-02,1.10304789550072,1.27274757173161,2.50033885690436
BOITUVA,2020-06-29,2020-08-16,2020-10-14,0.269022583652751,0.481096980932177,2.62753485665877
SANTA ROSA DE VITERBO,2020-06-29,2020-10-02,2020-12-23,0.0300763168040133,0.0839378470600414,0.516266586511485
JACAREÍ,2020-06-29,2020-06-29,2020-09-01,0.810588050807588,0.935293904777989,1.32347838942036
ITIRAPUÃ,2020-08-27,2020-09-27,2020-11-08,2.84380021731145e-06,2.9912579275343e-05,0.000426061955859591
PERUÍBE,2020-06-29,2020-06-29,2020-10-19,0.194974872364359,0.223229667189321,0.316839540084018
BARRA DO CHAPÉU,2020-08-14,2020-09-02,2020-10-13,0.0210246605070571,0.0689480944736394,0.498013413691922
TAQUARITUBA,2020-08-29,2020-10-12,2020-12-23,0.0211731103205838,0.0933527151707318,0.639817414666936
CÁSSIA DOS COQUEIROS,2020-06-29,2020-06-29,2020-07-06,0.00457917386761557,0.00528367727638072,0.00616429015577751
DOURADO,2020-06-29,2020-06-29,2020-07-12,0.0110661656632805,0.0125468128705684,0.0146379483489965
GUARAÇAÍ,2020-08-12,2020-08-22,2020-10-11,0.0485739045272585,0.174029588401317,1.21539779557446
MOMBUCA,2020-08-01,2020-08-24,2020-10-10,0.0112110901977958,0.0389542790141689,0.261807820523741
COLÔMBIA,2020-07-31,2020-08-31,2020-10-31,0.0155530357658013,0.0493194397548995,0.317646052363914
TAPIRATIBA,2020-08-17,2020-09-12,2020-11-04,0.0360044664379051,0.121950967549231,0.90260681857098
INDIAPORÃ,2020-06-29,2020-06-29,2020-07-16,0.00601568156322723,0.00686347228403303,0.00800738433137187
VARGEM,2020-06-29,2020-08-23,2020-12-16,0.0291755473723758,0.0546111340718891,0.267398006687216
TAQUARIVAÍ,2020-06-29,2020-10-11,2020-12-23,0.00814349299414455,0.0138497904765347,0.0566712322762824
REGISTRO,2020-06-29,2020-08-07,2020-11-05,0.155368826920081,0.271317227760056,1.31939860316098
MAIRIPORÃ,2020-06-29,2020-08-31,2020-11-01,0.66106141356369,2.10761920619655,13.5996470069997
EUCLIDES DA CUNHA PAULISTA,2020-06-29,2020-06-29,2020-09-13,0.000380340246503743,0.000439090509917722,0.000560696790765869
PITANGUEIRAS,2020-06-29,2020-06-29,2020-11-17,0.162608271672224,0.199359132398365,0.521802886448398
BREJO ALEGRE,2020-06-29,2020-07-03,2020-12-12,0.00650428497305716,0.00780358097660371,0.0276136929139326
ATIBAIA,2020-08-09,2020-09-13,2020-11-14,0.404849296555714,1.49199824073567,10.749470985999
COSMÓPOLIS,2020-06-29,2020-08-07,2020-11-10,0.19575521081184,0.254330002946012,0.962267655780167
ELISIÁRIO,2020-08-10,2020-09-14,2020-12-06,0.00548485007683275,0.0225161231536415,0.142230203496795
LAVRINHAS,2020-06-29,2020-06-29,2020-07-13,0.00386218893012114,0.00434401121290384,0.00506801308172111
BIRIGUI,2020-06-29,2020-08-31,2020-11-12,0.355815188528943,0.832122394367872,4.82954558751078
PONTALINDA,2020-06-29,2020-08-11,2020-12-02,0.0149471174185609,0.0188862321104797,0.0675549558376059
CAPÃO BONITO,2020-07-28,2020-08-23,2020-10-06,0.433352936295123,1.16832502013172,7.8103366716021
ESTRELA DOESTE,2020-06-29,2020-06-29,2020-08-05,0.180738103479536,0.206557832548042,0.279747289282925
SANTA CRUZ DO RIO PARDO,2020-06-29,2020-08-22,2020-10-31,0.148252915512975,0.298147218070889,1.80423135951636
TURIÚBA,2020-07-14,2020-07-24,2020-08-28,0.00364381506950484,0.00615308553350513,0.0104048776103727
AGUAÍ,2020-08-07,2020-08-27,2020-10-03,0.14603133282472,0.498669619515281,3.62249013692693
MENDONÇA,2020-06-29,2020-06-29,2020-08-26,0.0987060742382533,0.112520999394195,0.212761974347348
TAQUARITINGA,2020-06-29,2020-06-29,2020-07-16,0.0247015378389316,0.028230328958779,0.0329353837852421
ITUVERAVA,2020-08-31,2020-10-22,2020-12-23,0.0328851776027856,0.109589661781644,0.763309959604044
SERRA AZUL,2020-06-29,2020-07-20,2020-12-12,0.0151736373065292,0.0192443518103604,0.0463199326593538
