Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
SERRA AZUL,2020-07-12,2020-07-12,2020-12-29,0.0176192491208615,0.0187938657289189,0.035709088298197
SANTA CLARA DOESTE,2020-07-12,2020-07-12,2020-09-22,0.00710553779492193,0.00734238905475266,0.010026847351691
ANALÂNDIA,2020-07-12,2020-09-01,2020-09-28,0.0154323007800512,0.0467553766244733,0.13460629089687
DOBRADA,2020-07-12,2020-07-12,2020-07-12,0.00707314559135468,0.00751521719081435,0.00858881964664497
SÃO BENTO DO SAPUCAÍ,2020-08-13,2020-09-02,2020-09-23,0.0329711249550427,0.130730568765709,0.378280054058626
BARRETOS,2020-07-12,2020-07-12,2020-07-12,1.15228715920757,1.22430510665805,1.39920583618063
SILVEIRAS,2020-07-12,2020-09-12,2020-10-23,0.0147345337785065,0.0439854357389699,0.118715524703891
ECHAPORÃ,2020-09-12,2020-11-05,2020-12-29,0.00372029771185045,0.00944456071554423,0.0534169037141714
PEDREGULHO,2020-09-14,2020-10-19,2020-12-13,0.0206197409615129,0.0803366671314996,0.27535991116687
ITABERÁ,2020-07-12,2020-07-12,2020-07-12,0.0223757736762962,0.0237742595310647,0.0271705823212168
NARANDIBA,2020-08-23,2020-09-14,2020-10-14,0.0151453776690463,0.0593790872291864,0.174457685339548
PEREIRAS,2020-07-12,2020-07-12,2020-07-12,0.0113965293890377,0.0121088124758526,0.0138386428295458
NOVA INDEPENDÊNCIA,2020-07-19,2020-07-22,2020-07-28,0.000357866300878056,0.000487480490127685,0.00070647448181582
MARÍLIA,2020-07-12,2020-07-12,2020-07-12,0.374621896337125,0.398035764858196,0.454898016980796
AREIAS,2020-08-25,2020-09-21,2020-10-31,0.00781217012959018,0.0355583715640049,0.103904384863045
ITIRAPINA,2020-07-12,2020-09-16,2020-10-31,0.044290703238747,0.0555787840010515,0.160534279212424
SANTA CRUZ DAS PALMEIRAS,2020-07-12,2020-07-12,2020-09-10,0.30836128258721,0.336649858475454,0.635768279777725
CÂNDIDO RODRIGUES,2020-08-12,2020-09-04,2020-10-03,2.477281875727e-07,3.67940692309273e-06,2.54125435732741e-05
BAURU,2020-07-12,2020-07-12,2020-07-12,1.02122842174293,1.08505519810187,1.240063083545
MONTEIRO LOBATO,2020-07-12,2020-09-07,2020-10-22,0.0163856375636157,0.0182023435712834,0.0430996447357326
QUELUZ,2020-07-12,2020-07-12,2020-08-29,0.0775947394092484,0.0776306154660142,0.0887207033897305
PLANALTO,2020-07-12,2020-07-12,2020-07-12,0.0537577339054727,0.0571175922745648,0.0652772483137882
SAGRES,2020-07-21,2020-07-25,2020-07-30,0.000142468556780003,0.000232303670545374,0.000378887708903877
ORIENTE,2020-09-04,2020-10-21,2020-12-29,0.00533560069139055,0.0173735390204839,0.0649355265673481
SÃO PAULO,2020-07-12,2020-07-12,2020-07-12,101.167216623774,107.490167662761,122.845905900297
FERNÃO,2020-08-12,2020-09-03,2020-10-11,0.00630726989643105,0.0205024582712338,0.0576496305264453
SALTO DE PIRAPORA,2020-07-12,2020-08-27,2020-09-28,0.233026315789473,0.252966811628509,0.739402469211406
RIBEIRÃO PRETO,2020-07-12,2020-07-12,2020-08-31,6.65420728143442,6.86955647474986,7.60480832163933
ASSIS,2020-07-12,2020-07-12,2020-07-12,0.393653674653592,0.418257029319442,0.478008033507933
FRANCA,2020-07-12,2020-10-08,2020-12-04,0.51660516605166,1.18463166811247,3.26701100958005
ILHA SOLTEIRA,2020-08-21,2020-09-17,2020-10-20,0.0581043044631062,0.245219889685533,0.703706730698187
SÃO LUIZ DO PARAITINGA,2020-07-12,2020-07-12,2020-07-13,0.00748713481110586,0.00795508073680007,0.00909152084205722
JARINU,2020-07-12,2020-07-12,2020-09-15,0.431049436253254,0.457990026019079,0.523417172593234
TORRE DE PEDRA,2020-07-12,2020-09-19,2020-11-06,0.00321254208543031,0.0098838793678151,0.02693712424503
PAULÍNIA,2020-07-12,2020-07-12,2020-07-12,0.447733548159107,0.475716894919051,0.543676451336058
SÃO CAETANO DO SUL,2020-07-12,2020-07-12,2020-07-12,1.41571228731419,1.50419430527133,1.71907920602438
GUARARAPES,2020-07-12,2020-07-12,2020-07-12,0.17667376121907,0.187715871295262,0.214532424337442
MONTE CASTELO,2020-09-11,2020-10-13,2020-11-18,9.25862525832043e-07,1.57807935036734e-05,0.000149243818690551
CANANÉIA,2020-07-12,2020-07-12,2020-07-12,0.0234559318798242,0.0249219276223136,0.0284822029969298
CUNHA,2020-08-24,2020-09-12,2020-10-05,0.0576811025154862,0.268146867209996,0.788434201358005
VARGEM GRANDE PAULISTA,2020-07-12,2020-07-12,2020-07-12,0.161506981974947,0.17160116834838,0.196115620969577
GUARATINGUETÁ,2020-07-12,2020-07-12,2020-07-12,0.193383475839315,0.205469943079272,0.234822792090597
UCHOA,2020-07-12,2020-08-14,2020-09-07,0.171865443425077,0.207860442840833,0.493156816671601
SANTA BRANCA,2020-07-12,2020-10-10,2020-12-06,0.0155078355512792,0.0292892817641004,0.0905723456595808
VALPARAÍSO,2020-07-12,2020-07-12,2020-10-08,0.109430669672071,0.116270086526576,0.132880098887515
REGENTE FEIJÓ,2020-07-12,2020-07-12,2020-10-20,0.021989837007845,0.0233642018208354,0.0276990107241653
ÁLVARES MACHADO,2020-07-12,2020-07-12,2020-07-12,0.0759648914816464,0.0807126971992494,0.0922430825134279
CONCHAL,2020-07-12,2020-08-29,2020-09-24,0.0947543267895141,0.299882361992874,0.833365201662797
RIBEIRÃO BRANCO,2020-07-12,2020-09-16,2020-10-31,0.0335439287916257,0.107871722356966,0.318834206607344
SARUTAIÁ,2020-07-12,2020-08-12,2020-09-07,0.0326505479259598,0.0373149119153826,0.0753347475533541
ASPÁSIA,2020-07-12,2020-07-12,2020-07-12,0.0100313474751839,0.0106583066923829,0.0121809219341519
LORENA,2020-07-12,2020-10-06,2020-12-29,0.114790764790765,0.132891822638363,0.428122458613245
BOA ESPERANÇA DO SUL,2020-07-12,2020-07-12,2020-07-12,0.00653932328257323,0.00694803098773411,0.0079406068431247
PRESIDENTE ALVES,2020-07-12,2020-10-16,2020-12-24,0.00276772856590917,0.00591930883202624,0.0255638393196713
ITAPUÍ,2020-07-12,2020-07-12,2020-07-12,0.00875090649515409,0.00929783815110108,0.0106261007441155
JUQUITIBA,2020-07-12,2020-09-06,2020-10-15,0.10913872452334,0.161351406452225,0.451062210415802
NOVA GUATAPORANGA,2020-09-10,2020-10-12,2020-11-17,6.66776332677329e-07,1.1495778248387e-05,0.000112838770731405
SÃO MIGUEL ARCANJO,2020-07-12,2020-07-12,2020-10-30,0.126384549843794,0.134810186500047,0.230990348542669
TAGUAÍ,2020-07-12,2020-07-12,2020-07-22,0.0030272031189631,0.00306970494236103,0.00345966070738646
NOVAIS,2020-07-12,2020-08-24,2020-09-20,0.027110359586779,0.0521917211346548,0.144754476872118
SÃO JOÃO DA BOA VISTA,2020-07-12,2020-07-12,2020-07-12,0.0588235294117645,0.0625,0.0714285714285712
PIRAPORA DO BOM JESUS,2020-07-12,2020-07-12,2020-07-12,0.179908431869036,0.191152708860851,0.218460238698115
TEODORO SAMPAIO,2020-07-12,2020-10-07,2020-12-06,0.0322504010291308,0.120726602456801,0.446200022016498
SANTA ALBERTINA,2020-07-12,2020-07-12,2020-09-19,0.0117514663531401,0.0125348974433495,0.0179043704247988
NANTES,2020-08-21,2020-09-09,2020-10-04,0.0106708734404553,0.0496809019579763,0.141938072457268
RIVERSUL,2020-07-12,2020-09-05,2020-12-05,0.00792475317702156,0.00905686077373892,0.0323074136791517
MARTINÓPOLIS,2020-08-14,2020-09-07,2020-10-07,0.0705083134919855,0.299191554867418,0.895303478191242
ELDORADO,2020-07-12,2020-07-12,2020-07-12,0.0251618178347206,0.0267344314493907,0.0305536359421608
ANDRADINA,2020-07-12,2020-11-05,2020-12-29,0.0832177531206657,0.291670113908467,0.978119752104504
MATÃO,2020-07-12,2020-10-02,2020-11-22,0.063848961146757,0.174281141487906,0.529068645763068
ALFREDO MARCONDES,2020-07-12,2020-07-12,2020-07-14,0.00371713004621954,0.00394460550221898,0.00450812057396455
RINCÃO,2020-07-12,2020-09-19,2020-12-03,0.00765701374158434,0.00875087284752496,0.0213470546572148
MARACAÍ,2020-07-12,2020-07-12,2020-07-12,0.0481537442563232,0.0511633532723434,0.058472403739821
TERRA ROXA,2020-07-12,2020-07-12,2020-07-12,0.0666828536851569,0.0708505320404789,0.0809720366176903
ÁGUAS DA PRATA,2020-07-12,2020-07-12,2020-07-14,0.00054550442138579,0.000573162235292246,0.000655042554619678
SÃO JOSÉ DO RIO PRETO,2020-07-12,2020-07-12,2020-08-29,3.69892458797263,3.82222207423838,4.29036264342375
PRESIDENTE VENCESLAU,2020-07-12,2020-07-12,2020-10-29,0.306306306306306,0.350064350064351,0.683757666926788
SANTO ANTÔNIO DO PINHAL,2020-07-12,2020-07-12,2020-07-13,0.011617967810337,0.0123440907984826,0.0141075323411233
PAULICÉIA,2020-08-12,2020-08-25,2020-09-09,0.0330208354131183,0.14112123542471,0.40061184959706
CARDOSO,2020-07-12,2020-07-12,2020-07-12,0.033695038955105,0.0358009788897991,0.0409154044454845
CONCHAS,2020-07-12,2020-08-26,2020-09-26,0.0675787058176156,0.102475765485003,0.258787553691155
ELIAS FAUSTO,2020-07-12,2020-07-12,2020-10-12,0.049421943248114,0.0527167394646551,0.0859607788177392
SÃO PEDRO,2020-07-12,2020-07-12,2020-11-13,0.0748080780312979,0.079795283233385,0.135653212151681
MOGI MIRIM,2020-07-12,2020-08-18,2020-09-05,0.712657290895633,1.83576402139064,4.80682027879081
IPEÚNA,2020-07-12,2020-09-30,2020-11-20,0.0109466453533163,0.0226012378000058,0.0656708830406494
NUPORANGA,2020-07-12,2020-07-12,2020-07-12,0.00446302206500137,0.00474196094406396,0.00541938393607309
CAPIVARI,2020-07-12,2020-07-12,2020-07-12,0.20258072012213,0.215242015129764,0.245990874434016
LUCÉLIA,2020-07-12,2020-09-26,2020-12-29,0.0504725085910653,0.0602646358534926,0.255467686135507
RIO CLARO,2020-07-12,2020-08-22,2020-09-21,1.63120833607388,1.93890593435579,4.92733382411939
SANTA RITA DO PASSA QUATRO,2020-07-12,2020-07-12,2020-07-12,0.0411609349210043,0.0437334933535669,0.0499811352612194
PINHALZINHO,2020-07-12,2020-07-12,2020-11-10,0.0427983565431088,0.0456515803126493,0.0723840703764465
DUMONT,2020-07-12,2020-08-15,2020-09-09,0.0909488859381612,0.104674720970792,0.24806398062298
JAÚ,2020-07-12,2020-07-12,2020-07-12,0.240467450745374,0.25549666641696,0.291996190190812
BOM SUCESSO DE ITARARÉ,2020-07-19,2020-07-22,2020-07-28,0.000345044717015503,0.000470207393595454,0.000681333447492657
ITATIBA,2020-07-12,2020-09-27,2020-11-16,0.22646188675362,0.456080805668268,1.2763655134159
PEREIRA BARRETO,2020-07-12,2020-09-09,2020-10-13,0.0674542792892439,0.220798497356811,0.609459531983212
JOÃO RAMALHO,2020-07-12,2020-07-12,2020-10-01,0.0276122385155326,0.0294530544165683,0.0488286502620148
SANTO ANDRÉ,2020-07-12,2020-07-12,2020-07-12,5.37243564968696,5.70821287779239,6.52367186033416
COTIA,2020-07-12,2020-07-12,2020-10-17,1.83333333333333,2.07777777777778,3.37112831716468
ESTIVA GERBI,2020-07-12,2020-08-22,2020-09-21,0.0684737817095762,0.0851050946707002,0.193954837881716
LOUVEIRA,2020-07-12,2020-07-12,2020-07-12,0.318533321748197,0.33844165435746,0.386790462122811
CACONDE,2020-08-13,2020-08-27,2020-09-12,0.0825949169222378,0.365227048597791,0.968633820329277
PRACINHA,2020-08-24,2020-09-15,2020-12-21,0.0130193285957962,0.040822677006643,0.137229258990599
SANTA BÁRBARA DOESTE,2020-07-12,2020-08-20,2020-09-23,1.14554034048853,1.24392959160289,2.27347707612779
SÃO SEBASTIÃO DA GRAMA,2020-07-12,2020-09-19,2020-10-28,0.028405827920722,0.0755261716477558,0.199536105397044
NATIVIDADE DA SERRA,2020-07-12,2020-07-12,2020-07-23,0.0010972525154207,0.00117040268311541,0.00133966594229618
SANTA LÚCIA,2020-07-12,2020-07-12,2020-07-12,0.00240220038951668,0.00255233791386147,0.00291695761584168
PATROCÍNIO PAULISTA,2020-07-12,2020-07-12,2020-11-27,0.0054397773060787,0.00569035313287675,0.00764113822173707
ILHABELA,2020-07-12,2020-08-20,2020-09-19,0.219743103754918,0.249412235547553,0.58620198042086
MOTUCA,2020-07-12,2020-07-12,2020-07-12,0.0126782798335603,0.0134706723231578,0.0153950540836089
SERTÃOZINHO,2020-07-12,2020-07-25,2020-09-03,0.949492467143926,1.06590842372259,1.91165477685695
MAIRINQUE,2020-07-12,2020-07-12,2020-07-12,0.231321144320869,0.245778715840924,0.280889960961057
RIBEIRÃO GRANDE,2020-07-12,2020-07-12,2020-10-25,0.0272963720541853,0.029116130191131,0.07881369767777
ARIRANHA,2020-07-12,2020-09-08,2020-10-29,0.025142672197416,0.0287344825113326,0.0847136677717408
PALESTINA,2020-07-12,2020-09-20,2020-10-29,0.0215508618834995,0.0686112724691244,0.207077331518255
VARGEM GRANDE DO SUL,2020-07-12,2020-10-11,2020-12-09,0.0514208405376441,0.184329556112334,0.519154864485163
TANABI,2020-07-12,2020-07-12,2020-09-03,0.243228024518482,0.259443226153047,0.433263347303676
SUZANÁPOLIS,2020-07-12,2020-09-05,2020-10-16,0.0111264790580197,0.027170413237137,0.0756336146063101
MIRASSOL,2020-07-12,2020-07-12,2020-07-12,0.23396635161341,0.248589248589249,0.284101998387713
LAVÍNIA,2020-07-12,2020-10-01,2020-11-24,0.0215575531749131,0.0579073396817753,0.15224566864419
RINÓPOLIS,2020-08-18,2020-09-06,2020-10-06,0.0321587873292277,0.138144659659922,0.366841477065185
VITÓRIA BRASIL,2020-07-12,2020-09-22,2020-11-09,0.0031233133164492,0.00579945101162174,0.0185762968765653
TRÊS FRONTEIRAS,2020-07-12,2020-07-12,2020-07-12,0.0455268846950654,0.0483723149885069,0.0552826457011508
COSMORAMA,2020-07-12,2020-07-12,2020-09-07,0.0620368107479723,0.0661725981311703,0.109620953634024
TIETÊ,2020-07-12,2020-09-13,2020-10-24,0.136188350894,0.165446805767297,0.518002169436819
CANAS,2020-08-27,2020-09-23,2020-10-31,0.011889655177544,0.0462999859192792,0.140355767704101
GÁLIA,2020-07-12,2020-07-12,2020-11-27,0.00721143029925613,0.00817295433915695,0.0190942870343434
IEPÊ,2020-08-26,2020-09-18,2020-10-15,1.05203394951126e-06,1.77927596259897e-05,0.000147532786507698
NIPOÃ,2020-07-12,2020-07-12,2020-07-12,0.0254641897446976,0.0270557016037412,0.0309208018328471
SARAPUÍ,2020-07-12,2020-07-12,2020-12-29,0.00176105626156034,0.00187846001233103,0.0047764841777348
TAPIRAÍ,2020-07-12,2020-07-12,2020-07-12,0.0654698563121258,0.0695617223316336,0.0794991112361527
SERRA NEGRA,2020-07-12,2020-10-13,2020-12-16,0.0449211550276469,0.109790861128129,0.326452621766776
BRAGANÇA PAULISTA,2020-07-12,2020-07-12,2020-07-12,0.415306291848818,0.44126293508937,0.504300497244994
JARDINÓPOLIS,2020-07-12,2020-07-12,2020-10-17,0.233285006231451,0.243785641175611,0.296431299400822
ENGENHEIRO COELHO,2020-07-12,2020-07-12,2020-07-12,0.130139684695773,0.138273414989258,0.158026759987724
PONGAÍ,2020-08-06,2020-08-25,2020-09-18,0.010680013656695,0.0398858061040298,0.103630792160275
AREALVA,2020-07-12,2020-07-12,2020-07-23,0.00582400368149165,0.00605440623792631,0.00691932141477293
SALES OLIVEIRA,2020-07-12,2020-08-25,2020-10-03,0.0410179621661532,0.0468776710470322,0.107475807132907
BOTUCATU,2020-07-12,2020-07-12,2020-07-12,0.316977170965139,0.336788244150458,0.384900850457669
BARIRI,2020-07-12,2020-07-12,2020-07-12,0.0639019683599615,0.0678958413824593,0.0775952472942394
FARTURA,2020-07-12,2020-07-12,2020-07-12,0.0107860010289107,0.0114601260932177,0.0130972869636774
FLORA RICA,2020-08-17,2020-09-11,2020-10-14,1.75383852875658e-07,2.42295063395239e-06,1.57970811754166e-05
PARANAPANEMA,2020-07-12,2020-07-12,2020-07-12,0.0236070965915782,0.0250825401285519,0.0286657601469165
MARIÁPOLIS,2020-08-09,2020-08-29,2020-09-19,0.0180173009147759,0.0662031036933132,0.171202294979529
GUAIMBÊ,2020-07-12,2020-07-12,2020-07-20,0.00497550269750136,0.00519048511458564,0.00593198298809772
PRESIDENTE EPITÁCIO,2020-08-13,2020-08-29,2020-09-15,0.172177855630136,0.750500519577384,2.16232845508278
ITAPEVA,2020-07-12,2020-11-26,2020-12-29,0.0548862534852974,0.10220092292816,0.494984483895671
CERQUEIRA CÉSAR,2020-07-12,2020-07-12,2020-07-12,0.00895441594852975,0.00951406694531287,0.0108732193660717
LUÍS ANTÔNIO,2020-07-12,2020-08-28,2020-09-29,0.0614156683641456,0.121745868635598,0.315745838161316
DRACENA,2020-07-12,2020-09-30,2020-11-20,0.0773547253358222,0.133907313183831,0.502674868330267
ITAPETININGA,2020-07-12,2020-09-28,2020-11-21,0.570590505596297,1.12409677986921,4.28390648758142
SUD MENNUCCI,2020-08-14,2020-09-04,2020-09-27,0.0243712452977849,0.101018080080639,0.288284860953258
AMERICANA,2020-07-12,2020-08-27,2020-10-01,1.52172711293591,1.78503536633556,3.87107190929825
PIQUEROBI,2020-07-12,2020-07-12,2020-07-12,0.00314140528683501,0.00333774311726219,0.00381456356258536
MACAUBAL,2020-08-09,2020-09-04,2020-10-04,0.019841150954155,0.0650793198141997,0.199072910347049
MIRANDÓPOLIS,2020-07-12,2020-07-12,2020-07-12,0.123353192917681,0.131062767475036,0.14978601997147
POPULINA,2020-07-12,2020-07-12,2020-07-12,0.028293544160775,0.0300618906708234,0.0343564464809412
POTIM,2020-07-12,2020-11-01,2020-12-29,0.0197505452775725,0.0289820375517069,0.11912548396621
JANDIRA,2020-07-12,2020-08-05,2020-10-29,0.735374230222639,0.840427691683019,2.77005165446164
PILAR DO SUL,2020-07-12,2020-07-12,2020-11-05,0.0836501724241163,0.0892268505857241,0.170004095141863
SANTA FÉ DO SUL,2020-07-12,2020-07-12,2020-09-20,0.190756360802135,0.203473451522277,0.347242750601158
IPUÃ,2020-07-12,2020-07-12,2020-08-30,0.0887302949141589,0.0908085520788249,0.1037812023758
OURINHOS,2020-07-12,2020-07-12,2020-07-12,0.120255567845999,0.127771540836374,0.146024618098713
JALES,2020-07-12,2020-07-12,2020-07-12,0.190595602028494,0.202507827155275,0.231437516748886
LENÇÓIS PAULISTA,2020-07-12,2020-07-12,2020-07-12,0.421830857817017,0.448195286430579,0.512223184492093
NOVA ODESSA,2020-07-12,2020-09-02,2020-10-06,0.440592740592741,0.711787474497605,1.82276491549474
GUAPIAÇU,2020-07-12,2020-08-31,2020-10-06,0.158632056036258,0.24959006619059,0.633629173028375
SÃO BERNARDO DO CAMPO,2020-07-12,2020-07-12,2020-07-12,9.30068422589216,9.8819769900104,11.2936879885834
IBIRÁ,2020-07-12,2020-07-12,2020-08-31,0.132545608866813,0.138113097417325,0.203675985873771
BRAÚNA,2020-07-12,2020-07-12,2020-10-11,0.0225137349689617,0.0240146506335592,0.0412903716819475
ITAOCA,2020-07-12,2020-09-04,2020-10-10,0.0140884500924828,0.0267099261597865,0.0763829042818411
PIRAPOZINHO,2020-07-12,2020-09-26,2020-11-15,0.0582587889558495,0.0949724980474036,0.352365625318789
GASTÃO VIDIGAL,2020-07-12,2020-07-12,2020-09-05,0.24380077860528,0.263340496473697,0.496368912127746
AREIÓPOLIS,2020-07-12,2020-07-12,2020-07-14,0.00569826469451895,0.00605440623792619,0.00691932141477292
MACEDÔNIA,2020-07-12,2020-08-18,2020-09-09,0.0218631932151444,0.0437580639274816,0.118270099953359
EMBAÚBA,2020-07-12,2020-07-12,2020-07-12,0.00643035094563071,0.00683224787973269,0.00780828329112304
TURMALINA,2020-07-12,2020-07-12,2020-07-12,0.00514428075650456,0.0054657983037861,0.0062466266328984
NOVO HORIZONTE,2020-08-17,2020-09-14,2020-10-14,0.0833787305998524,0.315479849057766,0.973971127607285
PRESIDENTE PRUDENTE,2020-07-12,2020-09-02,2020-10-09,0.825277678488689,1.06215596992318,3.36419822437117
NOVA GRANADA,2020-07-12,2020-08-19,2020-09-07,0.113575947045395,0.297759531966533,0.786543746847531
PINDAMONHANGABA,2020-07-12,2020-07-12,2020-07-12,0.344628528545863,0.366167811579981,0.418477498948549
BRODOWSKI,2020-07-12,2020-09-02,2020-10-18,0.085264580567026,0.097445234933744,0.209734475601175
SUMARÉ,2020-07-12,2020-07-12,2020-09-22,1.41342300885953,1.47564645892873,2.08435780664595
IRAPURU,2020-07-12,2020-07-12,2020-07-12,0.00628281057367008,0.00667548623452441,0.00762912712517072
ILHA COMPRIDA,2020-08-19,2020-09-19,2020-10-25,0.0159784885671055,0.0642660589698592,0.198897175599434
CRUZÁLIA,2020-08-05,2020-08-13,2020-09-19,1.2909958060522e-07,1.24965325612101e-06,5.04111513610083e-06
SÃO JOÃO DO PAU DALHO,2020-09-09,2020-10-09,2020-11-13,3.04867463446898e-07,5.21197203341731e-06,4.87556779907045e-05
PIRATININGA,2020-07-12,2020-07-12,2020-07-12,0.0101754726687835,0.0108114397105825,0.012355931097809
ITU,2020-07-12,2020-08-28,2020-10-05,1.14190591917246,1.30483946994543,2.93771850167238
ITANHAÉM,2020-07-12,2020-09-21,2020-11-07,0.807142857142857,1.06600423443891,3.77226559562882
IARAS,2020-07-20,2020-07-24,2020-07-29,0.000646177249168156,0.000964191042862494,0.00147303924537923
IGARAPAVA,2020-07-12,2020-09-09,2020-10-20,0.0796649438602746,0.121630989173905,0.296422388965667
BALBINOS,2020-07-21,2020-07-25,2020-07-30,0.000296084109833463,0.000455624720871381,0.000728060785751185
DIVINOLÂNDIA,2020-07-31,2020-08-05,2020-08-11,0.0895091319734195,0.341608922804451,0.969738340521813
SANTA CRUZ DA CONCEIÇÃO,2020-07-12,2020-07-12,2020-07-12,0.0264346234538288,0.0280867874196931,0.0320991856225064
POMPÉIA,2020-07-12,2020-07-12,2020-07-12,0.00977032492157281,0.0103809702291711,0.0118639659761957
FLORÍNEA,2020-08-08,2020-08-19,2020-09-19,2.19235495957446e-07,2.21012340010542e-06,9.62256199456632e-06
GUARÁ,2020-09-10,2020-11-05,2020-12-29,0.00941473707707008,0.0295063582268096,0.135354210801125
PEDRO DE TOLEDO,2020-09-05,2020-10-09,2020-12-01,0.0118749095001247,0.0583497144568705,0.214877831083707
ITAÍ,2020-07-12,2020-07-12,2020-07-12,0.0118035482957891,0.0125412700642759,0.0143328800734582
CAJOBI,2020-07-12,2020-09-10,2020-10-23,0.02818009861949,0.0379208692932695,0.109287654309876
RIFAINA,2020-08-04,2020-08-18,2020-09-07,0.0161426765562761,0.066340569712259,0.166973887721894
IBITINGA,2020-07-12,2020-07-12,2020-07-12,0.151694606413995,0.161175519314869,0.184200593502707
SÃO SIMÃO,2020-07-12,2020-07-12,2020-07-12,0.0373113510794716,0.0396433105219383,0.0453066405965008
BOFETE,2020-07-12,2020-07-12,2020-07-22,0.0128210955626673,0.0136224140353343,0.0155684731832393
MINEIROS DO TIETÊ,2020-07-12,2020-07-12,2020-07-30,0.016217159565874,0.0172983035369323,0.0193242930640907
JOANÓPOLIS,2020-08-17,2020-09-08,2020-10-05,0.0477558028611451,0.1964320322072,0.505000623616796
BARRA BONITA,2020-07-12,2020-07-12,2020-07-12,0.101551217234461,0.107898168311615,0.123312192356132
ANHEMBI,2020-09-02,2020-10-14,2020-12-22,0.00820091350358188,0.0378600926564974,0.135679116795989
ÓLEO,2020-08-31,2020-10-12,2020-12-29,0.00213125222418734,0.00800815363380787,0.0385340884278782
BEBEDOURO,2020-07-12,2020-07-12,2020-10-26,0.205074337427279,0.230107091330149,0.304436130914922
RESTINGA,2020-07-12,2020-07-12,2020-07-12,0.000669453309750206,0.000711294141609593,0.000812907590410964
ALUMÍNIO,2020-07-12,2020-07-12,2020-07-20,0.0288151780367887,0.0305249752003789,0.0348856859432907
CAFELÂNDIA,2020-07-12,2020-09-03,2020-10-12,0.0488965379977286,0.0661691086544192,0.183632933875025
ROSEIRA,2020-07-12,2020-07-12,2020-07-12,0.0136833843099522,0.0145385958293243,0.0166155380906563
FLOREAL,2020-07-12,2020-07-12,2020-07-23,0.0096122095219402,0.0101117268620043,0.011556259270862
MARABÁ PAULISTA,2020-07-12,2020-07-12,2020-07-12,0.00114232919521273,0.00121372476991353,0.00138711402275832
CANITAR,2020-07-12,2020-09-01,2020-11-07,0.00744405708310311,0.0120579505635597,0.0567115234059128
BURI,2020-08-11,2020-08-29,2020-09-18,0.0650062475882365,0.277903207572179,0.81859591122792
GETULINA,2020-07-12,2020-07-12,2020-09-15,0.0527598257876436,0.0562771475068198,0.0815926263436726
IBIÚNA,2020-07-12,2020-07-12,2020-07-12,0.161378017342395,0.171464143426295,0.195959021058622
MIRACATU,2020-07-12,2020-07-12,2020-07-12,0.108721804511278,0.115516917293233,0.132019334049409
ANHUMAS,2020-07-12,2020-09-18,2020-11-03,0.010680777975239,0.0235135119730564,0.0592919204627491
JERIQUARA,2020-07-19,2020-07-22,2020-07-28,0.000279422875237034,0.000380759056793924,0.000552273796084883
LOURDES,2020-08-08,2020-09-01,2020-09-24,5.97271062594274e-07,8.40194731829402e-06,5.52448115541822e-05
ONDA VERDE,2020-07-12,2020-08-20,2020-09-14,0.0265273411010418,0.041530459942221,0.107238981187886
MAGDA,2020-08-04,2020-08-22,2020-09-12,0.0129127832243086,0.0494346880910485,0.131282705838303
PROMISSÃO,2020-07-12,2020-07-12,2020-08-31,0.307095765143893,0.326289250465386,0.37290200053187
GLICÉRIO,2020-07-12,2020-08-27,2020-09-21,0.0217996839082337,0.0608509490761436,0.165697550452818
BOREBI,2020-07-12,2020-07-12,2020-07-12,0.00773335922827556,0.00821669418004278,0.00939050763433458
MOGI GUAÇU,2020-07-12,2020-07-12,2020-10-03,0.584902834462874,0.621459261616806,0.71023915613349
IBIRAREMA,2020-07-12,2020-07-12,2020-07-24,0.00745479794657238,0.00766214469295963,0.00875673679195387
ARAÇOIABA DA SERRA,2020-07-12,2020-09-07,2020-10-15,0.0951753072914387,0.248161919437203,0.878196293316037
UNIÃO PAULISTA,2020-07-12,2020-07-12,2020-07-12,0.00437263864302888,0.00464592855821818,0.00530963263796364
SANTA ISABEL,2020-07-12,2020-07-12,2020-07-12,0.672956644053542,0.715016434306889,0.817161639207875
NAZARÉ PAULISTA,2020-07-12,2020-08-04,2020-10-28,0.0636839545361458,0.0727816623270239,0.190858820579143
MIRASSOLÂNDIA,2020-07-12,2020-08-12,2020-09-03,0.0466414788589746,0.0643654163046947,0.153611576905663
INDIANA,2020-07-12,2020-09-06,2020-10-11,0.0121372476991353,0.0499990260711901,0.155996953920056
BERNARDINO DE CAMPOS,2020-07-12,2020-07-12,2020-07-12,0.0321024961708821,0.0341089021815623,0.038981602493214
GUAPIARA,2020-07-12,2020-07-12,2020-07-12,0.0325968060963326,0.0346341064773537,0.0395818359741185
PEDERNEIRAS,2020-07-12,2020-07-12,2020-07-12,0.0932073296460589,0.0990327877489374,0.113180328855929
MONGAGUÁ,2020-07-12,2020-07-12,2020-10-30,0.131170662905501,0.139368829337094,0.176522955570675
CACHOEIRA PAULISTA,2020-07-12,2020-07-12,2020-07-12,0.0413083299923085,0.0438901006168277,0.0501601149906603
CATIGUÁ,2020-07-12,2020-08-18,2020-09-15,0.0516302795610328,0.0564436430742685,0.135011292859146
CLEMENTINA,2020-07-12,2020-08-31,2020-10-04,0.0415388551499401,0.0530582972946956,0.122788307782621
