Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
ITAPECERICA DA SERRA,2020-07-17,2020-07-17,2020-07-17,1.17507625826131,1.33175309269616,1.53663818388017
QUATÁ,2020-07-17,2020-07-17,2020-12-24,0.03221548452944,0.0371717129185849,0.0730632986697994
FRANCO DA ROCHA,2020-07-17,2020-07-17,2020-07-17,0.783092528564552,0.887504865706504,1.0240440758152
URU,2020-08-21,2020-10-01,2020-11-18,1.9830774466989e-07,3.26104016046269e-06,3.40361426840463e-05
ÁGUAS DE LINDÓIA,2020-07-17,2020-07-17,2020-07-17,0.0355214892392759,0.0402576878045124,0.0464511782359756
PIRAJUÍ,2020-07-17,2020-07-17,2020-10-27,0.0231089142779135,0.026190102848302,0.0302193494403484
SEVERÍNIA,2020-07-17,2020-10-02,2020-11-12,0.057975364719327,0.121450792470103,0.562248117628204
ITAJOBI,2020-07-17,2020-07-17,2020-07-17,0.0727774235784944,0.0824810800556275,0.0951704769872617
PEDRANÓPOLIS,2020-07-17,2020-07-17,2020-07-17,0.00581208591078264,0.00658703069888689,0.00760042003717709
BILAC,2020-07-17,2020-07-17,2020-07-17,0.0157689912927547,0.017871523465122,0.0206209886136023
SANTO ANTÔNIO DO JARDIM,2020-07-17,2020-10-24,2020-11-23,0.0105214536532547,0.0179652972829634,0.118394837184391
SEBASTIANÓPOLIS DO SUL,2020-07-17,2020-07-17,2020-10-09,0.029784834464532,0.0343671166898446,0.0643965356916545
MARINÓPOLIS,2020-07-17,2020-07-17,2020-12-12,0.00773260125521504,0.00892223221755581,0.015141214417189
PIRACICABA,2020-07-17,2020-07-17,2020-09-23,4.77847457063677,5.51362450458092,12.3755058623324
CAJAMAR,2020-07-17,2020-07-17,2020-07-17,0.522025997899156,0.591629464285717,0.682649381868131
LINS,2020-07-17,2020-07-17,2020-07-17,0.368484415042612,0.417615670381627,0.481864235055724
NEVES PAULISTA,2020-07-17,2020-09-28,2020-10-25,0.0288438300789767,0.0330564679875072,0.233924196050607
TAMBAÚ,2020-08-21,2020-10-12,2020-11-07,0.0396823268928237,0.125088287748994,0.722507523074022
GUAREÍ,2020-07-17,2020-07-17,2020-07-17,0.131514876220759,0.149050193050193,0.171980991980992
IPIGUÁ,2020-07-17,2020-07-17,2020-10-01,0.0463956075312901,0.0535333933053348,0.0934551086667401
ARAPEÍ,2020-08-23,2020-10-04,2020-10-24,1.90558256285556e-07,4.17356597093299e-06,5.99619561778564e-05
POTIRENDABA,2020-07-17,2020-07-17,2020-10-06,0.162485706114486,0.197304071710447,0.217856057525669
CÂNDIDO MOTA,2020-07-17,2020-10-07,2020-11-03,0.0565252107747587,0.156778521496291,0.842107631575289
ITAJU,2020-07-17,2020-07-17,2020-09-17,0.0151963542522136,0.017879463385693,0.0218852562653227
ARARAQUARA,2020-07-17,2020-07-17,2020-07-17,0.228261485478276,0.258696350208712,0.298495788702361
PORTO FERREIRA,2020-07-17,2020-07-17,2020-07-17,0.187652110024338,0.212672391360916,0.245391220801057
BERTIOGA,2020-07-17,2020-07-17,2020-07-17,0.424850786760715,0.481497558328812,0.555574105764013
SÃO PEDRO DO TURVO,2020-08-10,2020-09-03,2020-09-15,0.0251302817120334,0.140575668977122,0.474343167881141
ITATINGA,2020-07-17,2020-09-18,2020-10-29,0.0715178535427719,0.0859214620431676,0.316934743426053
PACAEMBU,2020-07-17,2020-11-01,2020-12-29,0.010402761795167,0.0135819189009854,0.0927109789426162
RIBEIRA,2020-07-17,2020-07-17,2020-07-17,0.0143421572833338,0.0162544449211116,0.0187551287551288
CAIEIRAS,2020-07-17,2020-07-17,2020-07-17,0.686081025816918,0.777558495925845,0.897182879914432
CASTILHO,2020-07-17,2020-07-17,2020-12-29,0.0328973783866089,0.0430196486594117,0.0712203024428497
PRAIA GRANDE,2020-07-17,2020-07-17,2020-10-15,2.26142339280067,2.60933468400077,7.80461910807594
LEME,2020-07-17,2020-07-17,2020-10-15,0.676707317676517,0.83164559145721,1.17083464210522
CABREÚVA,2020-07-17,2020-07-17,2020-07-17,0.510713296307536,0.578808402481872,0.667855849017546
PIQUETE,2020-07-17,2020-07-17,2020-07-17,0.0248954824160708,0.0282148800715467,0.0325556308517847
CERQUILHO,2020-07-17,2020-07-17,2020-12-29,0.180898876404495,0.208729472774417,0.541904450199233
TAUBATÉ,2020-07-17,2020-07-17,2020-07-17,0.507735678541078,0.575433769013223,0.663962041169103
CATANDUVA,2020-07-17,2020-07-17,2020-07-17,0.729039390236807,0.826244642268378,0.953359202617364
NOVA CAMPINA,2020-08-26,2020-10-06,2020-11-05,4.35959232797338e-07,5.95025160886059e-06,5.20412195698671e-05
VOTORANTIM,2020-07-17,2020-07-17,2020-07-17,0.728548572378436,0.825688382028901,0.952717363879501
SANTÓPOLIS DO AGUAPEÍ,2020-08-11,2020-09-07,2020-09-17,0.0178600850208768,0.092105183711169,0.322472717942601
TABATINGA,2020-07-17,2020-07-17,2020-07-17,0.0131199491105005,0.0148692756585671,0.017156856529116
NOVA ALIANÇA,2020-07-17,2020-07-17,2020-10-26,0.0262807362922342,0.0321447857658344,0.0414357169681443
SANTANA DE PARNAÍBA,2020-07-17,2020-07-17,2020-07-17,0.682605960370054,0.773620088419392,0.892638563560837
GUARIBA,2020-07-17,2020-07-17,2020-10-07,0.245454545454546,0.283216783216783,0.567851604853757
PIRACAIA,2020-07-17,2020-07-17,2020-11-29,0.0819792915291893,0.0945914902259872,0.453822839141537
PAULO DE FARIA,2020-09-03,2020-10-14,2020-11-12,0.0119546739131322,0.05183697231842,0.372849988293659
MONTE ALTO,2020-07-17,2020-10-14,2020-12-29,0.0731802257687817,0.0933082469480597,0.807107148086686
APARECIDA DOESTE,2020-07-17,2020-07-17,2020-07-17,0.0108660736592891,0.0123148834805277,0.0142094809390704
CRUZEIRO,2020-07-17,2020-07-17,2020-07-17,0.0733185635989777,0.0830943720788415,0.0958781216294318
PANORAMA,2020-07-17,2020-10-22,2020-11-27,0.030719765604859,0.0607747806984404,0.376862201631941
GUAÍRA,2020-07-17,2020-07-17,2020-07-17,0.163102049082505,0.184848988960173,0.213287294954046
SÃO JOSÉ DOS CAMPOS,2020-07-17,2020-07-17,2020-07-17,2.44590984418517,2.7720311567432,3.19849748854983
APIAÍ,2020-07-17,2020-07-17,2020-07-17,0.0373437302849067,0.0423228943228944,0.0488341088341087
TAIAÇU,2020-07-17,2020-07-17,2020-10-29,0.0315923726586478,0.0364527376830551,0.046197855915159
JAGUARIÚNA,2020-07-17,2020-07-17,2020-11-07,0.227390180878553,0.276116648209671,0.307723008186386
LIMEIRA,2020-07-17,2020-07-17,2020-07-17,1.6905775468082,1.91598788638262,2.21075525351841
AVAÍ,2020-07-17,2020-07-17,2020-07-17,0.0173828116249793,0.0197005198416432,0.0227313690480498
ARAMINA,2020-07-17,2020-07-17,2020-07-17,0.0114812189936215,0.0130120481927711,0.0150139017608897
RAFARD,2020-07-17,2020-08-12,2020-09-29,0.0593667002195083,0.0685000387148174,0.330714417008721
LUCIANÓPOLIS,2020-08-15,2020-09-17,2020-10-30,3.65402669453852e-07,4.92864337331924e-06,4.4717149058827e-05
SANTA SALETE,2020-07-17,2020-07-17,2020-07-17,0.00151619632455202,0.0017183558344922,0.00198271827056784
BOM JESUS DOS PERDÕES,2020-07-17,2020-07-17,2020-12-29,0.058146825049695,0.0709436176694906,0.105940765937566
SUZANO,2020-07-17,2020-07-17,2020-07-17,1.98835131067352,2.25346481876332,2.60015171395767
OSCAR BRESSANE,2020-07-17,2020-07-17,2020-07-17,0.0004370908317297,0.00049536960929366,0.000571580318415762
ARCO-ÍRIS,2020-08-27,2020-10-23,2020-12-03,3.77340529345012e-07,7.01828712396004e-06,0.000105915182819351
IACANGA,2020-08-17,2020-09-21,2020-11-14,0.0274452884166646,0.132082616975659,0.425254372327991
UBATUBA,2020-07-17,2020-07-17,2020-12-05,0.317850608959281,0.366750702645325,0.579549290557864
SÃO SEBASTIÃO,2020-07-17,2020-07-17,2020-07-17,0.0867728961006664,0.0983426155807559,0.113472248747025
CRISTAIS PAULISTA,2020-07-17,2020-10-26,2020-11-27,0.0110370051635111,0.0251399669579562,0.191603864060195
DESCALVADO,2020-07-17,2020-10-10,2020-11-03,0.037881249892064,0.0752446240633975,0.568690257651532
JÚLIO MESQUITA,2020-08-25,2020-10-17,2020-11-12,0.00617019231576532,0.0169607270529742,0.115684106114648
JABOTICABAL,2020-07-17,2020-07-17,2020-12-29,0.234652766465766,0.270753192075883,2.02179078981766
JOSÉ BONIFÁCIO,2020-07-17,2020-07-17,2020-10-09,0.244087132059528,0.296391517500855,0.319190865000921
BORÁ,2020-08-19,2020-09-09,2020-12-02,1.65328384866545e-07,1.91405164862031e-06,1.59942453378369e-05
ICÉM,2020-07-17,2020-11-08,2020-12-22,0.00490958809854923,0.016315751816523,0.172767037770592
CORDEIRÓPOLIS,2020-07-17,2020-07-17,2020-09-04,0.152586324553023,0.17293116782676,0.199535962877031
SÃO JOSÉ DO BARREIRO,2020-08-20,2020-10-01,2020-10-30,1.42926576881526e-07,1.99881423504954e-06,2.31659748981233e-05
PALMARES PAULISTA,2020-07-17,2020-09-27,2020-10-19,0.038356157019916,0.0669311908328325,0.456562945186342
ZACARIAS,2020-07-17,2020-07-17,2020-07-17,0.0113714724341398,0.0128876687586917,0.0148703870292597
SÃO JOSÉ DO RIO PARDO,2020-07-17,2020-07-17,2020-07-17,0.119797041623667,0.135769980506822,0.156657669815565
SANTO ANTÔNIO DE POSSE,2020-07-17,2020-07-17,2020-07-17,0.0545739243767055,0.0618504476269329,0.0713659011079996
FERNANDO PRESTES,2020-07-17,2020-07-17,2020-10-24,0.0375174357197472,0.0432893489074004,0.0655886376362629
TACIBA,2020-07-17,2020-07-17,2020-10-25,0.0260945424688466,0.0301090874640537,0.15116984752539
TABAPUÃ,2020-07-17,2020-07-17,2020-07-17,0.1072226358898,0.121518987341773,0.140214216163583
SANTANA DA PONTE PENSA,2020-07-17,2020-09-22,2020-10-12,0.0033753418177526,0.00927499659750011,0.0624285825575353
CAJATI,2020-07-17,2020-07-17,2020-10-12,0.194842504412343,0.236594469643559,0.254794044231525
MACATUBA,2020-07-17,2020-07-17,2020-07-17,0.105932899079285,0.12005728562319,0.138527637257527
HOLAMBRA,2020-07-17,2020-07-17,2020-07-17,0.0565114601533933,0.064046321507179,0.0738996017390527
JUMIRIM,2020-07-17,2020-07-17,2020-07-17,0.00622395504748446,0.00705381572048239,0.00813901813901814
GUARANI DOESTE,2020-07-17,2020-07-17,2020-07-17,0.0108660736592891,0.0123148834805277,0.0142094809390704
BANANAL,2020-07-17,2020-09-19,2020-10-06,0.0322234305369706,0.112977506782828,0.540577284659481
BOCAINA,2020-07-17,2020-07-17,2020-07-17,0.0224954032793852,0.0254947903833029,0.029417065826888
RIBEIRÃO PIRES,2020-07-17,2020-07-17,2020-11-18,0.554633013524274,0.628584081994177,0.725289325377901
TUPÃ,2020-07-17,2020-10-15,2020-11-16,0.131361405321623,0.22308149115608,1.39891762274506
SALTINHO,2020-07-17,2020-07-17,2020-11-02,0.0198691795866508,0.0241268609266476,0.0352338103160239
AVANHANDAVA,2020-07-17,2020-10-21,2020-11-20,0.0227795896384252,0.045273166463496,0.360209932486697
PIRAJU,2020-07-17,2020-07-17,2020-07-17,0.0271989876014382,0.0308255192816302,0.0355679068634194
TRABIJU,2020-07-17,2020-07-17,2020-07-17,0.00539375685653906,0.00611292443741094,0.00705337435085877
SANTA GERTRUDES,2020-07-17,2020-07-17,2020-07-17,0.220367264506491,0.24974956644069,0.288172576662335
ITAPIRA,2020-07-17,2020-07-17,2020-12-07,0.245114406363546,0.300157018965379,0.381860196313305
BENTO DE ABREU,2020-07-17,2020-07-17,2020-10-04,0.0100595289281366,0.011776107497851,0.0131547685983325
CAJURU,2020-07-17,2020-07-17,2020-07-17,0.0660250844575256,0.0748284290518622,0.086340495059841
OCAUÇU,2020-08-16,2020-09-17,2020-10-30,3.65362475563797e-07,4.91812106765129e-06,4.9267086314659e-05
AMÉRICO BRASILIENSE,2020-07-17,2020-07-17,2020-07-17,0.0453367130373961,0.0513816081090486,0.059286470895056
URUPÊS,2020-07-17,2020-07-17,2020-12-24,0.0243433743219734,0.0280885088330463,0.140112831694951
RIBEIRÃO CORRENTE,2020-08-27,2020-10-07,2020-11-06,4.18857166966668e-07,5.73077635324874e-06,6.59461251775531e-05
MONTE APRAZÍVEL,2020-07-17,2020-07-17,2020-10-17,0.242198773448774,0.279460123210123,0.497430977140553
BASTOS,2020-07-17,2020-11-05,2020-12-29,0.0299875531340269,0.0501790883613431,0.275899638312957
SÃO LOURENÇO DA SERRA,2020-07-17,2020-07-17,2020-07-17,0.0486992182493911,0.0551924473493104,0.0636835930953579
AMÉRICO DE CAMPOS,2020-07-17,2020-07-17,2020-10-03,0.0658703069888689,0.0760042003717718,0.145058092857186
CAÇAPAVA,2020-07-17,2020-07-17,2020-11-14,0.371875537218498,0.429087158329036,1.48781675721698
CEDRAL,2020-07-17,2020-07-17,2020-11-12,0.0343671166898447,0.0396543654113593,0.112754498358489
OSVALDO CRUZ,2020-07-17,2020-07-17,2020-11-29,0.0790114526823387,0.0911670607873138,0.11988183194058
OURO VERDE,2020-07-17,2020-11-19,2020-12-29,0.0107001430758498,0.0206020503907763,0.135749364365248
VOTUPORANGA,2020-07-17,2020-07-17,2020-07-17,0.640556620674062,0.725964170097271,0.837650965496849
PAULISTÂNIA,2020-08-12,2020-08-26,2020-11-18,2.60560658027922e-07,3.13237357208878e-06,2.24114688179718e-05
ADAMANTINA,2020-07-17,2020-07-17,2020-07-17,0.101846563868266,0.115426105717368,0.133183968135424
JUNQUEIRÓPOLIS,2020-07-17,2020-07-17,2020-07-17,0.0235931048465605,0.0267388521594354,0.0308525217224254
JACI,2020-07-17,2020-07-17,2020-10-19,0.0392357915542392,0.0452720671779683,0.13785280788017
ITARIRI,2020-07-17,2020-07-17,2020-12-15,0.0293179943943338,0.0383389157464364,0.0797352383679382
GAVIÃO PEIXOTO,2020-07-17,2020-07-17,2020-11-07,0.0090381871650114,0.0109749415575138,0.0136070173749436
REGINÓPOLIS,2020-08-19,2020-09-21,2020-10-28,0.0230501696069474,0.119018485486029,0.416621640394565
PARIQUERA-AÇU,2020-07-17,2020-07-17,2020-07-17,0.0856509968003936,0.0970711297071132,0.112005149662053
QUADRA,2020-09-01,2020-10-16,2020-12-29,0.00612747814019402,0.0348747016395417,0.192626938335072
ANGATUBA,2020-07-17,2020-07-17,2020-07-17,0.0871353706647824,0.0987534200867533,0.113946253946254
VINHEDO,2020-07-17,2020-07-17,2020-10-09,0.329462795571191,0.40006196605073,0.430835963439248
ÁGUAS DE SANTA BÁRBARA,2020-07-17,2020-07-17,2020-07-17,0.000818014664704904,0.000927083286665558,0.00106971148461411
ADOLFO,2020-07-17,2020-07-17,2020-07-17,0.0121295705964157,0.0137468466759381,0.0158617461645436
ARAÇATUBA,2020-07-17,2020-07-17,2020-10-01,1.84248738791335,2.12594698605387,3.14173476999332
EMBU DAS ARTES,2020-07-17,2020-07-17,2020-11-28,1.71011470095959,2.06819569085313,3.6228785206377
TABOÃO DA SERRA,2020-07-17,2020-07-17,2020-07-17,2.48113657945828,2.81195479005271,3.24456321929159
SANTA MERCEDES,2020-08-27,2020-10-14,2020-12-17,7.19906441846026e-07,1.08277506210179e-05,0.000129766113520191
SÃO JOAQUIM DA BARRA,2020-07-17,2020-07-17,2020-11-18,0.143536592387862,0.165619145062918,0.320017885168905
PLATINA,2020-08-25,2020-10-27,2020-11-23,2.88583030551243e-07,4.43754142041325e-06,5.64690184755813e-05
JUQUIÁ,2020-07-17,2020-07-17,2020-07-17,0.0559892254058456,0.0634544554599583,0.0732166793768752
OLÍMPIA,2020-07-17,2020-07-17,2020-11-10,0.246689377994122,0.284641589993218,0.409480900762489
MERIDIANO,2020-07-17,2020-07-17,2020-11-22,0.00606478529820787,0.00736438214782384,0.00815589302611974
URÂNIA,2020-07-17,2020-07-17,2020-07-17,0.0497817793227897,0.0564193498991612,0.065099249883648
MONTE AZUL PAULISTA,2020-07-17,2020-07-17,2020-07-17,0.0459651229232516,0.0520938059796852,0.0601082376688675
MONÇÕES,2020-07-17,2020-07-17,2020-09-19,0.025522638129958,0.028925656547286,0.0333757575545606
NOVA CASTILHO,2020-07-17,2020-09-07,2020-09-23,0.00759319654614177,0.0128858275688659,0.0572410251611561
ITAPEVI,2020-07-17,2020-07-17,2020-07-17,2.17432251455887,2.46423218316673,2.84334482673083
AGUDOS,2020-07-17,2020-07-17,2020-07-17,0.0832329921337243,0.0943307244182208,0.108843143559485
PEDREIRA,2020-07-17,2020-07-17,2020-07-17,0.0616782222245607,0.0699019851878353,0.0806561367551946
QUINTANA,2020-07-17,2020-07-17,2020-12-29,0.00152981791105395,0.00190312181477795,0.00371820017405417
POÁ,2020-07-17,2020-07-17,2020-07-17,0.870211375689515,0.986239559114786,1.13796872205552
BOITUVA,2020-07-17,2020-07-17,2020-07-17,0.182172631522917,0.206462315725974,0.238225748914585
SANTA ROSA DE VITERBO,2020-07-17,2020-09-28,2020-10-18,0.0861774859439319,0.196428670488425,1.04783781167409
JACAREÍ,2020-07-17,2020-07-17,2020-07-17,0.816555231189376,0.925429262014632,1.06780299463227
ITIRAPUÃ,2020-08-11,2020-08-25,2020-09-03,0.0337460621560557,0.223813375314481,0.585507712417131
PERUÍBE,2020-07-17,2020-10-12,2020-11-11,0.453004497629628,0.569655383387939,4.03854461944692
BARRA DO CHAPÉU,2020-07-17,2020-07-17,2020-11-07,0.0279085752419086,0.0322022022022022,0.110998269329366
TAQUARITUBA,2020-07-17,2020-07-17,2020-12-24,0.0145197602985121,0.0176311375053361,0.02445090083721
CÁSSIA DOS COQUEIROS,2020-07-17,2020-08-21,2020-08-31,0.025076235664013,0.0647275906234797,0.204191364333167
DOURADO,2020-07-17,2020-07-17,2020-07-17,0.00379020752081123,0.00429556852358606,0.00495642521952238
GUARAÇAÍ,2020-09-03,2020-10-30,2020-12-03,0.00951097268833967,0.025691261259529,0.220847621298734
MOMBUCA,2020-07-17,2020-09-09,2020-09-23,0.0191134872276039,0.0325063878575318,0.158878744291662
COLÔMBIA,2020-07-17,2020-07-17,2020-07-17,0.024910131132601,0.0282314819502809,0.0325747868657089
TAPIRATIBA,2020-08-15,2020-09-28,2020-10-18,0.0308428369862191,0.105765688199854,0.516466789651016
INDIAPORÃ,2020-07-17,2020-07-17,2020-07-17,0.00833907978503582,0.00945095708970726,0.0109049504881238
VARGEM,2020-07-17,2020-07-17,2020-07-17,0.0216358161730135,0.0245205916627485,0.0282929903800944
TAQUARIVAÍ,2020-08-18,2020-09-09,2020-11-19,4.48601794658678e-07,4.96259112314225e-06,3.68745418551e-05
REGISTRO,2020-07-17,2020-07-17,2020-07-17,0.203303518965855,0.230410654827969,0.265858447878426
MAIRIPORÃ,2020-07-17,2020-07-17,2020-12-23,0.546019153397179,0.630022100073667,2.16355686961717
EUCLIDES DA CUNHA PAULISTA,2020-07-17,2020-07-17,2020-07-26,0.0102331539093516,0.0115975744305985,0.0133818166506905
PITANGUEIRAS,2020-07-17,2020-07-17,2020-12-01,0.142734404314786,0.164693543440138,0.442107732448029
BREJO ALEGRE,2020-08-17,2020-09-20,2020-10-14,0.00758965860945188,0.0336032481953976,0.163810616839638
ATIBAIA,2020-07-17,2020-07-17,2020-12-15,0.42954636134964,0.495630416941893,0.723183539805604
COSMÓPOLIS,2020-07-17,2020-07-17,2020-07-17,0.196467798737752,0.222663505236119,0.2569194291186
ELISIÁRIO,2020-07-17,2020-09-16,2020-10-04,0.014115065783329,0.0349808455552083,0.168311433477301
LAVRINHAS,2020-07-17,2020-07-17,2020-12-29,0.00629226478647937,0.00764060724072491,0.0110497248518988
BIRIGUI,2020-07-17,2020-07-17,2020-11-12,0.647053276756246,0.746599934718748,1.68866041644307
PONTALINDA,2020-07-17,2020-07-17,2020-11-25,0.0137468466759376,0.0158617461645436,0.0614155957222922
CAPÃO BONITO,2020-07-17,2020-07-17,2020-07-17,0.369956031948384,0.419283502874833,0.48378865716327
ESTRELA DOESTE,2020-07-17,2020-07-17,2020-07-17,0.0647926126218046,0.0734316276380458,0.0847288011208223
SANTA CRUZ DO RIO PARDO,2020-07-17,2020-07-17,2020-07-17,0.201280328011527,0.228117705079731,0.263212736630458
TURIÚBA,2020-07-17,2020-07-17,2020-07-17,0.0195752995358334,0.0221853394739446,0.0255984686237822
AGUAÍ,2020-07-17,2020-07-17,2020-07-17,0.0398035875338207,0.0451107325383306,0.0520508452365354
MENDONÇA,2020-07-17,2020-07-17,2020-07-17,0.0865571453806746,0.0980980980980979,0.113190113190113
TAQUARITINGA,2020-07-17,2020-10-06,2020-12-23,0.0477468962813989,0.0562266699743912,0.506636345668234
ITUVERAVA,2020-07-17,2020-07-17,2020-07-17,0.0526222537207655,0.0596385542168674,0.0688137164040779
