Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
PIRACICABA,2020-10-09,2020-10-20,2020-10-27,2.15143377411914,4.41057562210841,7.56596147447596
CAJAMAR,2020-10-07,2020-10-14,2020-10-18,0.215048276921991,0.396132069021867,0.647922239903124
LINS,2020-10-10,2020-10-24,2020-11-02,0.247757771908645,0.52756973053803,0.957393669767775
NEVES PAULISTA,2020-10-09,2020-10-18,2020-10-24,0.141719964548172,0.274254381905523,0.467635489156871
TAMBAÚ,2020-10-11,2020-10-26,2020-11-07,0.0573766842410972,0.120892213876227,0.231172391707544
GUAREÍ,2020-10-08,2020-10-17,2020-10-22,0.125749673579898,0.243375194704926,0.418296622572946
IPIGUÁ,2020-10-09,2020-10-19,2020-10-25,0.133362994772904,0.262339618863851,0.456151403810431
ARAPEÍ,2020-12-08,2020-12-28,2020-12-31,0.0255866081083425,0.099792801931859,0.22204804822554
POTIRENDABA,2020-10-09,2020-10-18,2020-10-25,0.169829341948917,0.331160154380992,0.559164517448107
CÂNDIDO MOTA,2020-10-10,2020-10-24,2020-11-03,0.103045365107436,0.217203655949802,0.394896827402432
ITAJU,2020-10-08,2020-10-17,2020-10-23,0.0206495680554144,0.0401660435103202,0.0696231684655388
ARARAQUARA,2020-10-10,2020-10-24,2020-11-02,0.752560971143609,1.59959619963691,2.87685040620426
PORTO FERREIRA,2020-10-10,2020-10-21,2020-10-29,0.382418096402006,0.785114755892579,1.34860566832447
BERTIOGA,2020-10-08,2020-10-17,2020-10-23,0.156582544523033,0.300892178436808,0.511526280262459
SÃO PEDRO DO TURVO,2020-10-09,2020-10-19,2020-10-28,0.00203279575783847,0.0040291300537155,0.00714761069502937
ITATINGA,2020-10-08,2020-10-18,2020-10-25,0.0362606438318585,0.0709809054898836,0.120675427218353
PACAEMBU,2020-10-11,2020-10-23,2020-11-01,0.0511702284601396,0.106280843381892,0.191055127039704
RIBEIRA,2020-10-19,2020-10-29,2020-11-05,6.30184937791449e-08,4.45687741196281e-07,1.7162777865953e-06
CAIEIRAS,2020-10-08,2020-10-18,2020-10-25,0.305801359256819,0.600123019724222,1.02540478594933
CASTILHO,2020-10-09,2020-10-19,2020-10-25,0.215931067692459,0.434506985791267,0.746360225316387
PRAIA GRANDE,2020-10-07,2020-10-15,2020-10-21,1.17267973770524,2.20196651266245,3.68019896093142
LEME,2020-10-08,2020-10-16,2020-10-21,0.381278000692106,0.724471206599908,1.22524277502605
CABREÚVA,2020-10-06,2020-10-12,2020-10-16,0.0443934536318977,0.0803604672703493,0.129669339264957
PIQUETE,2020-10-07,2020-10-15,2020-10-20,0.0252410609551386,0.0477795047597405,0.0806895324442367
CERQUILHO,2020-10-11,2020-10-25,2020-11-04,0.0767275702797701,0.164000213039912,0.306081456283835
TAUBATÉ,2020-10-28,2020-11-09,2020-11-19,3.3930138697468,7.74916348343461,14.9544501582839
CATANDUVA,2020-10-08,2020-10-16,2020-10-22,1.11682550186953,2.12241855867609,3.59332919456392
NOVA CAMPINA,2020-10-08,2020-10-17,2020-10-23,0.0274969198099031,0.0529965484682133,0.090877364012163
VOTORANTIM,2020-10-08,2020-10-18,2020-10-25,0.473652783291072,0.925049520383105,1.57661466052457
SANTÓPOLIS DO AGUAPEÍ,2020-10-07,2020-10-16,2020-10-21,0.0326578725478364,0.0623721938834654,0.106264971555618
TABATINGA,2020-10-07,2020-10-17,2020-10-24,0.145066274146098,0.285366889454393,0.492955062878211
NOVA ALIANÇA,2020-10-11,2020-10-23,2020-10-29,0.132540626993113,0.279762678305708,0.485229855843544
SANTANA DE PARNAÍBA,2020-10-08,2020-10-16,2020-10-22,0.4071181926587,0.772967696330127,1.30666450660576
GUARIBA,2020-10-09,2020-10-20,2020-10-27,0.196824352261714,0.399866630441949,0.688408441659654
PIRACAIA,2020-10-11,2020-10-24,2020-11-05,0.0398834230807568,0.0835465024892046,0.156144733200154
PAULO DE FARIA,2020-10-08,2020-10-17,2020-10-23,0.0338087186149796,0.065224920942182,0.111729441120398
MONTE ALTO,2020-10-11,2020-10-25,2020-11-02,0.863933428290054,1.82519536337655,3.26227209391203
APARECIDA DOESTE,2020-10-12,2020-10-21,2020-10-27,0.166501726191556,0.350973085523509,0.619560747803936
CRUZEIRO,2020-11-09,2020-11-14,2020-11-21,27.1760770582113,64.2014802868143,125.644583992049
PANORAMA,2020-10-08,2020-10-20,2020-10-28,0.04572937671837,0.0904174716496335,0.153011573452124
GUAÍRA,2020-10-10,2020-10-22,2020-10-28,0.587303392148506,1.23927285798592,2.16372320120547
SÃO JOSÉ DOS CAMPOS,2020-10-07,2020-10-16,2020-10-22,2.9293711050143,5.61006644038386,9.60506303936563
APIAÍ,2020-10-06,2020-10-12,2020-10-15,0.0111340590550721,0.0199803622857773,0.032493685174753
TAIAÇU,2020-10-11,2020-10-23,2020-10-31,0.0558559919431341,0.118190679266478,0.208644540373129
JAGUARIÚNA,2020-10-07,2020-10-14,2020-10-19,0.187780237719014,0.352213722954964,0.586954721834076
LIMEIRA,2020-10-07,2020-10-12,2020-10-15,0.74324233821136,1.3440729637077,2.16676296649092
AVAÍ,2020-10-07,2020-10-16,2020-10-22,0.0117400561858658,0.0224943943290635,0.0390095532380357
ARAMINA,2020-10-10,2020-10-20,2020-10-27,0.182572567954406,0.352702525038831,0.586782912911071
RAFARD,2020-10-08,2020-10-17,2020-10-22,0.0236552889837851,0.04531699978926,0.0779896971636731
LUCIANÓPOLIS,2020-10-05,2020-10-08,2020-10-10,0.000549048398616444,0.000891999870011399,0.00137539307036392
SANTA SALETE,2020-10-13,2020-10-27,2020-11-03,0.0252881414640898,0.0542701140386125,0.0973888322879772
BOM JESUS DOS PERDÕES,2020-10-08,2020-10-17,2020-10-23,0.112605371785535,0.215375921099392,0.366934595362592
SUZANO,2020-10-08,2020-10-16,2020-10-22,1.2269670337113,2.31457655435229,3.91898707848827
OSCAR BRESSANE,2020-10-07,2020-10-15,2020-10-21,0.00677532438046243,0.0128318282071506,0.021599440154307
ARCO-ÍRIS,2020-10-24,2020-11-09,2020-11-21,6.78066768655755e-07,5.20339775210025e-06,2.09696031250423e-05
IACANGA,2020-10-09,2020-10-21,2020-10-29,0.0410282996944948,0.0853708196229732,0.147598551637088
UBATUBA,2020-10-16,2020-11-07,2020-11-18,0.387542768906336,0.857473440820971,1.76450169939848
SÃO SEBASTIÃO,2020-10-07,2020-10-15,2020-10-20,0.33203931741236,0.622577402775249,1.03487485237407
CRISTAIS PAULISTA,2020-10-07,2020-10-14,2020-10-19,0.014586641959035,0.027055034505141,0.0459625424986594
DESCALVADO,2020-10-08,2020-10-19,2020-10-27,0.0397892660536137,0.0808851551482381,0.13919050782015
JÚLIO MESQUITA,2020-10-05,2020-10-11,2020-10-14,0.00702806938254019,0.0125967123056736,0.020130010016719
JABOTICABAL,2020-10-09,2020-10-20,2020-10-27,0.612634823813281,1.21440152255422,2.06372466312904
JOSÉ BONIFÁCIO,2020-10-09,2020-10-19,2020-10-26,0.106894796310311,0.215957634165376,0.370479674116414
BORÁ,2020-10-27,2020-11-18,2020-12-09,6.09325957112281e-07,4.82024778441511e-06,2.09371660341802e-05
ICÉM,2020-10-20,2020-11-05,2020-11-13,0.136310292874294,0.297193516912034,0.573775616504388
CORDEIRÓPOLIS,2020-10-08,2020-10-16,2020-10-21,0.167862515497518,0.323944561220303,0.558301057538873
SÃO JOSÉ DO BARREIRO,2020-11-18,2020-11-24,2020-11-30,1.59956339595979e-06,1.05527424649754e-05,4.62693555656202e-05
PALMARES PAULISTA,2020-10-08,2020-10-18,2020-10-24,0.0677146823357262,0.132503651256784,0.227235258267346
ZACARIAS,2020-10-14,2020-10-24,2020-11-01,0.0748141822880282,0.16132415693267,0.289746784203455
SÃO JOSÉ DO RIO PARDO,2020-10-07,2020-10-18,2020-10-25,0.283255574683601,0.557089260118884,0.953341796676092
SANTO ANTÔNIO DE POSSE,2020-10-16,2020-10-30,2020-11-07,0.0745439535014745,0.167529562702362,0.312494036423271
FERNANDO PRESTES,2020-10-06,2020-10-14,2020-10-19,0.0574251271318449,0.108253384377526,0.179131580223736
TACIBA,2020-10-11,2020-10-24,2020-11-01,0.0596698166149787,0.125829990807126,0.225951982344705
TABAPUÃ,2020-10-07,2020-10-16,2020-10-22,0.0316911291850044,0.0604758125376161,0.103758123264116
SANTANA DA PONTE PENSA,2020-10-08,2020-10-22,2020-11-01,0.0041426242037976,0.00856938255372289,0.0154711438639959
CAJATI,2020-10-17,2020-11-07,2020-11-18,0.375441733727996,0.813618561365296,1.59978871433161
MACATUBA,2020-10-08,2020-10-16,2020-10-22,0.0162617788864416,0.0311709848920936,0.053456071845158
HOLAMBRA,2020-10-09,2020-10-19,2020-10-26,0.137153155658639,0.275489625215904,0.471336208809774
JUMIRIM,2020-10-07,2020-10-16,2020-10-21,0.0306843430590265,0.0586762942264199,0.100068633949663
GUARANI DOESTE,2020-11-18,2020-12-01,2020-12-20,0.0331817481628094,0.103587860757904,0.200935689912671
BANANAL,2020-10-06,2020-10-13,2020-10-18,0.00940785917519871,0.0174796733360804,0.0288950907106764
BOCAINA,2020-10-13,2020-11-02,2020-11-16,0.0431347622907636,0.0925756226549677,0.1908376362857
RIBEIRÃO PIRES,2020-11-08,2020-11-26,2020-12-10,1.13823500117388,3.00866976045853,6.13435232031333
TUPÃ,2020-10-12,2020-10-30,2020-11-13,0.324329396316642,0.693323265409248,1.36442766255263
SALTINHO,2020-10-07,2020-10-15,2020-10-20,0.0126709050972837,0.0239371741882923,0.0403594376431231
AVANHANDAVA,2020-10-09,2020-10-20,2020-10-27,0.107484681552645,0.218945546497669,0.374772723508853
PIRAJU,2020-10-09,2020-10-20,2020-10-28,0.0739281804212686,0.149578222197429,0.257017663648442
TRABIJU,2020-10-04,2020-10-07,2020-10-09,0.000668198081331832,0.0010712011339849,0.00160768124209687
SANTA GERTRUDES,2020-10-12,2020-10-26,2020-11-03,0.105049344556477,0.2257868384196,0.415650667522282
ITAPIRA,2020-10-07,2020-10-14,2020-10-18,0.234691344062526,0.436253364810298,0.721863644980409
BENTO DE ABREU,2020-10-04,2020-10-07,2020-10-09,0.00037685936490269,0.000605787419109071,0.000914446366235287
CAJURU,2020-10-08,2020-10-16,2020-10-22,0.0641900740385637,0.122652838160223,0.210591726124253
OCAUÇU,2020-11-03,2020-11-21,2020-12-02,0.0309728929119633,0.0819838657275183,0.17481280758767
AMÉRICO BRASILIENSE,2020-10-08,2020-10-17,2020-10-22,0.248762690102284,0.472670414668013,0.804379491584044
URUPÊS,2020-10-08,2020-10-17,2020-10-23,0.0491506837271292,0.0952663875259177,0.164529514426368
RIBEIRÃO CORRENTE,2020-10-10,2020-10-23,2020-10-30,0.0824902043088494,0.174435040516141,0.305193026019298
MONTE APRAZÍVEL,2020-10-09,2020-10-20,2020-10-27,0.119530425751691,0.244205628837902,0.419021182878208
BASTOS,2020-10-12,2020-11-03,2020-11-27,0.0254127055316129,0.0541224277002406,0.116161399783419
SÃO LOURENÇO DA SERRA,2020-10-07,2020-10-14,2020-10-19,0.0108582244509128,0.0202546011936242,0.033633678706904
AMÉRICO DE CAMPOS,2020-10-07,2020-10-16,2020-10-22,0.0727544070446822,0.138590225580682,0.235702180304275
CAÇAPAVA,2020-10-08,2020-10-15,2020-10-20,0.517528696648888,0.967145235900571,1.59323947283606
CEDRAL,2020-10-09,2020-10-22,2020-10-31,0.0680397102427746,0.141861086057584,0.246841057521594
OSVALDO CRUZ,2020-10-10,2020-10-22,2020-11-01,0.102666797674145,0.214827592671938,0.379385713786325
OURO VERDE,2020-10-07,2020-10-16,2020-10-23,0.0310297993202918,0.0596340565951484,0.102492777313051
VOTUPORANGA,2020-10-12,2020-10-24,2020-10-31,1.1042269430116,2.38800707331868,4.31436503916603
PAULISTÂNIA,2020-11-28,2020-12-28,2020-12-31,0.0035098703857584,0.0382980791906488,0.102404009116991
ADAMANTINA,2020-10-08,2020-10-17,2020-10-24,0.152630335633738,0.294809551961168,0.503790201268057
JUNQUEIRÓPOLIS,2020-10-13,2020-11-02,2020-11-19,0.0733906054190392,0.156659344941222,0.325678366812168
JACI,2020-10-07,2020-10-16,2020-10-21,0.111114588622637,0.212653771845834,0.364058647920368
ITARIRI,2020-10-11,2020-10-28,2020-11-14,0.0450158519635417,0.0940462572652701,0.186948879501957
GAVIÃO PEIXOTO,2020-10-09,2020-10-20,2020-10-27,0.0249100190856661,0.0508492762795027,0.0870634062769033
REGINÓPOLIS,2020-10-11,2020-10-22,2020-11-01,0.0132052451239058,0.0271216857033528,0.0483094497843257
PARIQUERA-AÇU,2020-10-28,2020-11-05,2020-11-16,0.296776154169883,0.734508588490465,1.47824402423185
QUADRA,2020-10-12,2020-11-02,2020-11-25,0.00715276772469355,0.0155572391501361,0.0327650275218312
ANGATUBA,2020-10-09,2020-10-20,2020-10-27,0.0986245194912989,0.189788843150032,0.31933107449456
VINHEDO,2020-10-08,2020-10-16,2020-10-22,0.228687473856816,0.435207002229411,0.73572876883275
ÁGUAS DE SANTA BÁRBARA,2020-10-22,2020-11-04,2020-11-18,1.60604512289275e-06,1.19053597031904e-05,4.66434971058138e-05
ADOLFO,2020-10-07,2020-10-15,2020-10-21,0.0197356031456772,0.0374868517833074,0.0637317916591744
ARAÇATUBA,2020-10-11,2020-10-26,2020-11-04,1.16648296583699,2.48258707703234,4.5519286897345
EMBU DAS ARTES,2020-10-09,2020-10-20,2020-10-28,0.977558100431395,1.95192215438613,3.33181520007702
TABOÃO DA SERRA,2020-10-08,2020-10-17,2020-10-23,0.602833344313694,1.15803724728332,1.96563351914102
SANTA MERCEDES,2020-10-07,2020-10-11,2020-10-14,0.00161730284129269,0.00284219287720722,0.00453537241879731
SÃO JOAQUIM DA BARRA,2020-10-08,2020-10-19,2020-10-26,0.286331192766689,0.574614088451732,0.983299689993437
PLATINA,2020-10-09,2020-10-19,2020-10-25,0.0399457053600271,0.0798974967929661,0.13634632743265
JUQUIÁ,2020-10-07,2020-10-16,2020-10-21,0.113159085859662,0.215705170347209,0.366124207145386
OLÍMPIA,2020-10-09,2020-10-19,2020-10-25,0.604505204834361,1.21200368514948,2.07533754761657
MERIDIANO,2020-10-09,2020-10-17,2020-10-23,0.0276698631411567,0.0532365806973671,0.0912559900622769
URÂNIA,2020-10-08,2020-10-17,2020-10-23,0.0667544467784182,0.12848969367468,0.21998105344832
MONTE AZUL PAULISTA,2020-10-09,2020-10-18,2020-10-24,0.0242807297255929,0.0470225669783222,0.0802758254493905
MONÇÕES,2020-10-13,2020-10-26,2020-11-02,0.0434527610150366,0.0923710746259843,0.166124710750196
NOVA CASTILHO,2020-10-23,2020-11-06,2020-11-28,3.02280656949705e-07,2.26164373673399e-06,9.01370012229563e-06
ITAPEVI,2020-10-09,2020-10-19,2020-10-26,0.55872341863568,1.1048785301483,1.88371757953877
AGUDOS,2020-10-09,2020-10-21,2020-10-29,0.176713422134894,0.365449261260201,0.631169268570474
PEDREIRA,2020-10-06,2020-10-11,2020-10-14,0.0145409388956965,0.0259662194784243,0.0415981296269026
QUINTANA,2020-10-09,2020-10-20,2020-10-29,0.0109915351613676,0.0225778262641879,0.0394559191802408
POÁ,2020-10-10,2020-10-24,2020-11-03,0.778694310292892,1.63485722195697,2.90145291976785
BOITUVA,2020-10-11,2020-10-25,2020-11-04,0.0666131626962638,0.142130133111118,0.262756566465242
SANTA ROSA DE VITERBO,2020-10-09,2020-10-20,2020-10-28,0.11884557520273,0.242520891663276,0.416773098682938
JACAREÍ,2020-10-09,2020-10-21,2020-10-29,1.050195135877,2.16735095964326,3.74402559870219
ITIRAPUÃ,2020-10-10,2020-10-23,2020-11-02,0.0348921438606316,0.0735185870092677,0.131207223500372
PERUÍBE,2020-10-10,2020-10-23,2020-11-03,0.295829053058903,0.624997500574022,1.11833721843646
BARRA DO CHAPÉU,2020-10-08,2020-10-12,2020-10-14,0.000776896223530017,0.00135888256677101,0.00207297152994185
TAQUARITUBA,2020-11-02,2020-11-11,2020-11-22,0.277939952973149,0.63620950447989,1.23720363027872
CÁSSIA DOS COQUEIROS,2020-10-06,2020-10-16,2020-10-25,0.00197666035037888,0.00378261653624805,0.00649344582531125
DOURADO,2020-10-09,2020-10-19,2020-10-27,0.0346059140022554,0.0698093620019127,0.119918202354026
GUARAÇAÍ,2020-10-10,2020-10-25,2020-11-06,0.0206329909008767,0.0433638413696882,0.0806277685585326
MOMBUCA,2020-10-07,2020-10-14,2020-10-18,0.0040907388562943,0.0076240452837234,0.0127279055466427
COLÔMBIA,2020-10-06,2020-10-15,2020-10-21,0.0219613755033437,0.0417849779132966,0.0712763156266991
TAPIRATIBA,2020-10-10,2020-10-22,2020-10-30,0.0630431573295671,0.13196798334562,0.230250527339186
INDIAPORÃ,2020-10-07,2020-10-16,2020-10-21,0.00715535123374102,0.0135321523379034,0.0234351779051918
VARGEM,2020-10-05,2020-10-08,2020-10-10,0.0133468421849432,0.0218238808105717,0.0333033285415134
TAQUARIVAÍ,2020-10-08,2020-10-17,2020-10-23,0.0158387311091469,0.0304777890355196,0.0522863790219472
REGISTRO,2020-10-09,2020-10-21,2020-10-29,0.501625689574752,1.02893351089001,1.76503036212581
MAIRIPORÃ,2020-10-07,2020-10-12,2020-10-16,0.159196091038915,0.289777759878046,0.466536835331773
EUCLIDES DA CUNHA PAULISTA,2020-10-05,2020-10-11,2020-10-14,0.00731639031185605,0.0129952482504332,0.0206524029478712
PITANGUEIRAS,2020-10-25,2020-11-03,2020-11-14,0.966908089557073,2.23874888877526,4.2440725284016
BREJO ALEGRE,2020-10-08,2020-10-19,2020-10-26,0.0241176654146558,0.0491310272538397,0.0847473435850521
ATIBAIA,2020-10-10,2020-10-24,2020-11-04,0.526697328514501,1.11726324432467,2.03624966328697
COSMÓPOLIS,2020-10-08,2020-10-16,2020-10-22,0.36831668991357,0.695786006699091,1.16677473151979
ELISIÁRIO,2020-10-07,2020-10-13,2020-10-17,0.00561602126983996,0.0103637372597416,0.0171108010716452
LAVRINHAS,2020-11-20,2020-12-07,2020-12-17,0.0366096792923667,0.0888540284891373,0.20529492471392
BIRIGUI,2020-10-15,2020-11-04,2020-11-15,0.542377867819624,1.18575122987437,2.39745270712422
PONTALINDA,2020-10-07,2020-10-13,2020-10-17,0.00398759873482257,0.00727460386057177,0.0119543311665673
CAPÃO BONITO,2020-10-07,2020-10-15,2020-10-20,0.0505134456006111,0.0950640279622537,0.15842769625117
ESTRELA DOESTE,2020-10-09,2020-10-18,2020-10-23,0.0551489892558728,0.110886497683266,0.194638685958529
SANTA CRUZ DO RIO PARDO,2020-10-07,2020-10-14,2020-10-19,0.0407013613018128,0.0761833159488852,0.126365013306796
TURIÚBA,2020-10-30,2020-11-16,2020-11-29,0.0193480533958088,0.053109918148452,0.104686817276148
AGUAÍ,2020-10-11,2020-10-24,2020-11-06,0.0412633242205187,0.0859409531318165,0.160983888507353
MENDONÇA,2020-10-10,2020-10-24,2020-11-03,0.0931621763762127,0.19255118867666,0.329998430889351
TAQUARITINGA,2020-10-11,2020-10-25,2020-11-02,0.770301971955995,1.63632259753918,2.91553121359087
ITUVERAVA,2020-10-09,2020-10-22,2020-10-30,0.568290493406764,1.17791100556945,2.01540849348667
SERRA AZUL,2020-10-09,2020-10-21,2020-10-28,0.0987478584682568,0.203103177579367,0.348896405171315
SANTA CLARA DOESTE,2020-10-07,2020-10-14,2020-10-19,0.0120507012356175,0.022527575956548,0.0373787807382975
