Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
LAGOINHA,2020-09-03,2020-09-19,2020-10-09,1.31503619943058e-06,1.03250909807617e-05,6.3182924475119e-05
PRESIDENTE BERNARDES,2020-08-07,2020-08-15,2020-08-30,0.100359361457043,0.207708550024258,0.516006936094959
SALTO,2020-07-05,2020-09-03,2020-09-29,0.28884508348794,0.706740227424207,1.53380658684451
MAUÁ,2020-07-05,2020-07-05,2020-09-17,2.65690113328753,2.65690113328753,3.0364584380429
LINDÓIA,2020-07-05,2020-07-05,2020-07-05,0.00738252874638842,0.00738252874638842,0.0084371757101582
VÁRZEA PAULISTA,2020-07-05,2020-08-26,2020-09-21,1.03499502851075,1.61638899031724,3.19933461555371
CABRÁLIA PAULISTA,2020-07-05,2020-08-08,2020-08-21,0.0292999860457742,0.0516023157939098,0.125505094025617
MIGUELÓPOLIS,2020-07-05,2020-09-11,2020-10-11,0.0500111575445288,0.111786612668827,0.251741833990826
TUPI PAULISTA,2020-08-30,2020-09-12,2020-10-11,0.0979023862927777,0.246908206035166,0.622979782316062
IACRI,2020-07-05,2020-07-05,2020-07-05,0.00480707411400481,0.00480707411400481,0.00549379898743407
ARTUR NOGUEIRA,2020-08-28,2020-09-09,2020-10-08,0.197542464268823,0.542751736497085,1.26132030949718
ARUJÁ,2020-07-05,2020-07-05,2020-07-05,0.833473861720066,0.833473861720066,0.952541556251504
GUARAREMA,2020-07-05,2020-07-05,2020-07-05,0.272246509660132,0.272246509660132,0.311138868183008
TUIUTI,2020-07-05,2020-07-05,2020-07-05,0.00562478380677213,0.00562478380677213,0.00642832435059672
BROTAS,2020-07-05,2020-07-05,2020-07-05,0.00923873433875762,0.00923873433875762,0.0105585535300087
ARARAS,2020-07-05,2020-07-05,2020-07-05,0.469390660592255,0.469390660592255,0.536446469248292
SÃO JOÃO DAS DUAS PONTES,2020-07-05,2020-07-05,2020-07-05,0.0275071583658675,0.0275071583658675,0.0314367524181343
ALVINLÂNDIA,2020-08-07,2020-09-18,2020-10-11,4.81501740777572e-07,3.65377181007779e-06,1.56583717043822e-05
INÚBIA PAULISTA,2020-09-09,2020-09-23,2020-10-13,3.48928557685471e-06,2.77577843415203e-05,0.000202710821030247
PIRANGI,2020-07-05,2020-08-05,2020-08-22,0.107381896576032,0.151678637996991,0.309916090490635
GABRIEL MONTEIRO,2020-07-05,2020-07-05,2020-07-05,0.0102095126904549,0.0102095126904549,0.0116680145033772
TEJUPÁ,2020-07-05,2020-07-05,2020-07-05,0.0103935761311023,0.0103935761311023,0.0118783727212598
ÁGUAS DE SÃO PEDRO,2020-07-05,2020-07-05,2020-07-05,0.00687419118888201,0.00687419118888201,0.00785621850157944
SERRANA,2020-07-05,2020-08-17,2020-09-22,0.425449170938986,0.573263933516655,1.01940251279935
VALINHOS,2020-07-05,2020-08-18,2020-09-22,0.469910289583673,0.569430111874095,1.04290010585099
ROSANA,2020-08-29,2020-09-07,2020-10-01,0.0877115092760268,0.215476895614814,0.540299367385083
GUATAPARÁ,2020-07-05,2020-09-10,2020-10-29,0.0181994626551058,0.025943789566901,0.0421507250145932
PORANGABA,2020-09-11,2020-09-30,2020-11-15,0.0177986534920352,0.0496484519157112,0.123039725889786
SÃO FRANCISCO,2020-08-02,2020-08-13,2020-09-01,0.0239061698644201,0.0573057384253918,0.134032265266874
SANDOVALINA,2020-09-29,2020-10-15,2020-12-09,0.00699499356725525,0.0227761726889877,0.0597036905760895
RANCHARIA,2020-08-18,2020-08-25,2020-09-11,0.218452402717108,0.471754634694852,1.23724659635642
CESÁRIO LANGE,2020-09-06,2020-09-23,2020-10-31,0.0387051667120306,0.115176502921951,0.257734390053066
LARANJAL PAULISTA,2020-07-05,2020-08-28,2020-09-21,0.0810368983428167,0.19193319239172,0.412922152808683
RIBEIRÃO DO SUL,2020-07-05,2020-07-05,2020-07-05,0.00320471607600321,0.00320471607600321,0.00366253265828938
MIRA ESTRELA,2020-07-05,2020-08-21,2020-09-30,0.0092592586647624,0.0105687416602758,0.0164478181939958
MORUNGABA,2020-07-05,2020-07-05,2020-07-05,0.0112495676135442,0.0112495676135442,0.0128566487011934
CORUMBATAÍ,2020-07-05,2020-08-21,2020-09-18,0.0183693646814618,0.0269537970341485,0.0503752820179506
SANTA ERNESTINA,2020-07-05,2020-08-08,2020-08-29,0.0218720291257993,0.0294249439320188,0.0582925861562078
BARBOSA,2020-07-05,2020-07-05,2020-07-18,0.00578539052459113,0.00603491347626418,0.00661187488524701
COLINA,2020-07-05,2020-08-22,2020-09-21,0.309084768659237,0.382969565080064,0.760591186487595
GUZOLÂNDIA,2020-08-09,2020-08-16,2020-08-29,0.0506423872919998,0.106443822008924,0.275331648315679
PARAÍSO,2020-08-13,2020-08-23,2020-09-13,0.0282135514702437,0.064213028890983,0.155351271779628
TARUMÃ,2020-07-05,2020-07-05,2020-07-05,0.0237683108970238,0.0237683108970238,0.0271637838823129
ITAPECERICA DA SERRA,2020-07-05,2020-07-05,2020-07-05,1.32570940971758,1.32570940971758,1.51509646824866
QUATÁ,2020-09-01,2020-09-10,2020-10-11,0.0556900882999036,0.15882476923681,0.368002696622643
FRANCO DA ROCHA,2020-07-05,2020-07-05,2020-10-10,1.20811345646437,1.38070109310215,2.13845623649902
URU,2020-07-05,2020-09-05,2020-10-12,0.00184774686775158,0.00412781774295745,0.0094411356160895
ÁGUAS DE LINDÓIA,2020-07-05,2020-07-05,2020-07-05,0.0393734866474054,0.0393734866474054,0.0449982704541769
PIRAJUÍ,2020-07-05,2020-07-05,2020-07-05,0.0330284752610583,0.0330284752610583,0.0377468288697811
SEVERÍNIA,2020-08-23,2020-09-01,2020-09-25,0.0833380874246879,0.22491495129968,0.552729677159787
ITAJOBI,2020-07-05,2020-07-05,2020-07-05,0.100103370135579,0.100103370135579,0.11440385158352
PEDRANÓPOLIS,2020-07-05,2020-07-05,2020-07-05,0.0155968423723991,0.0155968423723991,0.0178249627113132
BILAC,2020-08-23,2020-09-08,2020-10-05,0.0296181024196875,0.0731037663494045,0.185817947566037
SANTO ANTÔNIO DO JARDIM,2020-07-05,2020-07-05,2020-07-05,0.00389440698674148,0.00389440698674148,0.0044507508419902
SEBASTIANÓPOLIS DO SUL,2020-07-05,2020-08-19,2020-09-10,0.0184731431735428,0.0295023823142845,0.061372923322693
MARINÓPOLIS,2020-08-11,2020-08-18,2020-09-05,0.0143373744029873,0.0302615659818118,0.0782660809231666
PIRACICABA,2020-07-05,2020-07-05,2020-07-05,2.7224237138945,2.7224237138945,3.111341387308
CAJAMAR,2020-07-05,2020-07-05,2020-07-05,0.709248042546903,0.709248042546903,0.810569191482173
LINS,2020-07-05,2020-08-17,2020-09-03,0.637479102924013,1.20336228215014,2.63181880728872
NEVES PAULISTA,2020-07-05,2020-08-31,2020-09-26,0.0330572035737082,0.0572863964109697,0.120288792735566
TAMBAÚ,2020-07-05,2020-07-05,2020-07-05,0.0204456366803928,0.0204456366803928,0.0233664419204489
GUAREÍ,2020-07-30,2020-08-04,2020-08-15,0.194177502136652,0.366619972230901,0.941343426321815
IPIGUÁ,2020-07-05,2020-08-13,2020-09-03,0.0346776547292822,0.0509024498985211,0.10268472555143
ARAPEÍ,2020-08-19,2020-08-29,2020-09-05,8.80607730513461e-07,6.72684934022172e-06,4.44068074454407e-05
POTIRENDABA,2020-07-05,2020-08-07,2020-09-06,0.117968844125782,0.135606940135992,0.214816985068422
CÂNDIDO MOTA,2020-07-05,2020-07-05,2020-07-05,0.0454001444100454,0.0454001444100454,0.0518858793257662
ITAJU,2020-07-05,2020-07-05,2020-07-05,0.011779386281916,0.011779386281916,0.0134621557507611
ARARAQUARA,2020-07-05,2020-07-05,2020-10-13,0.305425777863404,0.331344109624167,0.495596168336398
PORTO FERREIRA,2020-07-05,2020-09-06,2020-10-05,0.0877966985717087,0.183622931224864,0.418512028103272
BERTIOGA,2020-07-05,2020-07-05,2020-07-05,0.628909504582452,0.628909504582452,0.718753719522802
SÃO PEDRO DO TURVO,2020-07-05,2020-07-05,2020-07-05,0.00774473051700775,0.00774473051700775,0.008851120590866
ITATINGA,2020-08-29,2020-09-11,2020-10-13,0.0399544805109793,0.120266529071981,0.275617741328377
PACAEMBU,2020-07-05,2020-07-05,2020-07-05,0.00534119346000539,0.00534119346000539,0.00610422109714914
RIBEIRA,2020-08-08,2020-08-15,2020-09-01,0.0222101614451815,0.0491952273902079,0.120304823063036
CAIEIRAS,2020-07-05,2020-07-05,2020-07-05,0.862487751284256,0.862487751284256,0.985700287182013
CASTILHO,2020-07-05,2020-07-05,2020-07-05,0.026204415905501,0.026204415905501,0.0299479038920012
PRAIA GRANDE,2020-07-05,2020-07-05,2020-07-05,1.80762446390966,1.80762446390966,2.06585653018247
LEME,2020-07-05,2020-08-09,2020-09-09,0.494656580211336,0.557563360188151,0.840140367811486
CABREÚVA,2020-07-05,2020-08-04,2020-09-04,0.540401509344967,0.604304330652996,0.951791173330164
PIQUETE,2020-07-05,2020-09-06,2020-10-06,0.0411060475304468,0.0889916084051925,0.195169253033281
CERQUILHO,2020-07-05,2020-09-28,2020-11-03,0.234475374732334,0.524370558306487,1.26362269622167
TAUBATÉ,2020-08-23,2020-09-08,2020-10-07,0.418229382316547,1.01310142832347,2.3832323460777
CATANDUVA,2020-07-05,2020-08-19,2020-09-27,0.803303295327432,0.927403830153873,1.52429810451764
NOVA CAMPINA,2020-09-26,2020-10-08,2020-11-10,4.15225661263121e-06,3.30187905528161e-05,0.000253503540768625
VOTORANTIM,2020-07-05,2020-08-22,2020-09-12,0.780621437764296,1.33311818094493,2.70552114512304
SANTÓPOLIS DO AGUAPEÍ,2020-08-11,2020-08-29,2020-10-05,0.0322867019477526,0.0855830651534695,0.231854304225096
TABATINGA,2020-07-05,2020-07-05,2020-07-05,0.00888613973417016,0.00888613973417016,0.010155588267623
NOVA ALIANÇA,2020-07-05,2020-07-05,2020-07-05,0.0581336852062149,0.0581336852062149,0.0664384973785313
SANTANA DE PARNAÍBA,2020-07-05,2020-07-05,2020-09-15,0.718976924143426,0.755513601083841,0.851352070786774
GUARIBA,2020-07-05,2020-07-05,2020-07-05,0.345676043805415,0.345676043805415,0.395058335777618
PIRACAIA,2020-07-05,2020-07-05,2020-07-05,0.0699582485967283,0.0699582485967283,0.0799522841105467
PAULO DE FARIA,2020-07-05,2020-07-05,2020-07-05,0.00113431580890175,0.00113431580890175,0.00129636092445915
MONTE ALTO,2020-07-05,2020-10-22,2020-12-19,0.0586022697494406,0.103914392893632,0.216038882733947
APARECIDA DOESTE,2020-08-15,2020-08-29,2020-09-22,0.0148115996398284,0.0354833016234054,0.0850457033095911
CRUZEIRO,2020-09-13,2020-09-28,2020-11-06,0.149663307396702,0.454943741049778,1.06079257036605
PANORAMA,2020-09-03,2020-09-12,2020-10-09,0.0771194511580484,0.192368947007366,0.448334102427022
GUAÍRA,2020-07-05,2020-07-05,2020-07-05,0.159517250426341,0.159517250426341,0.182305429058676
SÃO JOSÉ DOS CAMPOS,2020-07-05,2020-08-20,2020-09-29,2.82022073594581,3.319058339694,5.9552825792502
APIAÍ,2020-07-05,2020-09-10,2020-10-14,0.0838192215770375,0.145942359062321,0.305185010161104
TAIAÇU,2020-08-10,2020-08-18,2020-09-07,0.0339432998539421,0.0814948322813178,0.19289758601053
JAGUARIÚNA,2020-07-05,2020-08-29,2020-09-21,0.257512088862797,0.539537180495396,1.20946204201166
LIMEIRA,2020-07-05,2020-08-24,2020-09-24,1.61761904761904,2.12752897047958,3.95068453825181
AVAÍ,2020-08-12,2020-08-21,2020-09-09,0.0228524431023063,0.0515647206410548,0.123201526961507
ARAMINA,2020-07-05,2020-07-05,2020-07-05,0.0149238497585913,0.0149238497585913,0.0170558282955329
RAFARD,2020-07-05,2020-07-05,2020-07-05,0.0552799541439262,0.0552799541439262,0.0631770904502013
LUCIANÓPOLIS,2020-09-21,2020-10-14,2020-12-09,0.0018656563467196,0.0060656758109606,0.014583056627607
SANTA SALETE,2020-07-05,2020-07-05,2020-07-05,0.0172983160857516,0.0172983160857516,0.0197695040980019
BOM JESUS DOS PERDÕES,2020-07-05,2020-07-05,2020-07-05,0.0523807992005655,0.0523807992005655,0.059863770514932
SUZANO,2020-07-05,2020-08-20,2020-09-30,2.25998486783996,2.68122959508212,4.41085722219128
OSCAR BRESSANE,2020-07-05,2020-10-19,2020-12-24,0.00199404555840199,0.00620786738083889,0.0113019660941056
ARCO-ÍRIS,2020-09-18,2020-10-05,2020-11-12,9.49317277239353e-07,7.94221219728951e-06,5.87971586695681e-05
IACANGA,2020-09-05,2020-09-17,2020-10-22,0.0325318937150449,0.0972532638014258,0.225212942240901
UBATUBA,2020-07-05,2020-09-19,2020-10-23,0.300286835251063,0.720633281063449,1.53544258122213
SÃO SEBASTIÃO,2020-07-05,2020-08-24,2020-10-18,0.0659362406447901,0.0753557035940453,0.128530048309459
CRISTAIS PAULISTA,2020-07-05,2020-07-05,2020-07-05,0.00505893212155638,0.00505893212155638,0.00578163671035015
DESCALVADO,2020-07-05,2020-07-05,2020-07-05,0.018632228474873,0.018632228474873,0.0212939753998547
JÚLIO MESQUITA,2020-07-05,2020-07-05,2020-07-05,0.0045400144410046,0.0045400144410046,0.00518858793257659
JABOTICABAL,2020-09-13,2020-10-11,2020-11-20,0.216546644824106,0.614900055254307,1.3145645412407
JOSÉ BONIFÁCIO,2020-07-05,2020-08-17,2020-09-05,0.191537326588838,0.383893886018591,0.816058988381382
BORÁ,2020-09-09,2020-09-27,2020-10-21,9.44332313952624e-07,7.57062430709838e-06,4.81793569570544e-05
ICÉM,2020-07-05,2020-07-05,2020-07-05,0.00283578952225438,0.00283578952225438,0.00324090231114786
CORDEIRÓPOLIS,2020-07-05,2020-07-05,2020-07-05,0.207729603209986,0.207729603209986,0.237405260811413
SÃO JOSÉ DO BARREIRO,2020-08-19,2020-09-02,2020-09-09,6.82004495132781e-07,5.04691879694589e-06,3.10237388443207e-05
PALMARES PAULISTA,2020-07-05,2020-09-12,2020-11-01,0.025106189903692,0.0397339998016164,0.0680160864123609
ZACARIAS,2020-07-05,2020-07-05,2020-09-03,0.0175818950379772,0.0176351567394919,0.0200935943291167
SÃO JOSÉ DO RIO PARDO,2020-07-05,2020-07-05,2020-07-05,0.0882732250328067,0.0882732250328067,0.100883685751779
SANTO ANTÔNIO DE POSSE,2020-08-17,2020-08-28,2020-09-19,0.117031838264348,0.27582262340723,0.664244989361169
FERNANDO PRESTES,2020-08-15,2020-08-24,2020-09-12,0.0302841081457979,0.0681717616537791,0.172955107402951
TACIBA,2020-07-05,2020-07-05,2020-07-05,0.0112487458516632,0.0112487458516632,0.0128557095447579
TABAPUÃ,2020-07-05,2020-07-05,2020-07-05,0.204174780915287,0.204174780915287,0.233342606760329
SANTANA DA PONTE PENSA,2020-08-06,2020-08-15,2020-09-02,0.0134312955955286,0.0295801545057839,0.0704428106347552
CAJATI,2020-07-05,2020-08-22,2020-09-18,0.112191393411297,0.182211598467697,0.360011269062866
MACATUBA,2020-07-05,2020-07-05,2020-07-05,0.246212270127891,0.246212270127891,0.281385451574732
HOLAMBRA,2020-08-14,2020-08-23,2020-09-11,0.0905966648612355,0.207291989192864,0.503387665275414
JUMIRIM,2020-08-21,2020-09-05,2020-10-03,0.0105312350474841,0.0272175544638519,0.0595552599103653
GUARANI DOESTE,2020-07-05,2020-07-05,2020-07-05,0.0212684214169078,0.0212684214169078,0.024306767333609
BANANAL,2020-08-09,2020-08-13,2020-08-24,0.119457390603997,0.226308148601159,0.579625427571942
BOCAINA,2020-07-05,2020-07-05,2020-07-05,0.0304878233179,0.0304878233179,0.0348432266490288
RIBEIRÃO PIRES,2020-07-05,2020-07-05,2020-07-05,0.573387958674744,0.573387958674744,0.655300524199706
TUPÃ,2020-09-11,2020-09-23,2020-11-02,0.128491736548804,0.431359578396412,1.01676822003383
SALTINHO,2020-07-05,2020-07-05,2020-07-05,0.0429636949305126,0.0429636949305126,0.0491013656348716
AVANHANDAVA,2020-09-26,2020-10-14,2020-11-27,0.0208229236578084,0.0678479091142419,0.149846606400583
PIRAJU,2020-07-05,2020-09-12,2020-10-16,0.0613451960093503,0.0974786016115314,0.218494552932974
TRABIJU,2020-07-27,2020-07-30,2020-08-06,0.012459017468215,0.0219081652153142,0.0536286568326656
SANTA GERTRUDES,2020-07-05,2020-08-15,2020-09-03,0.169236040221524,0.270721952465319,0.644598309979291
ITAPIRA,2020-07-05,2020-07-05,2020-07-05,0.313951238390093,0.313951238390093,0.358801415302963
BENTO DE ABREU,2020-07-05,2020-07-05,2020-07-05,0.00646602470395479,0.00646602470395479,0.00738974251880548
CAJURU,2020-07-05,2020-09-09,2020-10-12,0.089697351657307,0.160144356223194,0.348950095465529
OCAUÇU,2020-07-05,2020-07-05,2020-07-05,0.00347177574900347,0.00347177574900347,0.00396774371314682
AMÉRICO BRASILIENSE,2020-07-05,2020-09-03,2020-10-19,0.0599288907663604,0.071936755871199,0.129235051930223
URUPÊS,2020-09-03,2020-09-16,2020-10-19,0.0347702590168741,0.0973272310708766,0.220457104197671
RIBEIRÃO CORRENTE,2020-09-18,2020-10-25,2020-12-11,8.75797261273995e-07,6.72433250409435e-06,4.09792536322229e-05
MONTE APRAZÍVEL,2020-08-09,2020-08-21,2020-09-09,0.115243472796283,0.253024232513042,0.566987520845295
BASTOS,2020-09-02,2020-09-11,2020-10-09,0.0875450813620269,0.224018747188135,0.567367373617838
SÃO LOURENÇO DA SERRA,2020-07-05,2020-07-05,2020-07-05,0.0519876332419909,0.0519876332419909,0.0594144379908466
AMÉRICO DE CAMPOS,2020-07-05,2020-07-05,2020-09-03,0.034313053219278,0.034313053219278,0.0392149179648891
CAÇAPAVA,2020-08-22,2020-09-03,2020-09-28,0.401489702412562,0.99017912570897,2.25829690866598
CEDRAL,2020-07-05,2020-07-05,2020-10-06,0.0280743162703183,0.0310196706060264,0.044489445784869
OSVALDO CRUZ,2020-09-03,2020-09-13,2020-10-19,0.0829704312843576,0.262491180279127,0.603339570373869
OURO VERDE,2020-08-03,2020-08-11,2020-08-21,0.124264690146901,0.232994449992083,0.581342245278537
VOTUPORANGA,2020-07-05,2020-07-05,2020-09-07,0.550218340611353,0.586899563318777,0.830619367671019
PAULISTÂNIA,2020-07-05,2020-07-05,2020-07-05,0.00277162030162729,0.00277162030162729,0.00316756605900262
ADAMANTINA,2020-08-21,2020-08-29,2020-09-18,0.4312748464828,0.982765760961147,2.59219568861616
JUNQUEIRÓPOLIS,2020-09-05,2020-09-17,2020-10-21,0.0641374971798601,0.19186454163734,0.42839802138808
JACI,2020-08-26,2020-09-12,2020-10-20,0.0126444303361368,0.0369107743311186,0.10412449354577
ITARIRI,2020-07-05,2020-09-19,2020-12-02,0.0197431781701445,0.0234388748636625,0.0602004464649095
GAVIÃO PEIXOTO,2020-07-05,2020-07-05,2020-10-19,0.00558966854246187,0.00558966854246187,0.00638819261995642
REGINÓPOLIS,2020-07-05,2020-07-05,2020-07-06,0.000923873433875677,0.000923873433875677,0.0010558553530009
PARIQUERA-AÇU,2020-07-05,2020-07-23,2020-09-09,0.113455414012739,0.122587596971862,0.190617823554575
QUADRA,2020-08-14,2020-09-17,2020-10-15,3.92529031556231e-06,3.01143391000687e-05,0.000151436096227997
ANGATUBA,2020-08-16,2020-08-26,2020-09-17,0.107472479995988,0.278659744509342,0.627858699525373
VINHEDO,2020-07-05,2020-08-21,2020-09-14,0.342517411245117,0.515752970343483,1.04342158469435
ÁGUAS DE SANTA BÁRBARA,2020-07-05,2020-07-05,2020-07-05,0.00300258866009623,0.00300258866009623,0.00343152989725283
ADOLFO,2020-07-05,2020-07-05,2020-07-05,0.0323280005536999,0.0323280005536999,0.0369462863470855
ARAÇATUBA,2020-07-05,2020-08-08,2020-09-08,1.05580985483554,1.25071587027176,2.15704909327962
EMBU DAS ARTES,2020-07-05,2020-07-05,2020-07-05,1.66418656049895,1.66418656049895,1.90192749771309
TABOÃO DA SERRA,2020-07-05,2020-07-05,2020-07-05,2.778542462676,2.778542462676,3.17547710020116
SANTA MERCEDES,2020-09-13,2020-09-24,2020-10-21,2.82314012782378e-06,2.18154505088585e-05,0.000148314335965161
SÃO JOAQUIM DA BARRA,2020-07-05,2020-07-05,2020-07-05,0.153538589889236,0.153538589889236,0.175472674159127
PLATINA,2020-07-05,2020-10-10,2020-12-29,0.00373883542200374,0.00544917780724696,0.0104087668532369
JUQUIÁ,2020-07-05,2020-08-19,2020-09-14,0.107594677856845,0.131351732066678,0.254005914444456
OLÍMPIA,2020-07-05,2020-09-04,2020-10-03,0.15773692397069,0.463498288372161,1.05067041780297
MERIDIANO,2020-07-05,2020-07-05,2020-07-05,0.0164475792290754,0.0164475792290754,0.0187972334046576
URÂNIA,2020-07-05,2020-08-09,2020-08-28,0.0735036644168332,0.096147378436334,0.199244119318754
MONTE AZUL PAULISTA,2020-07-05,2020-08-31,2020-09-30,0.084411211683939,0.119184116338271,0.241057896225653
MONÇÕES,2020-07-05,2020-08-08,2020-08-31,0.0187162108468788,0.0220410710423401,0.0387934474838483
NOVA CASTILHO,2020-07-05,2020-07-05,2020-07-05,0.00544507343490919,0.00544507343490919,0.00622294106846777
ITAPEVI,2020-07-05,2020-08-22,2020-09-21,3.30381594063402,4.54415823841879,8.78302957754477
AGUDOS,2020-07-05,2020-08-29,2020-09-24,0.127909805771625,0.225536803564554,0.479962451405282
PEDREIRA,2020-08-30,2020-09-10,2020-10-10,0.19662587694683,0.576435765768181,1.42311680529081
QUINTANA,2020-07-14,2020-07-20,2020-07-22,0.000167290436103412,0.000300729102073766,0.000388921459103846
POÁ,2020-07-05,2020-08-19,2020-09-27,1.13432588733887,1.30608471896975,1.89091799597315
BOITUVA,2020-07-05,2020-08-22,2020-09-16,0.278779194727038,0.478086539048109,0.977460573010688
SANTA ROSA DE VITERBO,2020-09-08,2020-09-23,2020-10-31,0.0685684446575872,0.178356286289497,0.44061131477844
JACAREÍ,2020-07-05,2020-08-29,2020-10-11,0.917936060178654,1.30835125789923,2.38366638787105
ITIRAPUÃ,2020-09-10,2020-10-26,2020-12-17,6.84217190016767e-07,5.20629056577349e-06,3.31874930525888e-05
PERUÍBE,2020-07-05,2020-07-26,2020-10-27,0.224996555999448,0.239996326399412,0.303421704039081
BARRA DO CHAPÉU,2020-09-16,2020-10-10,2020-11-26,0.0065973298754074,0.0189116544803132,0.0496594184006218
TAQUARITUBA,2020-10-02,2020-10-20,2020-12-17,0.0194314221819374,0.0727639887907932,0.165854915945562
CÁSSIA DOS COQUEIROS,2020-09-06,2020-09-29,2020-11-09,0.00475043002943496,0.0149738847925356,0.0348017335928998
DOURADO,2020-07-05,2020-08-24,2020-10-18,0.0123259357603005,0.0140867837260577,0.0200974750705587
GUARAÇAÍ,2020-07-05,2020-09-26,2020-12-29,0.00238221962777282,0.0340652837859827,0.117621770319477
MOMBUCA,2020-07-05,2020-09-01,2020-09-29,0.0101476155645401,0.0212824492482944,0.0418219176310082
COLÔMBIA,2020-08-05,2020-08-12,2020-08-26,0.051851216124708,0.105383736448863,0.270688030594951
TAPIRATIBA,2020-07-05,2020-07-05,2020-07-05,0.0136304244535952,0.0136304244535952,0.0155776279469659
INDIAPORÃ,2020-08-19,2020-09-02,2020-09-30,0.0110894594105648,0.0278063634298906,0.0659838193107967
VARGEM,2020-07-05,2020-09-10,2020-11-01,0.0300900739406726,0.0338942956083061,0.0583077427480854
TAQUARIVAÍ,2020-07-05,2020-07-05,2020-07-05,0.00433242811948823,0.00433242811948823,0.00495134642227226
REGISTRO,2020-07-05,2020-08-18,2020-09-06,0.238239592919395,0.423410580493908,0.936294022801512
MAIRIPORÃ,2020-07-05,2020-07-05,2020-07-05,0.593304026503567,0.593304026503567,0.678061744575505
EUCLIDES DA CUNHA PAULISTA,2020-07-30,2020-08-02,2020-08-10,0.167116414992226,0.293645828311217,0.723023245708872
PITANGUEIRAS,2020-07-05,2020-07-05,2020-07-05,0.137860929612426,0.137860929612426,0.157555348128487
BREJO ALEGRE,2020-07-05,2020-07-05,2020-07-05,0.00476443925554564,0.00476443925554564,0.0054450734349093
ATIBAIA,2020-08-27,2020-09-10,2020-10-11,0.494153246442135,1.3031944305393,2.9846063044094
COSMÓPOLIS,2020-07-05,2020-08-19,2020-09-26,0.227662454873646,0.260185662712739,0.434600457918471
ELISIÁRIO,2020-08-13,2020-08-21,2020-09-09,0.0203925799291965,0.0456364684099586,0.115527095205079
LAVRINHAS,2020-07-05,2020-10-17,2020-12-29,0.003115320531343,0.00535377530396153,0.0089740957304425
BIRIGUI,2020-07-05,2020-08-24,2020-10-05,0.45170565939093,0.562326269064293,0.902151743189691
PONTALINDA,2020-07-05,2020-08-20,2020-09-28,0.0145192423539422,0.0180478074120298,0.0328877006618615
CAPÃO BONITO,2020-07-05,2020-08-22,2020-10-06,0.366747376916868,0.414700299953296,0.897900955278587
ESTRELA DOESTE,2020-07-05,2020-07-05,2020-07-05,0.150296844679482,0.150296844679482,0.171767822490836
SANTA CRUZ DO RIO PARDO,2020-07-05,2020-08-25,2020-10-03,0.179179236604979,0.225803611269995,0.399899715865157
TURIÚBA,2020-08-02,2020-08-09,2020-08-22,0.0188170287796787,0.0368021754432798,0.0943766114750622
AGUAÍ,2020-07-05,2020-07-05,2020-07-05,0.0606878422100543,0.0606878422100543,0.0693575339543484
MENDONÇA,2020-07-05,2020-07-05,2020-07-05,0.0893273699510129,0.0893273699510129,0.102088422801157
TAQUARITINGA,2020-07-05,2020-10-20,2020-12-18,0.0307288445000982,0.0545067552331182,0.114362368727999
ITUVERAVA,2020-09-08,2020-09-21,2020-10-24,0.103058163835899,0.283829124084948,0.743891034959304
SERRA AZUL,2020-07-05,2020-10-17,2020-11-30,0.0171594933605283,0.042570119730182,0.0991033534334393
