Model,Te,Ti,Ts,Tsr,Td,meanTi,s,MedianBeta,MedianRt,MedianAssymptomatic,cinfD,csupD,cinfI,csupI
28,5,11,14,13,12,11.3,3,0.136992150324849,1.42583236962453,0.9,0.910548474786448,1.04296791358632,0.52852077346025,1.02032494813822
29,5,15,14,6,14,14.8,1,0.0959097072124721,1.34974844052576,0.8,0.897420455276302,1.03145212915082,0.520306398208447,1.01976795508899
30,6,5,14,16,13,5.6,2.5,0.292041518193664,1.38090735340547,0.933333333333333,0.870456050533464,1.02169594385083,0.527211883313423,1.01988735745558
31,6,12,14,17,15,12.1,2.5,0.15862347886889,1.56229697828143,0.95,0.881626857948945,1.02450000468909,0.535018465889687,1.0204682780524
32,6,13,14,6,12,13.05,2.5,0.149678799730648,1.59343811107475,0.95,0.913852752812224,1.04522332121649,0.535344103027996,1.02049229105875
33,4,8,14,6,14,8.3,1.5,0.203447203591255,1.36022996911178,0.95,0.879186677380877,1.02375852638773,0.530491055301887,1.02031316542444
34,5,14,14,5,13,14,2.5,0.0977209898642287,1.32984391540895,0.8,0.906598443356673,1.03847787718497,0.520130946153309,1.01966797432447
35,6,5,13,7,13,6.6,0.25,0.209747769165813,1.30179694591865,0.8,0.877719540940117,1.02398474860693,0.524213447782369,1.02385915590486
36,5,7,14,14,12,7.77777777777778,0.25,0.192403584255545,1.33560029753899,0.888888888888889,0.895933282035804,1.03256621486852,0.523667018867564,1.01952434581495
37,6,12,14,25,12,12.2857142857143,2.5,0.122747783484016,1.43878751209351,0.857142857142857,0.913893708048001,1.04539852786426,0.525702405608652,1.01986108643599
38,4,10,14,21,14,10.4444444444444,1,0.140556063205939,1.34670310111668,0.888888888888889,0.887103143778209,1.02719411116362,0.524666258017536,1.02015529971064
39,4,11,14,14,13,11.15,2,0.15947051581906,1.44414576018005,0.95,0.897925116965753,1.03240208815036,0.532102653269606,1.02043908808987
40,4,8,14,21,11,8.75,0.25,0.161229529419354,1.29610944651695,0.875,0.91400761782519,1.04752751001034,0.52177424343408,1.01956598808644
41,5,9,14,16,12,9.25,1,0.19320642614883,1.43023590838489,0.95,0.903015363759743,1.0375162954597,0.532435928448949,1.02036480640463
42,6,9,14,28,13,9.625,1.5,0.156074338750775,1.39694561765623,0.875,0.894160574234025,1.03091600979945,0.525785627865843,1.01967174879766
43,4,11,14,8,12,11.2,2.5,0.147901183596861,1.42277625547116,0.933333333333333,0.909718627659896,1.04232276589661,0.530089962721994,1.02040009609747
44,4,15,14,6,14,14.875,1,0.105054354538576,1.45388289295526,0.875,0.89620652089411,1.03088867110777,0.525208369145658,1.02047932978277
45,5,14,14,19,15,14,3,0.138683602489914,1.56636794816397,0.95,0.884783089724575,1.02574364759483,0.534984914869252,1.02051264119175
46,6,9,14,25,12,9.5,3,0.163873240562297,1.41970969410568,0.9,0.904487169051007,1.03865770615167,0.52836769860027,1.02018368213971
47,5,10,14,24,14,10.6666666666667,1,0.129555783863412,1.30667311684682,0.833333333333333,0.888418557569828,1.02773648466042,0.521135412836223,1.01964177958425
48,4,9,14,17,13,9.625,1.5,0.14590429165069,1.30920636600682,0.875,0.894159077063484,1.03092133660131,0.522737185910183,1.01965507872411
49,5,6,14,18,13,6.53333333333333,0.5,0.247035248417247,1.35409140525228,0.933333333333333,0.878172802837208,1.0240638082429,0.52738599671625,1.0200397440871
50,5,10,14,16,12,10.5,2.5,0.138708444017839,1.36393035635768,0.875,0.908466754998067,1.04153477281462,0.525365963758782,1.01986654079089
