Model,Te,Ti,Ts,Tsr,Td,meanTi,s,MedianBeta,MedianRt,MedianAssymptomatic,cinfD,csupD,cinfI,csupI
36,4,6,15,17,12,7.28571428571429,0.25,0.135643429885202,0.913432571869806,0.857142857142857,0.94606226230403,1.04017242554471,0.735895197612063,1.02779817454452
37,4,6,16,20,14,7.11111111111111,2.5,0.142923763788212,0.93346667172045,0.888888888888889,0.929523711146278,1.02983204396749,0.730635199314903,1.02211064216594
38,4,6,15,20,15,6.6,0.5,0.175784559652573,0.944510382642519,0.933333333333333,0.9234129986914,1.02612117182679,0.743133261843278,1.02874130852484
39,5,5,16,24,14,6.1,0.25,0.184708652804224,0.981536779990664,0.9,0.923621233449863,1.02892311091022,0.731028963869545,1.02205744117444
40,4,6,16,27,12,6.66666666666667,2,0.171176858879322,0.946669322605062,0.933333333333333,0.942409685462264,1.03899872457251,0.734887690741348,1.0228474316494
41,4,6,15,5,16,7.5,2,0.124203152479008,0.894547383998923,0.833333333333333,0.920956294478032,1.02337025055992,0.734143108657589,1.02737030163234
42,4,6,15,13,12,7.125,0.5,0.141624368625979,0.920856974162709,0.875,0.945445614655405,1.03996608377653,0.737366243751555,1.02807265030933
43,5,5,14,18,12,6.28571428571429,1,0.160606388299772,0.936614008308018,0.857142857142857,0.940848816349758,1.03850624016214,0.744400665467336,1.03316500550446
44,4,5,16,11,12,6.22222222222222,3,0.170555145147192,0.981457750249215,0.888888888888889,0.937425066635,1.03744613204391,0.72887210422142,1.02199860835665
45,4,5,14,14,13,6,0.5,0.178232854086567,0.955326859419602,0.888888888888889,0.93219902428327,1.03337656940288,0.745805344830284,1.03361198062486
46,4,5,15,8,11,6.66666666666667,0.5,0.15204357176465,0.946109348628333,0.833333333333333,0.949414940359005,1.04473342799306,0.732112207836339,1.02657166592078
47,5,5,15,9,15,6.42857142857143,3,0.155558176123157,0.945124213818553,0.857142857142857,0.920369539932059,1.02569841226527,0.735563388941082,1.02722737462265
48,4,6,14,20,12,7.6,2.5,0.114749713669982,0.85536822659416,0.8,0.949292523447266,1.04117667126657,0.740320700514663,1.03273273181881
49,5,5,15,20,12,7,1.5,0.137339099732118,0.923513974890882,0.8,0.941929010839429,1.03895098424052,0.730964759468218,1.02599468007892
50,5,5,15,14,15,6.25,2.5,0.164205271931576,0.954084291098413,0.875,0.9198206895108,1.02560329136393,0.737045193297555,1.02768536979457
